agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
155,8,100.0,0.4,360,0.011550722206511573,19.16440540154775
156,8,100.0,0.4,360,0.02616608194155546,19.1605574965477
157,8,100.0,0.4,360,0.01649347984904802,19.170946717262268
158,8,100.0,0.4,360,0.019795359919194164,19.06949692964554
159,8,100.0,0.4,360,0.011800353929206706,19.17376843293508
160,8,100.0,0.4,360,0.0261342446266867,19.139676185448966
161,9,10.0,0.4,1280,-1.4166137434059589e-5,18.899958233038586
162,9,10.0,0.4,1280,6.408883315993452e-5,18.929375167687734
163,9,10.0,0.4,1280,-7.508986725376587e-6,18.892838915189106
164,9,10.0,0.4,1280,5.4699756267504674e-5,18.93845525185267
165,9,10.0,0.4,1280,1.937479569888634e-5,19.001521452267966
166,9,10.0,0.4,1280,5.648680333541001e-5,18.97928176323573
167,9,10.0,0.4,1280,2.5112614926198207e-5,18.933873081207274
168,9,10.0,0.4,1280,1.3788887810655791e-5,18.947044217586516
169,9,10.0,0.4,1280,8.82490710713011e-5,18.941250483194988
170,9,10.0,0.4,1280,-5.779362273707611e-5,18.94073801835378
171,9,10.0,0.4,1280,7.84927137718494e-6,18.945901950200398
172,9,10.0,0.4,1280,8.74394739391009e-5,18.92054106791814
173,9,10.0,0.4,1280,-7.732035576264517e-5,18.927767018477123
174,9,10.0,0.4,1280,0.00018891037717075454,18.92402265071869
175,9,10.0,0.4,1280,-5.967234871303018e-5,18.925165418783823
176,9,10.0,0.4,1280,-0.00013221412837626968,18.9115118821462
177,9,10.0,0.4,1280,9.918865540681666e-6,18.897159532705942
178,9,10.0,0.4,1280,-0.00010549308694088766,18.93807538350423
179,9,10.0,0.4,1280,-3.484101621297686e-5,18.92211341460546
180,9,10.0,0.4,1280,8.185241189662884e-5,18.913409852981566
181,10,25.0,0.4,1280,0.024711319187806877,19.150688846906025
182,10,25.0,0.4,1280,0.026349389845489044,19.166591584682465
183,10,25.0,0.4,1280,0.026317563164889646,19.16206074953079
184,10,25.0,0.4,1280,0.031141366821779252,19.143960483868916
185,10,25.0,0.4,1280,0.016327812438549683,19.15346415042877
186,10,25.0,0.4,1280,0.021834617401387688,19.151534016927084
187,10,25.0,0.4,1280,0.0172248319037447,19.160018332799275
188,10,25.0,0.4,1280,0.03228269523639824,19.17591114838918
189,10,25.0,0.4,1280,0.031610117143728,19.167686450481416
190,10,25.0,0.4,1280,0.02190654512339198,19.167134447892508
191,10,25.0,0.4,1280,0.028188307681220357,19.20249591668447
192,10,25.0,0.4,1280,0.020953574277391654,19.175846799214682
193,10,25.0,0.4,1280,0.03938892387965129,19.167105797926585
194,10,25.0,0.4,1280,0.032525856350255865,19.181163235505423
195,10,25.0,0.4,1280,0.02127250311896494,19.158935566743214
196,10,25.0,0.4,1280,0.4596287584674759,18.90994613567988
197,10,25.0,0.4,1280,0.027772095107516655,19.18157955010732
198,10,25.0,0.4,1280,0.045594408604698475,19.155873986085258
199,10,25.0,0.4,1280,0.025580964489269237,19.166711719830833
200,10,25.0,0.4,1280,0.01853462405476982,19.17129559914271
201,11,50.0,0.4,1280,0.024564948937915707,19.098811515172322
202,11,50.0,0.4,1280,0.012907411738384805,19.186695651213327
203,11,50.0,0.4,1280,0.007378697707443184,19.188189597924552
204,11,50.0,0.4,1280,0.017040723223013542,19.163024202982584
205,11,50.0,0.4,1280,0.007324100839940303,19.16963301897049
206,11,50.0,0.4,1280,0.02988642174201658,19.163392384847004
207,11,50.0,0.4,1280,0.015619528295674449,19.150296819210052
208,11,50.0,0.4,1280,0.02807856186272318,19.170152068138123
209,11,50.0,0.4,1280,0.002617651775546462,19.19302153189977
210,11,50.0,0.4,1280,0.01820996397066859,19.167521699269614
211,11,50.0,0.4,1280,0.02529908171666566,19.17170834938685
212,11,50.0,0.4,1280,0.009240918643778816,19.183581082026162
213,11,50.0,0.4,1280,0.014359087278526195,19.1616636355718
214,11,50.0,0.4,1280,0.014428100820336444,19.18903359969457
215,11,50.0,0.4,1280,0.014738077541638741,19.15366324981054
216,11,50.0,0.4,1280,0.013908798384461931,19.145235780874888
217,11,50.0,0.4,1280,0.018305938067681344,19.15201671520869
218,11,50.0,0.4,1280,0.014875796574145268,19.08942070007324
