agent_ID,returns
44,"[-5551.908071016164, -2327.1589369332396, -2361.99930280368, -2357.280637117584, -2353.3868504708175, -2353.3437093678867, -2346.2682733957463, -2345.1163798695093, -2340.767749379938, -2342.4606013718567, -2340.844969064621, -2341.9205683943132, -2334.2741635063394, -2343.879840973459, -2333.0234808101945, -2334.6084459138, -2340.530470612809, -2340.799963508843, -2332.0970778001783, -2337.8856161549734, -2333.8745451308328, -2336.9903089306795, -2334.8902579439305, -2335.2268860594527, -2330.456285420318, -2336.4820551410235, -2322.433495834593, -2321.790213555544, -2325.0047266414126, -2327.655743400008, -2332.1749144674827, -2325.484066227029, -2322.0065440000726, -2328.7310249646052, -2330.253636020666, -2333.2049406036112, -2329.7818899493295, -2337.7690066604964, -2339.1053637050345, -2343.524167782623, -2340.1988888977053, -2354.16852929925, -2356.618459633127, -2360.7521370147747, -2355.183229251774, -2355.961964107605, -2366.292703359245, -2366.82508510387, -2386.580679255621, -2384.0906449613617, -2381.717440756307, -2382.5853829594907, -2378.4156560621504, -2379.00619023468, -2373.5931847441107, -2372.6550589598273, -2362.184234250128, -2370.261369306254, -2348.848247221075, -2356.4159557577727, -2362.5372840111563, -2358.3394090228235, -2357.307131110709, -2364.3792743349045, -2375.5062530196915, -2378.625178744852, -2376.612500398537, -2381.181912959241, -2385.932280992268, -2392.829264221203, -2381.4632399886473, -2385.7054461985895, -2395.8357569096565, -2404.726874796863, -2405.9228096622796, -2422.4107298753775, -2414.0550787864204, -2408.6939055120065, -2409.668855378813, -2414.5947020535546, -2416.8113633116263, -2405.7654616693667, -2416.0271757129685, -2434.4783019397014, -2436.609069142044, -2431.8277643541014, -2431.817588531603, -2427.5104170392756, -2445.8509478278447, -2451.298822241565, -2474.5794340834027, -2458.794378971214, -2453.328356503584, -2459.0647124851384, -2453.419113825876, -2435.185159628564, -2448.331395689436, -2431.0617111263196, -2446.891319408853, -2434.7994131509695]"
45,"[-3525.111275466185, -2412.3346938709433, -2363.645979390492, -2383.142522291422, -2387.217142126083, -2389.207053953729, -2388.411382760043, -2387.1977531802777, -2395.007034296896, -2388.50870878794, -2382.141534145748, -2386.3429613462886, -2379.128741370133, -2359.422909218343, -2353.0696291296485, -2351.422120793544, -2344.2794690827404, -2338.115014117875, -2331.5756177591425, -2325.833487213376, -2328.408981220291, -2326.711838149951, -2321.4499035507674, -2325.587353497488, -2324.7219464970017, -2321.9190920837245, -2326.238920780157, -2326.4986676481662, -2322.7178924477, -2325.9300256370157, -2323.2207754141828, -2324.684472240982, -2325.529604624655, -2325.7898789446294, -2326.460751148253, -2321.4741326513595, -2318.9270026767445, -2318.8076548433223, -2324.370728272494, -2327.6570982412, -2323.6153984601956, -2329.4378533524327, -2327.2438349958816, -2328.285621784879, -2323.374990766078, -2320.793463619576, -2327.517023446013, -2328.6313690338525, -2322.0957118710367, -2324.5649374209697, -2330.9237150247027, -2328.2140828808792, -2326.583315107805, -2323.309489814966, -2332.232471059504, -2320.4898145605002, -2341.6415606886853, -2341.2829866669676, -2336.168316284777, -2337.820359142905, -2332.842285751911, -2331.149718024236, -2342.710302130743, -2345.354918744942, -2353.2056836629013, -2351.9336155125566, -2355.5771116675737, -2359.7069968146684, -2359.722032995137, -2362.169154150352, -2353.656925828186, -2349.2208861276304, -2358.0133498731025, -2366.830345234214, -2370.701789469003, -2376.0731143701705, -2377.8719796099103, -2397.3215855782055, -2393.5412091506996, -2393.5212243240203, -2389.41547203939, -2405.9412709641206, -2411.913218416239, -2406.2962138707912, -2410.8265749294897, -2410.527134708155, -2417.791351821532, -2415.5586509132345, -2408.6250949079767, -2421.403096636172, -2427.707639792961, -2417.1102996142104, -2430.9615401615956, -2426.499371711534, -2428.2039003823043, -2442.35640802792, -2440.145459875729, -2451.3348591121053, -2455.806004759121, -2450.900557607995]"
46,"[-5228.469973811863, -2445.0723754678606, -2357.023520456508, -2362.6391070607433, -2367.9768340912296, -2353.598573681808, -2364.236929135896, -2352.2385597478633, -2345.7006184994116, -2346.796625285093, -2344.2870243372395, -2353.923240185965, -2354.8419222407083, -2348.6016956697704, -2338.7005524633605, -2345.275475845149, -2333.570330113481, -2330.3106686759584, -2326.49096993695, -2323.4810669521767, -2317.9594539495074, -2318.089112782212, -2319.6463089221756, -2318.106755873182, -2313.504313230725, -2323.359737747057, -2317.444547348021, -2314.252518558142, -2314.993216172327, -2315.4890974054333, -2323.9413090655003, -2315.199640356073, -2320.92516683734, -2324.58017420795, -2317.5084966345457, -2318.4995489962303, -2315.5086685783053, -2320.723341815327, -2323.6788384976744, -2317.715943730928, -2321.626001026905, -2325.3693810473424, -2318.7666656910556, -2332.5587442335573, -2323.940504613809, -2324.459367416459, -2326.328894378598, -2337.2348533229997, -2329.193161324502, -2327.321401544056, -2324.435705722592, -2330.8796384156135, -2323.8049652775067, -2322.2418869185517, -2322.5832187870383, -2326.1010890112875, -2328.9814404729073, -2323.2709193339533, -2324.2521685751735, -2327.0404252083526, -2341.7327518239026, -2344.566348325965, -2348.1308054290366, -2345.3482061299005, -2346.046397394138, -2343.1834285644304, -2340.162647435559, -2342.4628636686866, -2337.1927862276134, -2349.186493751548, -2348.4571078000263, -2352.8746536686012, -2355.797493425929, -2363.86733407632, -2362.643973435771, -2373.2562173940955, -2377.581143186496, -2389.425193670434, -2384.676983295016, -2392.5761946482107, -2366.3457909809485, -2377.513502085265, -2385.907723715924, -2380.8904957819313, -2367.2608424560412, -2391.1966488478415, -2368.5344168771244, -2376.0543817859266, -2385.2361466609063, -2373.3162406126744, -2357.724975037008, -2379.8845934821247, -2372.663989429742, -2368.3718646915822, -2379.2157351619335, -2402.818176489103, -2418.0086620399306, -2392.94510951389, -2375.9688283139917, -2377.09991745525]"
47,"[-26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -10023.41567664809, -2729.8534153826454, -2492.9890989340224, -2429.1283151689618, -2473.4549497970265, -2399.389236748498, -2378.429492544115, -2371.290727467994, -2364.2329382161597, -2378.601715490513, -2369.000574584075, -2365.193624373513, -2373.188076454401, -2357.67162517638, -2364.9920805419997, -2357.812836263942, -2363.5527359858515, -2368.8689624270937, -2386.363970163335, -2360.6370884906064, -2356.138666140656, -2354.109513558301, -2354.3120491761233, -2354.9241506982244, -2354.7014308207367, -2343.900529816648, -2335.787904078297, -2329.6082831046283, -2336.030813765888, -2333.5211966688007, -2333.067851294819, -2335.6672860824833, -2326.2678784409227, -2325.674888891107, -2329.676138774183, -2323.94021457572, -2326.09080778038, -2324.6889594350087, -2318.914532846524, -2323.9770130765937, -2324.352412521393, -2322.2185881051446, -2317.165040620254, -2318.8124923662094, -2315.6033477962364, -2315.650438378743, -2321.0808780401403, -2314.872610945282, -2313.6005862778547, -2319.651926783784, -2328.7574512417714, -2328.24005933995, -2330.2067086549587, -2327.8137277626965, -2333.6251541328106, -2331.3821935741926, -2325.0532949328795, -2341.772628184347, -2344.1921326960437, -2338.7151159435825, -2350.093099286904, -2359.2617092140913, -2354.6971913427024, -2343.1636623592362, -2355.601016081063, -2357.0098188484035, -2365.4825575752384, -2354.8273465148463, -2360.8342421563, -2355.0094931463573, -2379.7750865997646, -2376.091143172417, -2376.7065154711636, -2373.8267507880873, -2387.7647853209073, -2389.1361622309378, -2415.6073034259935, -2396.4068700286525, -2395.1336405375396, -2392.6911777773917, -2409.7915150412437, -2422.038107773376, -2442.1316158495915, -2429.736275947019, -2436.108829905809, -2434.903489761909, -2407.924457881153, -2424.2332409116116, -2435.7566589214307, -2478.5730620681725, -2483.924809904394, -2460.3740091026784]"
48,"[-3052.5736360445394, -2390.262231006682, -2381.3397410444804, -2367.836465314084, -2380.5343944826263, -2376.491426800205, -2373.649370197023, -2364.047908920142, -2363.3675401484165, -2365.5777214388454, -2363.7107461588334, -2356.5148109161505, -2345.9894057031984, -2342.21528249574, -2330.7620216124283, -2332.1592588879307, -2329.17101703515, -2326.6374728266815, -2326.3799344482436, -2331.465137330939, -2327.0352513792113, -2325.0071174231844, -2322.92894092997, -2331.958619725022, -2331.0637105074693, -2332.758763090819, -2331.265392604859, -2333.234401723184, -2334.1557668726373, -2326.2737183284476, -2331.522406235635, -2329.4696881365717, -2329.0832952556, -2337.06879606896, -2324.3074320745004, -2329.0454280254735, -2331.0053133055453, -2325.166445692588, -2326.58118700897, -2337.8962187561992, -2328.2381105724107, -2323.524251076981, -2337.1104927334686, -2337.819317225737, -2333.150628368085, -2334.1500251376656, -2344.2620995088273, -2344.727061616362, -2344.651894414957, -2342.059447451078, -2342.7856138030397, -2343.9234950386613, -2352.922822170182, -2341.623298763648, -2346.2127456120033, -2350.5790922088895, -2347.2948398178396, -2357.42273316948, -2365.956628302015, -2383.9369674396603, -2405.8677912620115, -2409.9587091305984, -2396.0822819135547, -2389.774589725308, -2401.5651865131495, -2394.4275992133266, -2402.238584678789, -2400.9863345004273, -2410.911034460035, -2418.8606787755466, -2425.821893522317, -2434.6260772931814, -2432.076232483518, -2427.5900069656905, -2444.2645516155803, -2442.357991562237, -2438.5942485021787, -2438.5466644307303, -2463.0933898420935, -2469.397707674079, -2449.736440432936, -2455.7081290707224, -2455.8608131174738, -2452.1753809559577, -2443.207792852705, -2445.5421070143793, -2421.7918226387987, -2405.300185757303, -2431.981717976132, -2415.9189992028123, -2416.594209936993, -2401.5568439640815, -2408.4194847044732, -2384.4064163008225, -2399.6343657776133, -2381.326483648875, -2386.7880786566593, -2395.1522849922244, -2400.812515993882, -2373.3517940911556]"
49,"[-3464.60442617403, -2390.5229772168395, -2353.749619977928, -2370.2276083627794, -2382.2319837860114, -2368.307588390516, -2376.198083717901, -2366.7846661998315, -2370.6408666594107, -2364.9487680331113, -2355.975662313517, -2356.7082513253354, -2345.774613928925, -2348.7518860873456, -2338.255127289204, -2334.195608442974, -2335.9735218686515, -2328.57589035179, -2325.8701526268387, -2323.0462824932215, -2323.120853179217, -2321.168207126808, -2315.481191366313, -2319.8908221401152, -2317.501036356188, -2318.1753373130873, -2317.1678273449006, -2314.5058718087985, -2318.2634682693015, -2317.063125110242, -2317.635304685223, -2319.841447442048, -2315.7502991240062, -2313.0791472349456, -2315.912155109783, -2315.743786930738, -2315.833363454815, -2314.7214629380883, -2317.551454707823, -2315.8981141824866, -2312.6064175, -2316.7717053675237, -2317.0974791098292, -2330.7248030812566, -2338.8891179959965, -2321.2210366777513, -2316.861326572355, -2326.2784237488963, -2319.777169006549, -2318.573980247331, -2322.236180532739, -2326.54520571391, -2336.731988817195, -2339.7566281016925, -2355.4490799392815, -2359.5719502403913, -2367.158570849318, -2368.557208702664, -2366.624972673233, -2379.249447602177, -2368.6494699107375, -2381.644852437226, -2397.7346062873416, -2372.4467718367546, -2394.83418320869, -2402.8645596646106, -2412.2246232603406, -2395.3201129235804, -2381.1107253763416, -2400.358600930033, -2393.8529829171302, -2385.347422512049, -2380.6387113292776, -2380.7122544264994, -2379.3242267316477, -2370.040862088037, -2365.712142228791, -2355.075040468889, -2366.5201309118984, -2378.0414814543883, -2384.2634277840743, -2381.380920613036, -2421.42324543873, -2410.8520901193147, -2396.395448045402, -2393.489674536106, -2408.0026528711896, -2413.8790167408297, -2424.650550212279, -2431.011166591985, -2442.960814415771, -2452.0450551760355, -2446.92477681067, -2434.8807421664274, -2417.46252386975, -2404.4605033681764, -2408.437196760292, -2390.576859612785, -2401.2067032982027, -2387.612685617143]"
50,"[-3089.9568477369844, -2498.967349362404, -2364.978011303239, -2352.924342279006, -2358.0767092589317, -2362.1139633232833, -2363.8567643606007, -2356.384509898584, -2356.9734454689074, -2350.163998471132, -2342.0543131062786, -2341.7499984478372, -2349.1467067445014, -2345.818593938533, -2335.5138553704915, -2319.9142729564887, -2326.9166357123368, -2324.1366190987183, -2320.343306436419, -2319.7373839165302, -2325.6172190183547, -2319.7417580020583, -2315.2852871032114, -2318.882306629396, -2319.730690121875, -2320.226088959066, -2317.2798332371385, -2318.008458904459, -2316.811929998179, -2320.647713452656, -2316.0710833770277, -2319.541205690362, -2319.6963494763536, -2316.5548099973175, -2311.8745531700056, -2310.5593158808356, -2311.2561742980515, -2318.6352699852127, -2314.1430607507536, -2316.6832156259848, -2316.492124425874, -2311.2217207966373, -2314.511234247817, -2321.903021157727, -2315.6788185055348, -2316.789041442672, -2314.05055556955, -2320.874996290719, -2317.10777089816, -2316.4298156278337, -2318.696365768911, -2318.2673982030137, -2316.4619110656326, -2325.551962348918, -2320.871808553757, -2314.574693392266, -2313.469248280666, -2317.413067371976, -2312.913007420188, -2314.7733100623464, -2312.478637956602, -2314.1743377599887, -2310.8498509829183, -2319.9545588021438, -2317.6329773985826, -2313.7789884133604, -2319.648547181474, -2316.728815770331, -2315.5423201722056, -2327.184431150495, -2329.123848154824, -2322.260357296068, -2318.1856038436963, -2319.343428805345, -2314.646345951939, -2317.169639596431, -2318.4722384778893, -2325.6774368132665, -2322.6137258458857, -2320.776979241956, -2321.7781338987343, -2322.670173075189, -2319.971157646301, -2323.343205060253, -2322.603775975881, -2334.445845045602, -2325.946307183145, -2329.179799390495, -2317.6791501414905, -2322.984094775312, -2319.0504614879096, -2320.9325648902145, -2320.7778754026317, -2321.0443240538284, -2318.730565153645, -2317.479124016617, -2323.1458390026655, -2324.0983595191838, -2320.2898370702756, -2333.0853168745066]"
51,"[-26020.843026662915, -26020.843026662915, -5195.667012468984, -2537.883684096601, -2436.1763940586584, -2504.5128257670626, -2426.898694561327, -2374.2142897891495, -2363.248066414602, -2365.7416317087464, -2365.6647698392467, -2355.6774641112747, -2356.0298483600654, -2362.39402352754, -2348.703311875265, -2347.1348950749334, -2341.7468431677526, -2335.807459751103, -2329.6364608561585, -2326.9579248882287, -2324.8219874810607, -2324.564966568706, -2319.332776416225, -2317.5319377382943, -2317.59116116729, -2321.250813509267, -2316.970127094015, -2326.2523565023484, -2326.32000895984, -2324.016554101748, -2324.2985744738094, -2327.3611631695803, -2332.1134456734458, -2322.146755513446, -2328.06719612022, -2311.9832443474256, -2319.6970158377467, -2332.0816560685294, -2320.8118545045795, -2324.0777701163743, -2317.349564341815, -2326.7184122909025, -2330.636055083379, -2329.2269480807327, -2346.6558965493527, -2338.554198300239, -2346.6310323925177, -2330.6551531165483, -2329.6104579023536, -2329.025126974138, -2328.2121166128763, -2325.3864312219907, -2326.3932953080066, -2331.646939041236, -2325.3771324047116, -2322.3208155097163, -2327.865671830997, -2326.1833589707708, -2328.096655273426, -2332.1532846517007, -2341.394907461594, -2329.6059506315496, -2345.1968210588525, -2348.6972070854604, -2339.842036208514, -2339.9947809587393, -2342.0719836670337, -2344.5941384526373, -2349.372662732747, -2347.2030180443794, -2375.0760185305353, -2376.154666101697, -2369.075787856394, -2384.892860732922, -2386.6109503547177, -2379.602714165826, -2392.9517881652837, -2378.271008611243, -2400.910108452564, -2388.5171621222803, -2410.532151351299, -2414.0925827655324, -2420.461662952858, -2431.720144995414, -2426.099791542689, -2423.1277634512217, -2435.285196359802, -2446.426332288458, -2425.26726152417, -2455.9123424679774, -2450.852425948984, -2454.47123292893, -2450.1646292582036, -2455.0156918462612, -2452.0686307533124, -2470.9456846424787, -2458.4232004650016, -2462.84851278552, -2474.7558015036147, -2472.406159619223]"
52,"[-3265.3258743955294, -2585.72030805794, -2341.204217932771, -2388.032270146812, -2393.4911528018733, -2378.93479628801, -2366.7375535038896, -2368.797919860569, -2370.922445774754, -2364.8743182566045, -2359.2306022745865, -2364.142609277331, -2349.369820580318, -2336.1469273757484, -2332.978761437702, -2320.2635448374626, -2323.6619813789775, -2321.7181732770023, -2318.7501701932006, -2316.2330018686343, -2322.3942900229617, -2314.8205797093865, -2327.7951181706103, -2325.5762486474396, -2327.731175848648, -2329.9035894468325, -2325.7411265256414, -2325.427138299534, -2319.812523666094, -2331.6526854804274, -2332.542950888333, -2330.940915321, -2333.9485291279057, -2335.82725740666, -2337.5358433589713, -2344.343381337571, -2364.6423237438908, -2360.0555843045345, -2376.933142829833, -2367.5892596212457, -2407.6216948940037, -2418.5192528207867, -2407.7284618008875, -2403.358337402888, -2423.8917599431834, -2416.90008254728, -2425.639233868873, -2432.6033247580026, -2419.2719964754424, -2423.9048903586113, -2428.8174659564615, -2431.848493979854, -2437.3602183206513, -2442.0374157405176, -2445.135256863462, -2445.2155057589453, -2434.048921383764, -2425.7873636961745, -2450.0648622107446, -2448.7763950330427, -2465.042307948247, -2472.3828557047336, -2452.6991711502333, -2453.2893859626856, -2442.295629154941, -2464.399761095757, -2458.340547562177, -2451.290097772527, -2454.845535956237, -2426.554757061305, -2456.193492709352, -2460.482098583078, -2440.3303592214816, -2459.4342933662347, -2462.2294736397907, -2460.119786487518, -2440.8724390837356, -2442.7206613646745, -2478.4729768853767, -2438.64852449586, -2446.3048469933287, -2462.822010998127, -2439.3872419259146, -2445.852152701272, -2454.230804984731, -2413.321298684419, -2442.5451290886454, -2454.971593198591, -2427.4626651412996, -2396.7609811310786, -2389.214999538147, -2387.3239915533077, -2401.1125760499094, -2385.254838751534, -2387.219656844673, -2377.49259518796, -2359.343204189026, -2372.943952812582, -2355.045159584588, -2363.209384234728]"
53,"[-3321.417179565047, -2452.1814346837796, -2338.6560179848893, -2361.4387041384866, -2357.273539653848, -2356.589308318062, -2355.398297657206, -2351.786284973965, -2357.8598387905313, -2353.7958783301506, -2357.2297030234413, -2345.150159763315, -2340.649940242757, -2339.1999869933297, -2334.6490019778107, -2331.6425597900893, -2338.0259512792813, -2337.839033082859, -2338.5949011353414, -2338.1018754112674, -2337.3239505975644, -2335.2120504405502, -2330.0651082577183, -2329.777587916221, -2328.7432937662925, -2329.6780450661386, -2329.7637277345993, -2329.1370503914673, -2336.4922467195834, -2335.605098543866, -2328.5330042312075, -2336.206405565776, -2335.2254957579917, -2340.888690212594, -2347.4077627450433, -2341.8075613388196, -2347.611283695957, -2347.2533997067712, -2351.4507648263225, -2349.77543446346, -2350.634500609118, -2364.8591808201554, -2366.1146801893024, -2368.0628540527255, -2363.206385815741, -2361.657706281127, -2361.7246066726393, -2354.8536128488454, -2364.0737969051556, -2369.223895365245, -2381.09091737407, -2379.7030195966213, -2390.1044462768614, -2390.080031318096, -2404.8479579076547, -2423.062410539906, -2421.5014792887914, -2431.3011839892406, -2426.475933793043, -2422.926390990339, -2457.6747761644524, -2459.8917894043043, -2464.019031867203, -2460.772588088952, -2484.438621576625, -2492.3492835433417, -2507.7364389950803, -2490.2516987547406, -2504.1746083989715, -2483.140295162267, -2481.3441132073294, -2487.6649473177386, -2511.67476200035, -2508.1444382379723, -2521.918719143147, -2521.488620556644, -2521.444280199746, -2496.957873516121, -2494.5619681624376, -2515.97956972673, -2489.7818882086776, -2480.3052557757737, -2459.0394429064645, -2462.9756309984778, -2460.2811699231975, -2435.2496791551243, -2415.354574125427, -2412.3377113510364, -2408.9087776592783, -2389.5933325003357, -2391.404159010008, -2374.5273899505974, -2386.332605636362, -2403.8059447548576, -2393.844725800157, -2404.6011495621665, -2435.5291380061517, -2395.4171912917977, -2390.1695177575143, -2422.6455016490117]"
54,"[-3888.964317781493, -2341.8246996051703, -2381.2280821654845, -2393.304420711366, -2372.2551999422844, -2356.488152494695, -2360.5101090657067, -2345.315050483935, -2340.0221413094146, -2336.884672025087, -2342.9266637217206, -2349.6148009801227, -2346.5334920236805, -2335.7103611342586, -2327.633178860384, -2320.2402017873233, -2321.9651240680523, -2326.2173310310322, -2318.7421908506303, -2318.0956378886713, -2317.4819813137037, -2315.169795091421, -2316.8545931008093, -2315.8176346992223, -2316.0709318245845, -2319.4660696278233, -2320.572894688317, -2322.251660269817, -2320.635135374055, -2314.606370841116, -2318.7319132973375, -2317.4786849126262, -2315.839443574147, -2317.391858425533, -2316.939410397998, -2312.0148069438806, -2310.8465461542187, -2316.2353954432583, -2317.039041554656, -2318.01190860625, -2311.7497510803755, -2316.2822313531633, -2318.1882306752964, -2328.401075702775, -2321.9950871093542, -2327.1606076505336, -2322.961677440185, -2317.637184193721, -2322.8194528301524, -2324.8877204061214, -2326.1128959059865, -2322.7372974467953, -2328.5214902293933, -2323.69466744027, -2321.8226721570027, -2321.8287037750924, -2321.28559457911, -2320.6883579044843, -2323.1749692224835, -2314.5749877645517, -2320.7976855743573, -2314.000621127509, -2319.0458728587746, -2315.7176536059233, -2318.6724371696137, -2321.023432279156, -2323.2835689635817, -2324.2720516858217, -2328.821620485117, -2336.888145761671, -2332.881726236976, -2337.4201262973415, -2351.409417754619, -2366.1454479124172, -2357.3198086999723, -2362.238247573752, -2350.716928808727, -2362.139103556442, -2352.455396941438, -2371.570321994329, -2361.0646818872488, -2351.360729857353, -2357.471505567085, -2365.4478923758334, -2364.357120271667, -2358.451035396196, -2361.3233829787564, -2360.7577247455624, -2372.7124012042227, -2387.032841673649, -2370.1112173473766, -2371.1169634228486, -2342.4338232849823, -2338.264340195794, -2359.8887657451296, -2361.7440081042014, -2391.40682928124, -2367.3984976637807, -2387.0300435532545, -2379.0612791862363]"
55,"[-2677.544274348182, -2342.052189061485, -2372.368041655687, -2366.5352424745697, -2354.270027137683, -2351.628162468756, -2354.6079385366147, -2343.6074340000796, -2347.2259265737416, -2342.926167013273, -2340.137338550267, -2342.8702296554093, -2338.5880288626754, -2331.0778572401678, -2334.8574350561976, -2324.364193640688, -2331.2201126094205, -2327.875381801492, -2325.2535904536326, -2323.6926289839244, -2319.0361797210808, -2315.809767846619, -2323.6134537799553, -2318.345568805093, -2320.667525849214, -2324.767920412541, -2332.7631415326714, -2319.316767232035, -2318.802413182651, -2316.6933823799786, -2323.1210167317554, -2322.413514524535, -2325.609548595034, -2327.8265139799655, -2322.4036129747833, -2322.907205620377, -2324.5307485930457, -2326.1480580068182, -2326.036053125748, -2318.7858446045375, -2326.5167764438006, -2321.3205008260697, -2322.033755964696, -2320.208659498799, -2318.93709239383, -2326.096565947134, -2320.5061401266753, -2320.4759495208277, -2319.4785893329517, -2317.586639170216, -2322.8253939500687, -2324.3940781276197, -2318.7481791242544, -2318.7087614814664, -2322.3838960826183, -2318.5899816075394, -2333.6994703432956, -2321.192428537147, -2322.5470031000823, -2319.8567924713534, -2324.9140443762426, -2333.5065994166457, -2326.0898967130765, -2329.001504991159, -2332.1687792996577, -2325.905092204644, -2335.2014800324023, -2325.5843942564525, -2327.7468471346137, -2327.5237455265024, -2326.963094168329, -2335.148435768802, -2337.866165574975, -2335.48092206708, -2329.5189767110933, -2334.8013882611663, -2341.0084943294096, -2329.4016411353714, -2335.44527421861, -2328.8732731979653, -2352.980805079221, -2332.409316834515, -2343.6254486330854, -2345.1911338125574, -2349.644117769322, -2343.8428995670038, -2351.6807659131837, -2349.561513173512, -2365.5763057205063, -2348.55506608166, -2356.9159866481527, -2369.2091927118204, -2376.1612347660043, -2368.8628164463516, -2378.0284999758305, -2375.3326618232973, -2386.238624329874, -2380.4987221335214, -2403.54848117365, -2380.118433539274]"
56,"[-2959.3758855304377, -2345.325174840062, -2372.726875380404, -2367.7890446437573, -2364.4213201630027, -2360.810874149408, -2358.6711036028346, -2359.759505646609, -2353.7851451565843, -2361.3996236007124, -2351.3092615644177, -2365.383682271584, -2362.443525003869, -2353.2835610152065, -2342.875571572201, -2343.686557502443, -2334.0458505574106, -2336.5849409057532, -2335.886312614043, -2331.583190890156, -2322.0196999672694, -2321.4888210032486, -2323.083141148678, -2322.9800057839925, -2321.885573431429, -2323.0916531861617, -2317.850046095876, -2314.985427475169, -2315.576008443669, -2320.567333961085, -2315.7205439044174, -2316.9560679655738, -2319.765054159864, -2316.548867961826, -2314.6803130036405, -2334.7401867757767, -2317.979417107886, -2324.5900374042426, -2322.4164492020514, -2327.6837929562325, -2319.8671018057535, -2318.8114729321683, -2328.0503922441285, -2319.6038496863707, -2319.05774541412, -2321.5172970983544, -2316.3574365789596, -2323.5881628965244, -2322.618492153719, -2321.5361874546775, -2319.41260731208, -2319.639174382393, -2326.866946320588, -2324.91536393678, -2325.552622767694, -2329.101829767044, -2328.658169680897, -2333.5743580192584, -2333.214066748723, -2329.6940004897933, -2338.5353456308753, -2329.244240237449, -2332.214116850676, -2349.3713365007525, -2342.4670273433167, -2348.872742468827, -2363.822236629007, -2352.0204801278537, -2358.2459305228276, -2354.593407854273, -2362.2586994406715, -2369.257119178368, -2366.5015474954816, -2362.907185386747, -2364.6872290890415, -2390.9172584953108, -2390.503479792276, -2408.4186860924287, -2386.067007928694, -2381.517742326818, -2392.4400505789276, -2387.4332802181684, -2359.2793167924797, -2380.2883161593454, -2357.686127277185, -2358.470281716351, -2351.730636632873, -2343.6219568371057, -2346.892207743797, -2348.970185642661, -2341.191315099369, -2326.3295698758775, -2331.6940657589557, -2339.0362993386484, -2337.7516875887004, -2321.3309528143204, -2332.3795819882785, -2318.3180692628957, -2319.5754878285375, -2318.1645840084097]"
57,"[-3007.8487798100728, -2346.4692402755404, -2352.2835126572963, -2352.5045667106538, -2350.2263410229043, -2357.6295662216985, -2364.3073644222814, -2358.5294699130004, -2349.7895349664495, -2356.0875424565234, -2358.52860609406, -2364.2862810794186, -2359.641820050872, -2346.500314058031, -2338.5388559440235, -2336.916086676103, -2336.286364124805, -2333.5818481873794, -2329.1056641063255, -2339.8457529715265, -2335.1126043779277, -2334.2857500178015, -2327.350669935985, -2332.0160376048507, -2330.661125758745, -2332.142690443262, -2334.6710932890114, -2336.122309166553, -2331.3582526189557, -2335.4953909230126, -2332.5178179353543, -2328.5509784273545, -2331.766713080968, -2326.279088871096, -2335.8975353052983, -2324.8563762685694, -2333.09423006957, -2330.443144301964, -2329.028170224778, -2324.3048318958135, -2323.66428708988, -2328.6498402407283, -2327.857959837932, -2328.4640662579054, -2334.7082271217455, -2335.4528659542716, -2345.278878669385, -2350.5636067768564, -2345.531530226356, -2359.89619214917, -2364.663546065166, -2359.162150541016, -2359.1370702781637, -2359.6461176991043, -2358.6923028930164, -2355.067544292904, -2364.6550438677796, -2359.2901401466233, -2371.5409278308975, -2356.799465896239, -2374.446182630507, -2365.337217075466, -2388.0438214283354, -2374.499859926789, -2373.7487469128396, -2376.972244103059, -2383.08988315646, -2379.3784764568504, -2401.3997753513595, -2405.1307105890864, -2396.1615596930296, -2403.3581647485707, -2406.588893664707, -2399.2444709482525, -2410.9085424166383, -2401.702433385049, -2398.1151879562544, -2390.463994496672, -2405.273412204306, -2398.5689655291026, -2407.8311251342534, -2398.4477004155087, -2401.1522549488423, -2401.705821911375, -2410.723343811458, -2402.1793929407017, -2415.2062551717113, -2404.705384372146, -2409.4198519625243, -2428.5133974632413, -2417.9558810656267, -2407.458671906761, -2441.099109707647, -2441.5130883001766, -2426.438433806989, -2449.9673066618802, -2437.7632441634482, -2434.465500425685, -2459.5398994940992, -2460.222057464185]"
