agent_ID,returns
57,"[-3234.5316565281796, -2342.7819319313053, -2067.3812916538072, -2098.0383512826916, -2112.729776066068, -2134.737624856316, -2135.553002992173, -2172.0071857388766, -2162.575788293003, -2162.664396923509, -2201.682140619162, -2207.1628643799995, -2227.8121035093827, -2222.0178772057425, -2244.1376571229675, -2242.6047327731235, -2253.5449217249047, -2266.268667473798, -2273.190009282043, -2279.1258962783018, -2286.240220375067, -2291.657199371389, -2308.5094366495337, -2325.3645332179476, -2339.8400797783015, -2332.790966722516, -2327.933197288792, -2322.572941192671, -2319.267194032627, -2315.881283036277, -2314.0432763425724, -2311.674315067507, -2319.526536417908, -2313.62735825276, -2314.5579888040425, -2319.2697241959, -2316.5792104508705, -2319.811700631984, -2322.0061199532565, -2327.455852104544, -2328.788008370968, -2328.4026120056633, -2331.5528441941333, -2326.350245942912, -2332.3145589196697, -2331.7814543535983, -2325.7521141266, -2330.441336990429, -2325.6837331396755, -2329.4351683516416, -2328.371112512734, -2331.654203226882, -2323.244620349501, -2325.08968940225, -2326.4923481996652, -2322.104701579417, -2325.327220501637, -2321.0133594814483, -2322.7378469955424, -2328.253332357985, -2328.3992874952387, -2330.43912761256, -2320.1628159903157, -2321.192828969354, -2331.612729887107, -2327.5175547494755, -2322.686716785638, -2331.66471651189, -2332.7479383605405, -2336.8441350618755, -2339.6057890494353, -2339.498275433872, -2343.2209230021654, -2352.0322722349524, -2352.935915916562, -2354.601819439029, -2345.011921116472, -2335.05837596434, -2342.5478334143745, -2345.084604870828, -2339.4404910078533, -2342.891528422955, -2340.924692217997, -2333.313302254292, -2331.4928797227526, -2333.2219322292144, -2334.5785148442214, -2339.457812260059, -2343.185446426139, -2333.9460093868875, -2339.257436111459, -2346.116197286808, -2341.5734275936925, -2340.6068712507486, -2340.6968109447453, -2351.422273970315, -2351.759322034595, -2354.58879313686, -2362.3257436194776, -2365.7451353501056]"
58,"[-3292.9034677734994, -2664.3700647051187, -1978.1983097650736, -2017.156093370981, -2057.495917284782, -2076.815573930425, -2160.84174733454, -2147.474778521787, -2183.2796759708804, -2161.818594459318, -2166.76180344974, -2188.968181737593, -2193.4901071876798, -2204.810918322978, -2211.100704214688, -2244.94612468075, -2241.3698804591736, -2273.9619126366056, -2276.340342502985, -2288.114949513135, -2292.4044379845604, -2306.353244860917, -2327.85878719732, -2348.5798180579245, -2367.9848501564647, -2361.5556641069356, -2351.592268093397, -2349.648539432294, -2351.338758948056, -2348.8607145578612, -2337.9842065164976, -2348.294525700018, -2335.573621501856, -2333.182839236983, -2317.203210472871, -2325.7650340316027, -2329.3236775496644, -2316.2943106037287, -2320.26530817054, -2330.3495175729263, -2324.1904474350054, -2329.3417982812844, -2324.9227119664083, -2327.4507372772478, -2330.5485994207206, -2322.4305363327203, -2321.8241630035964, -2328.004195823672, -2318.6377296282944, -2321.8052302956967, -2323.0247844408987, -2315.106565695213, -2317.001376718519, -2324.4342156964335, -2320.930875355988, -2322.878321148532, -2316.837392950081, -2314.8367256172614, -2315.7486816216933, -2318.079254898189, -2317.6071257021804, -2312.6565085812695, -2313.7979161915737, -2313.5079224792908, -2313.1374960582707, -2313.4809868837815, -2314.3100829896757, -2314.1982706915146, -2317.6518593859787, -2313.2874456552886, -2320.9258644660263, -2313.545919993482, -2315.965055927287, -2317.1625058074815, -2315.2895492607227, -2320.7964351650967, -2318.3525966770108, -2321.2028374464403, -2318.3424057122093, -2318.471765228763, -2326.5803375934097, -2324.9715388556247, -2325.5803742636367, -2322.800460424758, -2326.1400451608756, -2325.442821972587, -2321.9060416468474, -2328.1114335917496, -2322.385736865576, -2324.8963511775855, -2324.0282472903564, -2325.398074670358, -2324.915589539264, -2334.722900502172, -2329.606882274894, -2323.547809369821, -2320.0479861140134, -2325.530617779576, -2323.709088442387, -2329.9853730322175]"
59,"[-2884.6031798304493, -2935.0403323045844, -2173.8714256185, -1992.310440422676, -2024.127582949165, -2060.8828875635722, -2149.7901509930407, -2203.00646869298, -2242.2945062262197, -2156.9682416989267, -2150.6133998378473, -2171.7607224198223, -2185.413700182541, -2193.55355827422, -2197.311163570952, -2209.7106240287217, -2228.6609615873663, -2250.49171665057, -2258.470119103772, -2270.5246762355373, -2281.283257926403, -2288.716553888583, -2311.257216124154, -2321.5855589159164, -2333.0561550263214, -2331.1604116457197, -2331.4202905353904, -2328.545331976848, -2325.2849574212464, -2323.0250102428968, -2319.6788849096115, -2321.472553208192, -2319.522036366119, -2317.6541811686407, -2315.6192311250243, -2314.7286552318774, -2317.8796442403004, -2316.702650050674, -2319.578801148136, -2315.7245703190943, -2318.6815250416485, -2318.3670792321586, -2322.202803176123, -2324.3705001092, -2324.6482076337807, -2324.941176873677, -2328.8514168026786, -2329.397493027825, -2328.4855112366718, -2329.9044867052644, -2338.5336552741396, -2329.9559864484686, -2332.3764239339835, -2331.741677240239, -2326.373571139049, -2328.501741518805, -2331.177287577653, -2331.784360969569, -2328.1526921343348, -2324.39896006189, -2331.504019690537, -2326.9610773984514, -2322.8590148462786, -2335.008565756083, -2338.932627403363, -2333.971642121334, -2338.5702256213763, -2324.4737999036643, -2322.0623159332567, -2335.397816132619, -2329.1410236878833, -2325.453888717062, -2323.5873496529894, -2328.8462209856207, -2318.373058794006, -2324.059612275015, -2326.6727842147216, -2322.534005849237, -2326.942073129561, -2323.0880509182093, -2326.9711629977483, -2328.433889427666, -2317.743354281981, -2327.292265701945, -2320.7519029155196, -2324.722811466813, -2327.552102379355, -2324.8477685745975, -2328.652609184315, -2335.6111695040936, -2331.4582375053487, -2336.9567596910338, -2330.364231452844, -2341.0138444847225, -2329.873370064469, -2336.6354281816857, -2331.65790065746, -2345.893929238096, -2342.738501626125, -2332.91085604958]"
60,"[-3001.105166829499, -2342.886255815959, -2026.948170989337, -2027.095547221332, -2057.490107992364, -2072.000721055357, -2059.1085393127432, -2094.5506161511703, -2113.3567859125683, -2126.2656213210453, -2134.9318149875758, -2145.1485081937963, -2177.3631703599167, -2189.965211090953, -2186.651086062025, -2202.9397692701386, -2209.3087886766434, -2234.417354134911, -2243.7247070769736, -2258.3207247127593, -2268.733723345086, -2281.496661955066, -2303.3908494530915, -2318.2992131470587, -2328.575959995053, -2332.787540809967, -2323.537674595819, -2322.13532842328, -2318.948907552744, -2320.988637632074, -2314.3208126699956, -2320.9752261770363, -2323.290817598342, -2319.277334203999, -2319.0043351713102, -2315.2263598505724, -2316.5660956897887, -2318.550474462089, -2319.2878881693805, -2317.348847733921, -2313.4871349643568, -2317.4069959312997, -2314.1187326853383, -2314.613782415219, -2321.9905231437656, -2314.964501596676, -2328.5218022300046, -2317.6186177360087, -2324.2710517898518, -2318.4490877093876, -2327.0161728074518, -2323.4299141269726, -2326.2881429564027, -2324.6108362923637, -2326.1159463695744, -2330.9093870512006, -2334.3992221440853, -2335.1190563163077, -2326.506300003979, -2340.7033680884847, -2332.9778054518865, -2330.824091698967, -2337.059796559561, -2336.55916673155, -2333.546250998622, -2330.3927928253443, -2333.8457293194206, -2333.2202611783746, -2335.907465219979, -2328.652525039418, -2330.0593622736587, -2326.000909827473, -2337.926047278228, -2334.776070569002, -2342.4266931641423, -2335.971639602937, -2341.589951127918, -2338.157234029009, -2342.727915137494, -2352.6811787486145, -2342.6947450015928, -2346.540367074887, -2347.425820930626, -2359.8297689465658, -2360.8217902753527, -2368.8581299692814, -2359.1396948417546, -2358.3514453585617, -2365.2127872019437, -2375.417412827271, -2360.5695423661236, -2359.2316750226455, -2359.745981748354, -2355.6100065937517, -2362.878701525159, -2345.363466727608, -2356.425986573393, -2367.0280760965534, -2358.77124102298, -2366.3302589448404]"
61,"[-5145.424788939222, -6060.728701229283, -4279.16781180575, -2852.1963326755167, -2663.798006237694, -2684.6506700472714, -2703.0667307642707, -2674.90432222758, -2669.4504105961105, -2663.6173061194986, -2621.851718332849, -2621.6911760637427, -2606.8529665735623, -2575.2351482035397, -2574.419234299168, -2525.875364856448, -2511.0279565123874, -2500.8601031018193, -2480.510568515598, -2463.370778628335, -2461.652168965757, -2437.401418803713, -2427.249432968977, -2410.823184552837, -2398.8203827241487, -2395.991534500816, -2399.7705643624236, -2390.990425787356, -2390.437791608835, -2396.177286062318, -2387.4482895878223, -2387.4421561306567, -2384.2680634808576, -2385.9849339786338, -2387.4101918475244, -2387.2388432647094, -2385.806544905682, -2392.342888554427, -2394.9450955309067, -2387.9977099548596, -2388.985037035127, -2390.3639088196173, -2394.557853416488, -2395.789587945518, -2391.152896947723, -2390.967645835602, -2386.5553038497615, -2397.1673513021674, -2386.100502347399, -2384.686986891835, -2386.569646714559, -2387.9497656136455, -2390.128459151204, -2386.094863029291, -2386.1580989698364, -2383.8645868208646, -2390.657828137247, -2388.4579194494704, -2385.6853029868084, -2389.326743984152, -2384.64549295392, -2382.4556975654095, -2386.1917482872223, -2384.585278607445, -2383.1927216502904, -2383.680759168824, -2388.398167954423, -2391.331775813713, -2390.9644256863717, -2398.1690233504996, -2386.400086305885, -2385.994231712197, -2395.9097901698824, -2389.3443645927628, -2396.1034229770344, -2398.7296676518713, -2386.2962944152737, -2393.18085306434, -2387.5142227739448, -2385.054369833392, -2398.47976500798, -2387.8156778562193, -2389.578449404356, -2388.0652727783677, -2383.7177914054505, -2386.8828864653774, -2386.87987528023, -2392.476099649311, -2403.5679627850427, -2388.5777424407897, -2391.080066610884, -2392.7041860489508, -2399.537768496921, -2395.559323491337, -2397.364768404586, -2396.149304952966, -2398.1986697980815, -2403.5825237173235, -2390.88237043697, -2397.5259477880077]"
62,"[-5107.127780492817, -3513.362128382388, -3014.169443485542, -2685.1902353895794, -2674.06525534088, -2779.208192570132, -2745.8288606238225, -2715.810370686175, -2687.9619337065774, -2648.736142535794, -2616.3791440375426, -2609.1605217033834, -2617.2965061473797, -2591.707060344725, -2564.3142847612335, -2550.1534049452016, -2531.273560706485, -2513.0034274247437, -2511.2767949361946, -2488.399845942628, -2457.668088915255, -2445.4132988204615, -2449.5844278732993, -2428.136826124601, -2406.793007005688, -2409.8132472508314, -2405.1968463633402, -2406.923190504704, -2404.6752587398087, -2401.0503943090926, -2399.700531745995, -2396.653498020512, -2393.055264401635, -2395.239553487915, -2400.96411019705, -2399.455280533138, -2395.5116276782865, -2397.609241124833, -2395.576761444347, -2391.7762630776742, -2391.936899194287, -2393.664756826015, -2390.049108095684, -2390.45307941318, -2386.048208944399, -2388.0887142924466, -2392.7579572780683, -2388.7522962160256, -2388.718998981521, -2387.0801807078115, -2385.549591335136, -2395.2928155460468, -2390.12423323445, -2397.407955814139, -2404.4199809925317, -2390.047206153068, -2391.5257248294565, -2392.2622825216213, -2398.594997247754, -2393.4276482803184, -2395.878158806631, -2403.5187025838663, -2403.8655948769524, -2392.243344333245, -2401.2541637882814, -2397.3761266555657, -2408.6968235785757, -2407.5435222727397, -2405.105103288756, -2403.9089700884865, -2409.248214012298, -2408.549812758174, -2408.3510785050144, -2411.965513775828, -2396.6148192789533, -2404.374150935827, -2395.6998369342678, -2399.931733262776, -2396.4362349693565, -2405.7364182216547, -2400.259302610833, -2406.045524243782, -2411.4901107721207, -2412.254332817941, -2422.4790530722717, -2416.617721539751, -2401.8348339046943, -2409.987422552398, -2403.5238980915055, -2406.187966959578, -2399.9449594130556, -2392.9714856120777, -2411.9330557808157, -2407.144202379495, -2400.23697688268, -2405.9824268355405, -2406.8450441190334, -2429.106404962376, -2409.192554421053, -2403.4407592566067]"
63,"[-5256.567016024535, -3612.9784775014987, -3084.224209354038, -2950.7978147816457, -2639.897959291843, -2652.3720898041493, -2707.4212063278164, -2720.818885634748, -2698.578553968536, -2674.316456623916, -2646.293493027494, -2623.753211865864, -2615.1807143974906, -2574.189888044734, -2553.796787662631, -2523.8059742893865, -2496.7830133935295, -2502.9610168554013, -2479.7209514292495, -2459.337396632045, -2446.3382772951604, -2431.3728573575795, -2430.132147664086, -2411.542854850851, -2399.185897620893, -2394.7473625123866, -2394.3565801914974, -2393.9726861259282, -2389.9892794966836, -2390.562067320627, -2395.8677570655263, -2393.7390241658395, -2397.069548448356, -2398.4055538855246, -2391.2604672646994, -2393.763427512237, -2399.192107217151, -2397.645273510309, -2400.7148185669253, -2404.458276757773, -2407.0221381833235, -2411.8701693552457, -2413.649740805064, -2413.7879240189322, -2410.779693151198, -2414.311870635708, -2420.3144687152394, -2419.767144135257, -2420.442024606779, -2423.086871265014, -2424.507537424297, -2417.440087138762, -2433.9883518450247, -2438.5613835979552, -2432.5990484488266, -2429.9043464007764, -2434.0928870382604, -2426.9420737040505, -2424.3325692932317, -2428.056283997424, -2433.6278717673263, -2430.9874857097893, -2439.1804163400084, -2434.076006346504, -2424.099094190976, -2437.4736772779142, -2441.236773958684, -2441.0785290516933, -2443.3942845039887, -2438.615923591432, -2432.04130421132, -2449.464626745951, -2440.644855520768, -2445.200987948213, -2456.3624639061027, -2442.806482958265, -2445.507722008264, -2443.8014973148083, -2442.347461430067, -2433.592674314922, -2435.159263363765, -2427.97525093744, -2431.0484960929452, -2430.59935305825, -2432.223681552027, -2428.7977974645023, -2426.9017775703023, -2435.714264224972, -2428.367887750816, -2439.643295088847, -2438.227070781033, -2432.7721244570957, -2429.4573287649923, -2440.919426084392, -2433.263110531594, -2445.0385013107043, -2446.479958798673, -2439.0829879728103, -2447.2892212598263, -2450.332363462251]"
64,"[-4735.713648593945, -3481.6865717339087, -2963.608289133007, -2789.0214732621985, -2719.6752106319746, -2701.013998800828, -2682.6879113215955, -2656.9768939384194, -2615.9541054791935, -2600.874969115444, -2575.2027203499815, -2552.1926814333237, -2559.267908783285, -2532.4243978314707, -2525.782571931312, -2503.3125306350485, -2483.9351076435414, -2479.4206765647464, -2464.514219962692, -2449.3102574157174, -2436.699309974544, -2425.665920447874, -2426.83369924607, -2411.0032583385055, -2395.724680308615, -2401.025743015607, -2393.9345056438497, -2396.6627782510595, -2396.8458662635526, -2399.6910834130845, -2391.981823603713, -2388.560920157487, -2393.4930615377107, -2391.0960353376263, -2394.011782307782, -2396.967621954473, -2404.923732818659, -2403.4123639958325, -2408.1498649593896, -2399.7933209935277, -2400.8285883977474, -2391.9201521617624, -2393.2875091321375, -2396.55622361076, -2398.7198762190096, -2393.5235451920707, -2392.0844023217433, -2395.376253287568, -2396.4355580102233, -2392.351931881742, -2394.7702384153986, -2383.597155579621, -2388.736302934651, -2392.0231264749577, -2387.283481645333, -2390.6519590312473, -2399.356450687923, -2393.6060130579694, -2397.4916528865856, -2400.3492201509525, -2394.6884381087066, -2393.024473893478, -2396.3590669870664, -2398.4253316659433, -2398.000803415617, -2405.509492649696, -2400.4499631907834, -2403.381070924762, -2392.0912113604522, -2402.443120116224, -2401.145490126896, -2402.518117352319, -2396.949810702729, -2401.7139175453513, -2399.0771144677824, -2398.3732251257934, -2398.860291891482, -2402.074162409582, -2410.420322042819, -2407.292953536414, -2407.4367603944816, -2414.058404412291, -2409.773933733345, -2424.0191978447538, -2417.1500423243974, -2411.6001998311435, -2417.0789482326663, -2415.6530507072325, -2422.046154533144, -2429.1603572490876, -2431.135371925258, -2435.845277200219, -2431.8020538962296, -2436.553937650934, -2430.3342092760317, -2448.802231864128, -2451.092075855508, -2436.9044165362966, -2427.9321772194235, -2439.0762844407363]"
65,"[-52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583]"
66,"[-5114.948131993837, -6395.122082126482, -3288.3538766596607, -2654.01699817377, -2662.407725828515, -2655.3608133807757, -2630.593628240675, -2606.089063813713, -2590.482554436924, -2570.194874021142, -2561.99737964797, -2538.5361485524004, -2546.927372502969, -2528.5277238205645, -2509.632667999985, -2485.556568717115, -2472.996903948044, -2472.9370702628116, -2459.706902290062, -2446.325841005509, -2436.304648124576, -2417.313734025634, -2416.7295088933934, -2410.1785297990564, -2388.5906940763134, -2388.2197723936497, -2385.7084268417343, -2385.4076277967565, -2384.5461736870366, -2389.056905216491, -2387.170279353097, -2386.105576794337, -2392.087228747199, -2386.8594961406384, -2393.7513013694743, -2388.780822816507, -2389.588317107724, -2389.9970969323845, -2391.202271107312, -2393.633787353621, -2400.672897575102, -2400.87369317346, -2396.209907156576, -2398.1702625565304, -2398.6665173671236, -2400.924960807117, -2404.377141941648, -2399.369292029606, -2402.9404469403785, -2407.385479119385, -2406.15176640118, -2401.712576434634, -2403.6630076253036, -2401.9149984699743, -2407.3317516843476, -2409.3274528136, -2406.314978805111, -2398.613340444364, -2402.1636506135937, -2397.978616358965, -2412.646616026926, -2397.6014258014848, -2395.835371959568, -2406.67428122476, -2414.2872925651764, -2413.1781506573734, -2401.317789972677, -2405.481294953455, -2401.0549447298117, -2404.9311874787604, -2398.2449793338506, -2410.2880104785227, -2409.8302501321646, -2411.4404418935856, -2407.3046856128635, -2406.5553512020274, -2408.906412073429, -2405.2403112078146, -2408.660584903716, -2409.3137793984124, -2417.05151463927, -2414.5672791739007, -2408.7975268469513, -2404.430783653354, -2397.9720062182123, -2403.810737843204, -2410.1637649020126, -2403.3536645477852, -2417.887809333089, -2410.5233752769864, -2415.4822283154235, -2408.8818130177656, -2401.76590335571, -2405.433863507275, -2420.4356374645995, -2423.1448117387495, -2418.1559187684406, -2420.478232910825, -2410.644779711837, -2410.4430933229546]"
67,"[-5116.079060519092, -3123.937293094458, -2840.307117681702, -2834.8261619350133, -2726.7919274229466, -2687.0041425248874, -2736.966855397743, -2687.307998343901, -2669.2068177361125, -2643.2713948856936, -2623.4188155775855, -2618.580012789665, -2610.007830153609, -2585.572108384209, -2560.199586283913, -2553.7914377926213, -2522.936305648524, -2508.4521100153206, -2509.7308529009865, -2479.0160142945406, -2462.468302953586, -2436.415170685889, -2432.1519020456226, -2416.6647416127234, -2407.144904437551, -2396.735555513226, -2398.867770398563, -2405.443590176046, -2397.0046767381355, -2408.9849702796773, -2399.7985393470753, -2406.0583353518123, -2404.5900332564743, -2406.3069946938576, -2396.242447619027, -2403.9639588481077, -2397.6440648907615, -2395.9072106269405, -2403.947858901312, -2401.7760379629117, -2404.0755510535046, -2402.702754125491, -2399.586125226376, -2395.979889832755, -2402.1313335890227, -2400.4839821420087, -2394.6510762033327, -2394.5473283623683, -2400.5128253052067, -2401.331879362591, -2402.8007878864564, -2403.150345200754, -2407.569209497232, -2399.6388285144603, -2409.311087057501, -2411.572048160285, -2404.2595359630404, -2405.702575959771, -2410.470958164978, -2419.2339291276157, -2413.6719937270177, -2407.392707497386, -2407.8144312698605, -2405.7779079384627, -2403.858713735218, -2401.0934356678476, -2401.3943684671713, -2393.0361301674407, -2403.922423337606, -2397.118450432687, -2400.2454073951744, -2405.518005997479, -2402.2945441900742, -2404.496122022844, -2395.5733651892983, -2396.181054555484, -2400.9062757259794, -2402.4660681426003, -2403.8096307696765, -2417.407840391924, -2401.3091568872474, -2403.690058808656, -2410.633441193805, -2402.6203312555103, -2403.30082732047, -2410.0446211029007, -2422.9689518700698, -2407.1482569937075, -2395.665451569004, -2395.702275905464, -2404.4777502470833, -2413.4300361794776, -2413.7697330503256, -2410.1687574664165, -2413.3843723250334, -2406.1975632772937, -2415.424448296098, -2411.3338254134906, -2414.8775759332875, -2416.478815836173]"
68,"[-5349.475256121092, -3315.8158337213417, -2886.5205635349653, -3052.7594112417864, -2920.0689570260784, -2786.7869471786744, -2699.273079486638, -2682.8927726395877, -2664.430206608299, -2637.011556060067, -2616.057049960974, -2598.223327980659, -2593.9460007126304, -2564.2617749013775, -2538.2801952897757, -2510.089206481434, -2489.18643227826, -2482.1696637892883, -2469.0094050322796, -2449.746754465967, -2428.677187398714, -2417.00828372465, -2417.9923904388174, -2399.4860895048596, -2386.7168212906918, -2388.1217880041195, -2385.0665272919096, -2386.239555313602, -2386.516521052635, -2387.7835465971957, -2389.8232763520687, -2382.287225015134, -2386.1006211546696, -2384.605760863125, -2382.2284388641665, -2384.629028550968, -2388.2078085620033, -2381.758378383578, -2382.166967712911, -2387.8365793511152, -2390.769545856944, -2386.854649838474, -2393.4855229576015, -2394.9814149301988, -2391.3023733224168, -2389.509938642065, -2392.1777705438085, -2395.8092188369856, -2402.2243717258802, -2398.2450796471494, -2401.0280223486193, -2403.561672959762, -2403.6011730190144, -2400.1959462738346, -2398.2739004432615, -2401.3364697376783, -2408.132718863681, -2400.908124382887, -2402.600481260693, -2401.7466031431186, -2402.1838096873203, -2407.2381562954456, -2395.0955298910244, -2403.8087621506884, -2401.558226703073, -2397.171169690695, -2403.195419771358, -2401.4412140330146, -2400.6734681383778, -2405.2451904325685, -2409.7291973850765, -2409.673682401764, -2406.3012507708863, -2403.7149242052224, -2408.088411737648, -2416.5572260708077, -2428.0314534394442, -2422.352227039034, -2410.107871529663, -2416.985450003924, -2422.5920885990963, -2421.914414035196, -2422.807321394705, -2419.3888515167423, -2434.8050153746963, -2422.9670358812273, -2417.6321470288444, -2415.6453395148283, -2409.4773068317295, -2410.4945813979716, -2410.8576121735273, -2408.4800507496807, -2405.0437161996438, -2419.84570361695, -2419.2766151423334, -2423.0316026285277, -2417.930512957055, -2427.4202011964203, -2432.9945495573065, -2421.918718954196]"
69,"[-4409.44636557813, -3749.8026654984005, -2965.1421485380147, -2680.328360357929, -2668.737790546187, -2696.525082774591, -2653.8728485003553, -2645.1236035786746, -2634.7694272758413, -2596.7026617260153, -2588.017161606466, -2574.573200601735, -2565.7996279619956, -2553.9617442430886, -2538.7056568245694, -2507.1934274017785, -2496.326631608439, -2489.0601502338277, -2473.0562792227574, -2460.2057022262957, -2441.22260725265, -2425.4437719836865, -2421.0396098610263, -2407.84321826745, -2386.7386921044117, -2390.475473293703, -2389.277138750803, -2390.6861853747714, -2391.0864491914863, -2384.7427776386044, -2389.820536144642, -2386.8755449891187, -2385.396800591768, -2388.891985555835, -2383.658970143752, -2379.9633777525532, -2385.924974863055, -2389.3073407400243, -2388.6716531188217, -2388.2780292707066, -2389.542490800154, -2386.304172533892, -2391.9640269175247, -2385.8925684165174, -2392.7809594702, -2387.5354805329634, -2385.763975655097, -2389.669527233114, -2391.500841943213, -2393.420431295462, -2390.3794352806212, -2390.1498066075123, -2390.6964955583185, -2390.0373838502373, -2388.181789938624, -2391.30605458907, -2396.800308317972, -2392.5877778645154, -2394.3171411745507, -2393.3448634313886, -2402.0750372882267, -2388.419755264565, -2391.9911483657816, -2390.675885683369, -2390.321897989284, -2396.719283124698, -2396.554090795019, -2393.982318405198, -2398.119292540109, -2400.3747844104187, -2405.776259283383, -2405.58121880868, -2405.374299132674, -2400.944388168376, -2398.0138172919756, -2398.666552854959, -2403.5728958438713, -2397.224845112799, -2395.7515262211764, -2390.846085837088, -2393.1177645676603, -2388.27830872403, -2393.723632905765, -2400.389471681265, -2391.895160998959, -2385.849436131864, -2387.4585234849774, -2386.066063184951, -2387.2497909030753, -2390.735400051766, -2388.136154712, -2389.7040900683455, -2389.237880256115, -2393.1405076167584, -2391.508904048171, -2389.2769720012548, -2397.8163047183984, -2389.11398641672, -2388.9746568580345, -2388.4206100958277]"
70,"[-4389.408975171995, -3572.973255460344, -2945.9128433570672, -2672.0595365015806, -2705.7919103551217, -2766.5584193025124, -2706.968487326326, -2666.5911856604203, -2639.6747418595132, -2615.4483410701628, -2569.7275869476857, -2567.897964203377, -2559.4318225027932, -2543.605581583113, -2527.3441874173814, -2507.7768454514803, -2487.5261685780297, -2485.271970376191, -2471.3150964069628, -2451.185671410511, -2434.6210737688734, -2422.0346686378534, -2423.033743311156, -2412.0286603718223, -2394.378977212501, -2390.154405547039, -2392.7456032741234, -2386.378167675731, -2390.942693972722, -2386.929666298073, -2389.026842081748, -2390.779373570735, -2387.9139872620544, -2385.0805729762455, -2398.7381351115964, -2387.8332565181004, -2388.911746345173, -2385.5615884641406, -2387.1534261913343, -2389.9162120714354, -2387.7247084282417, -2382.1248041223294, -2391.717952012843, -2387.1342360970175, -2388.892285451024, -2388.5489399381345, -2382.5051797618826, -2394.193239480187, -2388.769061388207, -2384.7419674079965, -2381.6161151741862, -2390.7497411004083, -2387.008674072444, -2393.768572690843, -2393.551542583109, -2394.7381360640316, -2394.3592982411237, -2398.247721312729, -2400.2764441896393, -2411.398440606233, -2404.6958366024155, -2397.841347776221, -2401.515524058462, -2395.8457114201465, -2397.9159231315166, -2401.3691668728466, -2398.9121203457066, -2401.978823790124, -2400.2895225299044, -2396.24407788711, -2395.172776247647, -2396.1220973928407, -2395.7563754358257, -2396.5863107359864, -2394.33537477648, -2402.1362410309775, -2398.835582252513, -2401.040194719465, -2395.634603523763, -2391.704876165474, -2396.386493899957, -2392.257423946172, -2386.9966067086643, -2390.609269382297, -2393.4332805453573, -2395.6782101121184, -2399.64411334377, -2385.65118053757, -2390.993277802389, -2394.426065691533, -2383.0030646916707, -2385.325872700423, -2386.2304362120285, -2391.2666080702415, -2387.0674345272346, -2387.495291292572, -2396.5674472768055, -2393.109084999399, -2388.914181919136, -2389.8170199154865]"
