agent_ID,returns
54,"[-3893.515199312394, -1913.754073606067, -1961.69862383496, -2262.770947445011, -2538.451755148699, -2166.838639311736, -2123.129402335715, -2181.5005036423418, -2241.7947230979003, -2362.8953906340444, -2382.300482548031, -2686.9617861558854, -2701.5728745409488, -2476.3819030729774, -2710.1885226178842, -2798.023497652135, -2649.600457789082, -2664.958632847717, -2836.011756008814, -2800.6363192541917, -2873.5532907821976, -3221.117418682588, -2852.633299483823, -2979.27494752269, -3052.5118037461866, -3046.331992704232, -3055.5963909892034, -3282.8531305953716, -2808.2147356281757, -2962.2755042393696, -2587.0734528086823, -2610.3968431919247, -2642.5912510050166, -2635.0045925438903, -2615.2861902680256, -2628.8010921700175, -2622.561604480276, -2578.097285448796, -2548.81384841014, -2529.2884511735333, -2524.0347617970338, -2515.422208121815, -2514.6855083718124, -2511.9931122653425, -2508.519992722624, -2507.8355211604207, -2500.0798944751646, -2500.231075715104, -2502.408119077718, -2502.5727653233666, -2497.2348158509703, -2499.2732325768898, -2497.6785413467583, -2498.500331276258, -2496.9655272818536, -2498.2893547636536, -2500.614675191451, -2506.8003446124108, -2502.756804451233, -2503.558268165388, -2505.0469352039268, -2508.234362413682, -2511.346986399928, -2504.8832904731607, -2506.781704100454, -2509.5976924584697, -2503.837957999317, -2510.98973917753, -2495.15107336454, -2500.2695491346362, -2511.2104481904225, -2513.0144898289054, -2504.841109534994, -2505.7735143849195, -2512.352270770375, -2511.5332011890755, -2507.1142581168765, -2501.45194242801, -2509.1833315107565, -2510.68395453719, -2503.1280877834574, -2513.950392899791, -2501.5445575264202, -2501.1251131615313, -2511.5739036372624, -2511.621073690592, -2511.4504630520205, -2516.3364714520435, -2513.692153091522, -2507.494527481267, -2511.443274859377, -2526.2603111468484, -2518.0258803392967, -2528.320146177345, -2525.183590025527, -2521.193081522456, -2527.165425285552, -2531.6677780785885, -2532.8822806237526, -2528.8841845479674]"
55,"[-2177.037874192662, -2054.199643785263, -1810.1733600054638, -1991.6667258129096, -2002.8749178488808, -2315.977065666843, -2564.6742938352977, -2499.423189477838, -2290.3553579838062, -2440.209004328249, -2344.706528317163, -2313.3193044404507, -2293.8922963441432, -2255.30576731255, -2359.3463464546426, -2446.220866795748, -2477.8594026852916, -2541.594878954122, -2727.68791312222, -2671.815879220239, -2762.6377784696133, -2839.5390131166005, -2734.904523999069, -3061.302078415315, -2617.497784126083, -2663.8237480293374, -2615.8058844319244, -2619.9906915254264, -2622.00423521859, -2626.2274395317972, -2620.8412639725707, -2612.994664459403, -2601.34973569524, -2594.7732786844567, -2595.493513117722, -2592.731667237161, -2567.213586941589, -2572.6012489314157, -2568.134628225366, -2551.273432237291, -2555.2024210043405, -2538.367222726434, -2540.2347957178663, -2540.2868017284095, -2526.7610307567334, -2526.137534575723, -2527.4090593411556, -2519.4740058802413, -2513.8440840164358, -2510.3973223619055, -2505.3897395571826, -2505.696566500195, -2516.919012644951, -2502.4877940506476, -2509.952419552889, -2506.2598255308594, -2505.1362119457567, -2499.396546884186, -2501.3505973576794, -2502.2311692142193, -2502.917956736355, -2501.418890136713, -2498.86551028771, -2500.03311284234, -2499.474872853041, -2502.068752366222, -2506.6288754905336, -2504.331423892374, -2505.056058431139, -2501.0081603199633, -2497.528827702243, -2502.260641841835, -2501.159908604086, -2503.053831014044, -2498.976027928561, -2501.7600908103736, -2503.190308494692, -2502.2971556902703, -2503.1150502816845, -2503.492163699593, -2509.1994257450547, -2507.94043807348, -2513.557683922331, -2515.1970695381215, -2508.1572046137753, -2508.1834726674033, -2503.788124189135, -2503.777563016804, -2507.816879149784, -2521.895659801196, -2519.7937826085586, -2524.6493662205953, -2520.884635050351, -2509.160703534202, -2512.9474591332464, -2503.379742123711, -2502.784909597175, -2511.6726211180044, -2515.6960549614446, -2502.110897493358]"
56,"[-1931.6676867490744, -1917.7382226070695, -1943.9239630428328, -2035.3865869212145, -2321.6797875773464, -2546.9132626879873, -2659.535954419803, -2674.4562194403534, -2304.9470657488205, -2330.475954326646, -2326.1214929224097, -2387.818695766759, -2405.142635776633, -2406.3713280650836, -2592.596802883974, -2700.0238155099596, -2614.0280734770563, -2433.8399363675694, -2668.9867028670324, -2699.5899340443166, -2714.568346460953, -2717.4426562818203, -2594.8095809283564, -2592.2120218571836, -2578.6958991680635, -2563.8718335648555, -2573.277965888538, -2579.9668116723983, -2591.4190229292785, -2590.7062192382336, -2583.337355164467, -2578.3683308752497, -2581.656672921866, -2565.7414013651537, -2552.9180724148578, -2545.937366168193, -2549.9700750330244, -2534.026753090888, -2535.705665785885, -2516.1496250982887, -2528.988756462454, -2514.524331465229, -2509.31172017425, -2513.3776229437594, -2513.2046762186515, -2508.5755279613827, -2506.6583762209775, -2507.762776548656, -2506.1010780697216, -2496.9101735944128, -2499.523286770691, -2506.1865827742936, -2498.4530411421983, -2506.0538069452527, -2504.019830549229, -2495.7855242363185, -2499.1755455965617, -2497.4095497489984, -2495.0522049740425, -2501.507665272156, -2498.1434326173103, -2505.9703205975507, -2496.513438274485, -2499.8081430806715, -2500.0297330388576, -2504.0607942430024, -2509.274869278806, -2506.871760787567, -2499.607117207706, -2506.423001114882, -2499.5568420480176, -2499.1195816864515, -2499.096790638041, -2503.498616673106, -2498.6081104258346, -2498.983789223856, -2500.0896455354305, -2496.1934525993543, -2499.313667220412, -2501.113780989589, -2498.3797856640035, -2503.1709934042715, -2497.8301274925275, -2501.9830534964876, -2503.963667151914, -2501.2928710359947, -2504.376352554206, -2503.5567543028433, -2498.0971974211134, -2501.294151417931, -2505.364869013893, -2502.663707432643, -2498.0122776087005, -2500.2028421138816, -2500.6083979250843, -2504.0855317607097, -2502.5769906076, -2497.8894431079057, -2500.934981516461, -2495.945708747311]"
57,"[-3984.5984967661825, -2429.9080734812437, -1811.684938827087, -2009.3567086741177, -2297.2309963006246, -2483.6100973066395, -2698.6296517164487, -2391.8565613638334, -2231.6984714227483, -2288.335980365234, -2385.9629074073505, -2535.7197936539574, -2505.1079398970624, -2717.359343393329, -2663.9872342974327, -2892.311670792107, -2917.3179625043044, -2879.1177780444764, -2877.3619433071503, -3045.822097892212, -2645.701425767693, -2596.945079086905, -2506.4524632177863, -2578.434728670013, -2591.1964617262074, -2647.644355554482, -2655.8622968444934, -2650.9340497486364, -2599.4645984594545, -2593.1003939827137, -2581.4827076705346, -2575.741742750752, -2565.2865419805707, -2554.3593067897887, -2549.1724629903247, -2543.3316650676534, -2546.617743348101, -2532.8276862127373, -2536.3892664633595, -2531.079090818532, -2516.7734146936623, -2521.1224078574865, -2530.464862736792, -2521.777300920461, -2524.046259570949, -2515.052778245484, -2531.7978124603824, -2526.567821877165, -2522.5931957188086, -2522.430200115932, -2532.6879993381126, -2528.556108411679, -2513.916393497061, -2528.7248710865965, -2531.704655245557, -2524.3020304259635, -2517.234647008776, -2527.5442128478417, -2516.945922349416, -2521.853866064715, -2512.093604029631, -2517.299748710348, -2519.5482382868618, -2517.9371866197384, -2524.91395894284, -2515.4904918235393, -2511.3529730443993, -2518.511069718169, -2511.8562853064873, -2506.9702399880794, -2510.650076833082, -2504.7123183655967, -2511.776790410129, -2510.3929248722393, -2519.625712922317, -2524.3231634662607, -2514.0592454424523, -2520.2897115519636, -2524.080985726087, -2511.674403739333, -2508.317432487733, -2513.437824686232, -2521.032526551276, -2509.397508686303, -2522.912273680433, -2512.737027794471, -2514.4832808067617, -2495.6914902175517, -2516.3693171083173, -2495.6104413916373, -2504.0455267679035, -2507.7221800742554, -2502.5679154254003, -2501.01265023261, -2493.582290324824, -2506.646512920831, -2507.5760193857695, -2512.8789620253096, -2508.314434249825, -2506.1139458952575]"
58,"[-2071.530945059874, -1867.6276729079136, -2023.7440389246215, -2065.6376840310695, -2325.2281810551735, -2549.8559737580763, -2616.678208700265, -2590.5148117386902, -2177.3295418028542, -2044.5919723300217, -2072.3751530422073, -2172.446980876147, -2236.1550835003654, -2202.042148081296, -2246.885869001115, -2307.5504173369354, -2381.883900537311, -2323.9973730545726, -2375.407916678606, -2468.0192248259555, -2449.6189735701846, -2500.033355832153, -2502.1384705858404, -2518.2655572753383, -2567.7378635719065, -2553.2569968214393, -2578.8274732740297, -2544.0779810287427, -2542.842863015616, -2542.047484354908, -2538.520563783259, -2552.2645518929503, -2538.686893705064, -2531.1995969701366, -2525.299285039187, -2530.812434916504, -2530.3771574335383, -2530.2300054448037, -2524.1580370398733, -2525.3237127952652, -2515.5747810305097, -2518.746864540608, -2518.2936039874107, -2520.579729702914, -2511.012765733899, -2511.992850503734, -2514.9027088655143, -2507.272655245233, -2506.2457363952803, -2503.9884960149384, -2507.406604502758, -2505.9893502557143, -2505.0521105306134, -2511.8051098487326, -2506.1885997548384, -2513.173394665356, -2510.247183744844, -2507.4848952294324, -2506.1377432017107, -2513.0044509862937, -2506.34825230381, -2507.5554672097414, -2509.6840294364147, -2516.821539577787, -2512.489781926366, -2505.9195851020786, -2512.586346845976, -2504.032636062502, -2507.5338854541355, -2504.8012047128927, -2508.332634836948, -2510.199211190298, -2512.411574788729, -2508.3220817769216, -2509.649557719903, -2507.608531385153, -2504.6681050370476, -2502.8974157883436, -2504.9662914395385, -2510.6906492766493, -2502.7881757817468, -2506.7836702053555, -2495.384040727127, -2506.3824866994287, -2510.5852762744116, -2494.7496453770623, -2505.3745537294676, -2503.9493581587035, -2499.9318836369625, -2507.2379104859106, -2500.1156462635345, -2499.063229047534, -2505.938525660052, -2501.0379610111327, -2495.900750408779, -2517.20872078992, -2495.0983383185417, -2510.536606821501, -2508.7272768584776, -2507.881175121941]"
59,"[-2508.5641767782126, -1935.5305253859292, -1923.431903662976, -2033.4869705536435, -2246.1716122261014, -2096.733857797007, -2122.373578886325, -2116.4445390543237, -2187.5131736804933, -2239.123973954942, -2319.5797783405105, -2275.1781990918817, -2513.5042365902837, -2547.8259369563066, -2650.63995924846, -2678.584860709068, -2477.672821511972, -2702.000624230641, -2761.8047817155657, -2628.8473504302765, -2648.918352500605, -2706.3974744097964, -2956.3481610818717, -3098.389607367078, -3355.0152445093877, -3828.4609402139326, -3601.1871392548524, -3360.3612678404365, -3235.4086790345896, -2887.5535023591683, -2905.913319577882, -2685.5372328373055, -2640.5480106074024, -2570.0019714322393, -2583.4511152074792, -2602.422925779073, -2632.5979288523013, -2614.408017164343, -2632.8461705751506, -2610.093350951121, -2619.410489751127, -2582.707732529734, -2553.002346083773, -2566.930793375177, -2547.1593067814074, -2540.120656335675, -2521.1132270211456, -2535.8465120688297, -2542.4040648008736, -2524.499404643699, -2534.649709698868, -2530.6331516267524, -2514.826959535345, -2531.1531976472447, -2521.869547769538, -2533.888921529205, -2525.7983557495877, -2535.3822380957495, -2533.059572407045, -2530.5722679967607, -2546.189412956845, -2520.3252443491856, -2522.8518477375023, -2515.69207303445, -2522.3138725085823, -2514.7228201827184, -2503.639541691285, -2511.676901130736, -2514.6032548459452, -2525.0717238471775, -2515.873364861758, -2515.5803477800187, -2513.177154090677, -2519.984503018934, -2528.09191892209, -2522.416865332789, -2527.859312600822, -2523.105761547351, -2526.993805612711, -2539.4083211465963, -2534.1933021671853, -2538.4751033563025, -2543.707111831069, -2535.584392871607, -2537.7936295361505, -2540.8126068687557, -2576.7817672895494, -2561.4439286458414, -2561.1634226467845, -2570.3157153620386, -2556.695394863488, -2566.176026504263, -2555.4608336519427, -2574.676249236529, -2552.8106855711026, -2568.5485393439326, -2559.2530089538163, -2560.9149238369882, -2569.8766777740216, -2576.5100860640387]"
60,"[-2228.7132321224053, -2300.316589355763, -1815.2785792635661, -1976.0164083617187, -2262.7729485301134, -2426.25948406932, -2714.540999035655, -2832.436390417076, -2773.3035097553225, -2215.5855982848993, -2294.641794652, -2363.530181420423, -2396.1488668840425, -2393.7318243619775, -2566.3480308528456, -2617.8896398608763, -2889.2035059156783, -2882.6764667099765, -3134.2214222431567, -2927.7565748227175, -3212.7881567364457, -3292.021254853833, -2589.1461524379324, -2656.737518993013, -2673.4271153973586, -2635.022264404481, -2687.2772969007465, -2738.81549700945, -2615.0472887671976, -2620.021260764542, -2645.104685337613, -2588.085463248193, -2605.309131229587, -2595.8985764211257, -2584.234446091096, -2588.214596856213, -2576.5032248741686, -2549.1554207751255, -2547.81507525762, -2547.6784236752283, -2532.8230798397303, -2534.516301358024, -2517.7762998835537, -2517.36239190418, -2521.2803359369477, -2512.259977125155, -2515.506978397412, -2506.135478606048, -2519.4226293874935, -2501.339636205175, -2504.1780937762423, -2503.605157124497, -2510.7701833277647, -2502.651021441504, -2496.560456827087, -2508.5196023094145, -2509.0237670801125, -2508.543559874116, -2497.8727998973254, -2501.9621542050386, -2502.8499429200183, -2516.013507074588, -2504.0873658134487, -2514.9804380262913, -2508.0667716697953, -2506.2148144466, -2514.866723638766, -2507.4481761555217, -2513.8015111090517, -2517.14376838533, -2527.562935342175, -2522.3588714808798, -2513.5880793874, -2508.738952522112, -2526.310773572332, -2513.902406426457, -2518.1905421543797, -2517.815218172431, -2524.750251443945, -2517.5571845305335, -2509.315916600785, -2511.4370296124034, -2501.5398739254133, -2512.689279631761, -2500.025105312378, -2505.6766779654213, -2510.119024374051, -2502.9192943184016, -2506.294762344601, -2506.288327233276, -2505.9802952923974, -2512.403525955473, -2506.8431119525085, -2517.1715906080003, -2506.5043267711576, -2514.605259128323, -2516.9892270028527, -2509.7687906696756, -2520.896240415376, -2514.140175761592]"
61,"[-4166.837538021946, -5424.571837388644, -4032.2243402238314, -3693.1584075782926, -3490.880473878262, -3221.9776400071605, -3402.782564676148, -3546.8574156704776, -3818.228377207946, -3712.8647824206532, -3817.6008802102615, -3579.7246414685783, -3241.8383873645216, -3246.357410490851, -3276.587455722883, -3211.800382457736, -3329.9870898966005, -3325.218752329418, -3355.568928877935, -3348.6646810874977, -3398.0479626165306, -3399.9418701990166, -3398.549044394793, -3447.5336108515057, -3470.920053819259, -3469.3911524982623, -3471.560074954588, -3473.4382505524936, -3481.2385074470026, -3470.673476483497, -3459.5037117855204, -3459.772421225215, -3447.358503332044, -3440.335589525179, -3436.3747384258077, -3419.8020186588533, -3410.6842033581024, -3388.7600272442364, -3361.743618177386, -3356.322662941474, -3344.3239135152335, -3316.928946358897, -3305.590115645983, -3298.93105513525, -3288.209573659238, -3276.8063790119786, -3271.6730676213506, -3273.553709933838, -3265.9728606410467, -3258.385058562922, -3261.613878930465, -3257.1953327447773, -3268.147918045888, -3248.742931701982, -3271.0349179242758, -3264.5978568339906, -3263.689499046026, -3274.026906285338, -3271.8140095453427, -3268.1771659124524, -3288.409944919957, -3274.0105081009674, -3277.1192498432256, -3280.8893717917013, -3270.8891838586774, -3273.4883022916033, -3271.7078706884045, -3283.6570453791232, -3279.6911219224353, -3261.270911475674, -3286.8980300409517, -3269.817864240382, -3280.031201922387, -3268.6796572804064, -3268.6908952779763, -3278.9521572406775, -3268.497269268077, -3282.20849909692, -3264.9515579578606, -3276.2914586063353, -3271.037506374528, -3256.88684691585, -3277.272566193556, -3266.39265485915, -3267.141330803933, -3264.477118368589, -3281.743283045439, -3255.9424333133547, -3260.0082678103413, -3271.8473609494167, -3266.3031619728517, -3251.994248289111, -3261.1855709768142, -3260.254133864949, -3271.9771588556864, -3272.041861278306, -3270.1828209272117, -3284.675953544378, -3275.683539190444, -3286.2724468826405]"
62,"[-3714.185600523442, -4795.9590747064485, -3456.407421298608, -3118.067366163917, -3193.467694949935, -3174.2399434495132, -3062.8749448076564, -3691.6989829152517, -3444.1302855448234, -3573.5325858551823, -3289.450505197727, -3449.847932285723, -3420.5536152807463, -3512.6711315091297, -3824.102544731824, -3926.16591528161, -4042.463239583347, -4571.579776140577, -3860.8123130849413, -3878.8551192758905, -4049.6170460715934, -3962.4872711227345, -4160.467066330028, -4012.949374721268, -3579.487312857541, -4228.858078007824, -3519.6835592047473, -3753.8675578282537, -3752.2864220375604, -3514.6932428349023, -3428.9946206761256, -3462.4998573957364, -3428.445353638088, -3483.765751331109, -3456.495081889762, -3453.6814073793325, -3471.527036464172, -3484.855607199604, -3479.9022582553807, -3475.398235194688, -3444.8859456356527, -3432.407760494516, -3392.4447277001377, -3383.997154295167, -3364.736905423335, -3348.6786565505504, -3329.4847588175635, -3313.912487279211, -3313.0192288185226, -3302.338618896639, -3306.029267689407, -3309.066723829065, -3285.640640790895, -3290.416482845953, -3285.9249158730386, -3287.9478513247973, -3264.09575313037, -3262.8020752586467, -3280.931401642879, -3262.2678366522273, -3258.7786558236726, -3263.487542694334, -3273.4395403519893, -3285.2407284078067, -3274.8963578147755, -3293.6303825513132, -3284.0567841582842, -3281.8837480304683, -3271.3067549550087, -3274.9217966386527, -3264.0084520531004, -3262.903000115992, -3270.8156780489326, -3264.364373763592, -3273.847546185572, -3258.921525714613, -3266.0198524659945, -3274.1422916612137, -3268.1788718891094, -3271.978124314157, -3248.302464258679, -3263.6585520557846, -3264.4390410202886, -3275.5132666013446, -3267.5124707873924, -3265.652290224737, -3270.759700491473, -3283.0444313329467, -3278.7385231079666, -3294.7646884543656, -3279.67031415304, -3272.3345073538817, -3273.425135683895, -3264.3291729248085, -3265.7303611890575, -3276.792656569239, -3285.913739508826, -3282.930809564659, -3288.2120643777766, -3265.0375763044885]"
63,"[-4560.849563507933, -4130.753228446201, -3579.6795186260915, -3448.966334750218, -2949.290487487758, -3205.51728487716, -3634.176911416849, -3590.818380316822, -3718.5071316432413, -3727.717485983878, -3767.4521497853343, -3600.753674157695, -3498.155949723296, -3474.4040906048926, -3411.81567186938, -3397.5641828237262, -3347.205680030647, -3418.319668817879, -3352.7750674511954, -3437.2967020312863, -3430.573282441256, -3464.2588467077567, -3422.4237384619037, -3443.9727843280866, -3457.4249151891354, -3472.4330399016417, -3483.591389575008, -3492.020584302875, -3502.0107265101697, -3489.9483608688824, -3490.8860393085156, -3470.8277897540765, -3464.824690738983, -3442.919761866946, -3436.493908230848, -3420.165934178716, -3407.976282870961, -3395.1418268660614, -3373.3445506713015, -3350.5920502977765, -3325.9115083431107, -3327.439580859392, -3316.180114117804, -3295.3205910359693, -3296.6277704831205, -3271.280737214209, -3294.0757323966277, -3280.16446938973, -3283.16692200071, -3271.2064994941857, -3267.665564239173, -3275.13373415212, -3263.164424950733, -3277.664478939866, -3276.448442081044, -3274.913183126121, -3281.654987071681, -3292.662509285403, -3282.4354405647605, -3267.4239656277605, -3281.4560984955215, -3288.1020173289508, -3275.567885863942, -3293.17951521399, -3279.774947513054, -3278.323213057047, -3275.526389786919, -3270.512934738355, -3286.1315083960385, -3280.119046988667, -3271.816022340346, -3281.371860132421, -3267.201322704192, -3266.2833267492942, -3271.567767114801, -3271.4203551373444, -3262.007624748915, -3274.7300780591327, -3282.46687099481, -3265.2570470024675, -3264.319064785531, -3267.7767312962405, -3270.008720278436, -3275.543125409857, -3278.171059574039, -3281.7289998148863, -3279.4748428799653, -3273.396786116191, -3268.2762360489983, -3281.315903712118, -3262.4523038951734, -3267.008598447224, -3282.4377656610754, -3290.1903088442837, -3289.628440963955, -3293.8381783090117, -3288.000141227713, -3287.1417402485204, -3283.5134557831752, -3283.2681004695182]"
64,"[-5246.046920739275, -5576.18809599658, -3902.762048138729, -3225.355534852116, -2999.967079236037, -3072.070477594586, -3529.934741222324, -3840.539248635346, -3941.883569576658, -3840.230757663747, -3818.520142635132, -3453.5651688873077, -3408.275992284584, -3374.84875137365, -3495.586253210297, -3362.943939762774, -3491.6043535093418, -3315.514893003471, -3447.6469236001935, -3378.4986878805353, -3454.161837259806, -3392.7052049410413, -3410.9110782344947, -3393.620568638184, -3425.2971712513795, -3413.978045996636, -3370.236135542811, -3372.5007390366563, -3381.9443071797987, -3343.770826308389, -3350.07316647853, -3347.0160000000346, -3378.4465113953315, -3368.66333532494, -3311.5655112652753, -3312.470900154413, -3318.4928595459096, -3313.066012925595, -3319.050251643082, -3288.870231374357, -3372.4243709770453, -3292.7235747801847, -3273.3753594294153, -3272.0457478019466, -3281.736263411173, -3276.7715997088835, -3306.163216168153, -3268.247002262609, -3272.4184294626602, -3275.806587474394, -3271.601895432027, -3270.0632764135303, -3276.719316151718, -3273.4262216019724, -3281.398829333558, -3283.332719044011, -3270.7596995090025, -3274.664696041083, -3280.133417243475, -3273.0680362007124, -3298.1375898351725, -3295.0142828027147, -3281.1725082756993, -3302.8569510740126, -3298.456880928195, -3300.5075451610046, -3311.7939432802063, -3284.643681490937, -3281.882475007647, -3316.5742737642686, -3311.4384563647914, -3299.5987340545225, -3298.5928669984246, -3291.837213562486, -3306.0884467331057, -3317.0200160143618, -3345.48727004063, -3321.593400344545, -3336.329039378108, -3307.7987240003235, -3311.8645429304925, -3337.1897876848493, -3322.748016430253, -3334.7154723781387, -3372.497478187853, -3342.946698898015, -3363.4741745380275, -3352.344521548803, -3348.783735159191, -3364.881030105411, -3396.376814249475, -3367.394310885128, -3374.17765599036, -3375.729167927822, -3386.1590954345656, -3403.084991058839, -3408.551870618852, -3435.0162581816353, -3401.7715840133937, -3405.808353391838]"
65,"[-5239.09079068326, -5305.221926169322, -3591.7923237697855, -3581.524836103043, -3346.26446638481, -3144.170326642058, -3391.8458891596774, -3604.887807643858, -3763.4095899446193, -3862.7969381265975, -3770.264301137644, -3242.204394555373, -3353.9700201567584, -3483.4954796162974, -3622.9020893464735, -3630.1478737041652, -3687.8298357353437, -3744.853156250946, -3757.0371050530252, -3687.4188861061575, -3675.341617268489, -3646.657205304078, -3551.9288081287723, -3603.328241324527, -3543.9325242552936, -3425.295960272821, -3401.111643861453, -3410.4830694351717, -3396.727969831637, -3392.2619356010773, -3373.023322019769, -3360.651489257393, -3368.0586270777794, -3355.033868886487, -3331.2100381937375, -3325.99329638271, -3309.1693180600055, -3289.9029710335935, -3292.404142581167, -3282.0165069781333, -3274.794574597574, -3267.437059546746, -3277.1672869623626, -3263.6909479854007, -3268.623375000959, -3267.7581450502057, -3276.6575694194885, -3264.517608588188, -3264.6987811372005, -3264.559423596372, -3265.036448413723, -3268.970590685315, -3281.9365172325574, -3277.8194201107453, -3268.6914437549576, -3267.39949706323, -3273.3131004723673, -3264.3531386179893, -3264.961765788993, -3271.0214800612202, -3280.441105436829, -3272.1975698133556, -3269.8916533360034, -3267.551906475326, -3268.012686114981, -3272.9057220889767, -3267.8164572958913, -3266.304893541662, -3275.36404663943, -3271.873985102316, -3281.604440285006, -3279.007403729795, -3270.2374249753366, -3275.0491017190175, -3275.83681149438, -3281.02771668027, -3277.762640144524, -3262.254675227059, -3275.4294061924747, -3268.2435583980014, -3273.7158815718835, -3271.6453940099564, -3273.139989298731, -3271.985367671297, -3282.7672414710537, -3266.114043101113, -3281.0933469696615, -3282.2594177033548, -3281.5970593671173, -3277.8274722885935, -3294.4519828718653, -3269.958076988329, -3267.520822562358, -3287.902790640913, -3286.0302702550425, -3288.2503623020034, -3283.3976911052046, -3279.44708893062, -3273.5721840827046, -3270.4113491306452]"
66,"[-5379.745746580555, -7231.743119338441, -4225.12731907238, -3040.436159719442, -3051.8218738396604, -3279.069922023762, -3557.3988019184058, -3617.1621463672823, -3259.373931802534, -3094.974943887649, -3295.255186384169, -3433.6968135342795, -3479.8341593158857, -3418.9491435511295, -3314.460648393644, -3231.412999699489, -3268.402114886404, -3272.5158217511134, -3265.545812561637, -3273.3804097487237, -3301.385893842574, -3338.4658967882547, -3339.362708336777, -3395.268866244389, -3396.572288684006, -3397.931274732912, -3398.650178566715, -3383.8928382297954, -3370.563076720467, -3352.9139426186393, -3357.866912028304, -3331.1929930833276, -3332.1298616008703, -3316.9889184731055, -3299.9839373834475, -3289.716900976491, -3288.436652587247, -3290.786183242385, -3277.808453622233, -3277.312330638083, -3273.9000520432182, -3279.5212622637673, -3272.3815924478463, -3267.9897115920717, -3264.108167742557, -3276.9694409535205, -3270.0517787512194, -3279.151323028658, -3277.2021736911706, -3265.0982657488426, -3269.967237599663, -3261.7901315445442, -3276.3127615940934, -3281.4979535027187, -3275.2796607514615, -3286.454673648477, -3276.007439549391, -3278.289303541321, -3280.4507904556945, -3284.1974300529846, -3287.44833277534, -3276.8356496329816, -3283.9746548074017, -3267.7430093094476, -3275.123133347035, -3285.4541283192534, -3278.9285329260315, -3275.74799784153, -3272.52172024154, -3283.830123640217, -3283.8175511249387, -3272.735431134475, -3271.78262455943, -3260.0983971239257, -3270.5350405443633, -3263.6598649626976, -3276.5128280650406, -3267.3243184195358, -3262.5147518410217, -3268.7360644489318, -3263.127131485461, -3263.4747832216854, -3269.672108859472, -3272.0316991503423, -3263.099256307561, -3263.356516677401, -3265.4445353510564, -3267.9909288199688, -3274.4352257219725, -3273.9915595646967, -3271.5521201682154, -3265.2049051138883, -3267.284129852177, -3281.878123087394, -3280.1893626856595, -3273.1615604631234, -3266.0168788182555, -3302.5871723700966, -3270.852696357584, -3289.050003443138]"
67,"[-5712.609890250763, -5937.2506420655045, -3548.3025767082136, -3230.540518558628, -3088.7889909247638, -3216.465403777047, -3398.5659665971752, -3333.113454417609, -3567.27877279054, -3312.952655581264, -3254.7900304573336, -3431.775751158805, -3425.8508636974093, -3517.210415751249, -3585.022825438391, -3635.5505069508818, -3617.4172250288975, -3785.5239819194317, -3935.1335185263465, -4054.6945826071624, -4120.961252691546, -4220.603884973659, -4312.77465222856, -4078.3867966252774, -4296.979193364009, -3926.2899533432233, -4300.781110611901, -4104.230334034357, -3843.686390097677, -3748.5968787564834, -3868.301095960083, -3700.5559421801527, -3722.0942258726714, -3653.760505256776, -3660.240811090981, -3622.3860566106073, -3633.7830087559405, -3618.801949619344, -3553.4655877567907, -3534.898951790078, -3487.983154571934, -3447.1757514220217, -3425.2395803564987, -3446.2094167737077, -3379.718094224184, -3367.8062872382066, -3360.913104023096, -3348.610237314227, -3310.6020210667457, -3303.1391900263184, -3305.121401468297, -3305.1869967229964, -3299.084566936277, -3320.6003849954814, -3366.8821955779, -3285.3837755758254, -3296.889928796288, -3294.929364730592, -3298.354726641614, -3291.0169511611125, -3312.7297237483467, -3352.883026476123, -3301.5603830791542, -3314.5706315906823, -3305.9162429245384, -3299.4581313269864, -3312.1449057092213, -3308.0373513362483, -3319.4656460237525, -3330.764610205776, -3312.581754005067, -3327.3520302451107, -3315.7513758087325, -3321.1574258160153, -3320.717314520646, -3301.919268367305, -3308.2303073609364, -3290.644428064322, -3333.757505241107, -3316.2366296791315, -3328.5304925011546, -3301.4813036455785, -3313.5037705250243, -3311.6422185723623, -3344.137261528102, -3304.721393686418, -3312.948031717253, -3292.6507752119132, -3307.908635245396, -3291.0205472376233, -3301.276269413263, -3308.6337807145983, -3300.532003834139, -3306.756101846318, -3311.7126245969707, -3321.0130561409674, -3306.225196198137, -3304.2272031388684, -3320.9227902331745, -3316.7322195165584]"
