agent_ID,returns
33,"[-1331.4181080442793, -1429.140038807683, -1140.55614213912, -1227.834973967917, -1350.1511636283874, -1512.6379819818778, -1792.3302429686667, -1943.6745476331398, -2020.1942161968243, -2107.109845375098, -2302.497142682254, -2416.1052275778034, -2518.0688257396437, -2681.077113737771, -2887.928069058767, -2813.901392073662, -2710.10857716333, -2516.6101653786773, -2368.081353015638, -2317.491257027845, -2294.88556807953, -2353.151319295229, -2406.188028712748, -2446.894165331505, -2473.3856733322878, -2427.378131435652, -2392.248150667546, -2361.5079372365863, -2324.192426681339, -2289.5468034659043, -2260.815449478383, -2230.1609560988472, -2202.6925083476153, -2174.6297285581313, -2156.870613711871, -2147.2826075663966, -2133.666920347213, -2125.4906763394656, -2121.9711520624605, -2123.8198600939813, -2110.6163431570762, -2100.640364323668, -2095.6601788686926, -2095.9411281051443, -2073.231656378866, -2074.429648627427, -2072.023619158838, -2070.7423939143687, -2060.5635424491793, -2058.831475587044, -2057.3887861983194, -2059.5934369684564, -2056.638918722399, -2052.97827864908, -2048.750830447711, -2042.1040314883896, -2042.2880256269232, -2043.1537843999035, -2034.8967387786747, -2036.3965630694336, -2037.3955950907778, -2032.3994977953623, -2038.962223190299, -2032.0137614498315, -2029.9231430573686, -2039.3437376318936, -2027.9497816598, -2029.6095941697404, -2030.7928160914348, -2028.3619857471813, -2025.5141323458017, -2029.2820741378214, -2029.924905457875, -2031.156643008118, -2033.2362871144337, -2030.8843714081213, -2031.7581923396, -2033.1155714381089, -2024.4259017516822, -2027.708034869276, -2026.8162044169344, -2031.1393905234643, -2021.4493526634892, -2024.1920814181408, -2032.9263080143821, -2028.5252525969397, -2030.08570630317, -2026.8125244395892, -2022.9630767207946, -2026.2327797299401, -2015.054325018658, -2015.5513083182032, -2018.7907621233214, -2021.937695755839, -2015.0527566024614, -2017.38067473417, -2023.08567231576, -2024.1214523039039, -2019.089526619355, -2021.663650801153]"
34,"[-934.8661848864009, -1197.261342072927, -1139.676822834785, -1253.7649604618355, -1364.8609833639275, -1581.4171895816376, -1731.5288952856517, -1836.1755390920719, -1976.2047817945593, -2144.3686952089943, -2528.928393316451, -2521.667870807622, -2608.7093915264763, -2772.632774066513, -2941.842244895351, -3218.567373268059, -3249.069667282673, -3122.9715596573865, -3007.7071152757408, -2718.5043662691737, -2556.3093981974357, -2485.576602051776, -2346.421094796506, -2324.087837124873, -2316.1873500041756, -2291.5766343669084, -2249.9421873351457, -2237.423007208047, -2217.971095323648, -2186.471640242036, -2183.6625867170246, -2165.673877135901, -2155.830100916116, -2152.721766834546, -2139.504848244477, -2132.432029445293, -2120.825775954801, -2110.652810502718, -2101.801227817817, -2090.547183419068, -2090.456413383673, -2089.175990608262, -2076.7666779643637, -2081.733144012533, -2071.7507977295145, -2092.403673661254, -2063.434431750069, -2066.233835074955, -2063.0708962782646, -2061.5912491119284, -2062.93069499394, -2064.342347522268, -2062.735455380083, -2056.177279988012, -2059.5666320940445, -2039.9184839211482, -2048.496591975969, -2050.8511305524758, -2047.2244590684943, -2040.0291076047547, -2035.1690525411793, -2039.0889786493692, -2029.313767106228, -2038.193374726583, -2030.7463287085889, -2024.9846676951984, -2026.3675422560857, -2020.2638289920287, -2029.5146709406902, -2023.5348502601933, -2026.9287797449074, -2020.093415129691, -2027.2697673227253, -2019.850193578313, -2015.536895936569, -2021.2174502601297, -2032.5749826664971, -2017.0381840305417, -2018.6612624023164, -2019.1085778710692, -2018.888465987811, -2024.306328544116, -2032.733783615047, -2016.8922550465736, -2022.665497505477, -2016.323149520191, -2024.364666708638, -2024.1784543621993, -2016.1560192793618, -2025.050266998576, -2013.4375939629142, -2011.8205204063552, -2005.5878713943455, -2014.6225154574965, -2015.3694647086554, -2016.5067987374296, -2018.5285129743595, -2010.5907075596674, -2010.7521199763623, -2011.7979085251336]"
35,"[-950.3715617109856, -1232.4573375339248, -1262.1529475319064, -1334.914042434887, -1564.2997658867262, -1704.069352948592, -1790.9065100615833, -1936.6324156180758, -2115.7627994483346, -2275.970731966028, -2366.4670766319646, -2599.7240100921476, -2632.9107366038315, -2910.9408012132494, -2948.152150375928, -3211.0763932674777, -3196.110304166235, -3243.2070155374067, -3305.9589427016417, -3302.3837631707556, -2941.163212093408, -2640.5872647958627, -2450.484395986054, -2447.061392933138, -2404.2247798594476, -2370.29545245137, -2329.4247389698553, -2288.800912119811, -2258.813462980305, -2239.7721532841138, -2226.8289632539922, -2205.4100993695147, -2194.8828667162556, -2185.8053941597186, -2159.5937778181788, -2142.470845010686, -2140.2224002608264, -2137.4606455340895, -2121.3707313965883, -2114.8272170009086, -2102.3745930488117, -2102.2903549445505, -2095.2341223737576, -2088.3289504091376, -2080.2564378776196, -2084.2395432357903, -2078.64849528539, -2069.785365231454, -2072.095708294262, -2061.4613524885767, -2049.6623429644296, -2060.8538367017686, -2049.2257606197736, -2043.2550234736711, -2052.565430846567, -2049.934784125111, -2044.8554633979927, -2039.4502366936547, -2047.0316987664426, -2035.6832967050436, -2041.682378519647, -2036.7300895586702, -2035.8307505348523, -2033.2988653961825, -2029.335095538166, -2032.1718457846923, -2033.4591259406745, -2029.154323477019, -2025.8852294862368, -2021.470148053688, -2023.9665060838968, -2027.8974364958617, -2030.3150480986121, -2023.7152673287862, -2024.3684785724254, -2023.35879907837, -2021.3043211525746, -2021.982219032647, -2021.0362342137696, -2028.455562563208, -2027.7701632840783, -2018.385464671159, -2017.3702786321624, -2018.434922386532, -2017.0876960641938, -2014.1418409708317, -2010.4551415590936, -2017.1267169204466, -2014.7570308320378, -2017.075665026877, -2015.3906654771288, -2018.037680509056, -2016.6767249273116, -2013.2983490191873, -2012.7429935081523, -2008.7105287417362, -2011.0617979146293, -2010.904081746727, -2008.6484930960437, -2015.4920605507712]"
36,"[-824.8286736296508, -993.1102872916262, -1157.2720949555717, -1333.4162376957515, -1570.1655933853588, -1623.2340986510237, -1665.5262093186504, -1852.7453381185894, -2020.785156645678, -2206.404164815438, -2302.742823865465, -2456.855514644456, -2497.4803008721337, -2619.964805841552, -2507.351847616245, -2325.1795171866875, -2276.3210646518683, -2217.830038444496, -2152.384339964162, -2162.947205953977, -2190.1423191729054, -2206.057691437214, -2269.2390699682037, -2297.575906476106, -2326.467198984384, -2276.0404376939264, -2267.5752932577007, -2226.6463985235323, -2196.4699201216044, -2148.5022579324254, -2134.9476784171798, -2110.7907038537537, -2106.1121449421676, -2095.269190981694, -2089.410060806428, -2092.71011744559, -2078.206742268897, -2082.235044933247, -2080.248956466632, -2072.889362234369, -2071.2699668685636, -2074.4026709971376, -2068.6512132930357, -2064.885464464655, -2053.1541223450918, -2064.3805933160083, -2054.0015091837868, -2047.3583178536587, -2052.3446070026853, -2045.5460246312518, -2039.6095540087458, -2042.4823416090996, -2040.751831574342, -2030.1915745756344, -2039.1355806938107, -2052.9911169402226, -2041.9458708121285, -2039.3777501335717, -2036.1220593829182, -2037.6634507102358, -2034.3664949308525, -2051.3068232736987, -2045.4272193282325, -2034.5627922630697, -2041.6064430222675, -2034.5744681159626, -2027.3648343774173, -2021.1619213832257, -2021.5234312991677, -2023.1041892996388, -2025.2740271714813, -2021.50476432826, -2025.8544557692605, -2021.2059161674022, -2014.7037561529453, -2015.7947204577529, -2017.58243737766, -2019.1390981359789, -2018.083278469212, -2019.067742800538, -2018.1989969462695, -2016.5624018265823, -2020.968386408343, -2024.701457267937, -2024.6811167183535, -2019.1004083491198, -2024.9562459001859, -2010.3245220308877, -2022.1660856289693, -2013.640186063498, -2010.68175085548, -2006.8500224606275, -2010.2192334321385, -2015.9997873772272, -2014.7907829768494, -2017.731776749468, -2022.5015222468485, -2021.8835401515335, -2006.8576227204103, -2019.7100001232843]"
37,"[-738.8103729555097, -985.4167129056609, -1091.8524755270137, -1318.840339861722, -1464.295660659241, -1592.0413891190678, -1819.4807478086038, -1914.2668533981644, -2039.4948702174268, -2167.03496633011, -2350.641571992113, -2468.6105539204627, -2477.337478548312, -2767.277379274285, -2832.2524548830047, -2770.704768480718, -2733.783356587021, -2552.8973492800596, -2488.8966284936655, -2373.7167675170317, -2305.2261227047843, -2275.122687352823, -2281.0961877126156, -2336.9683032071575, -2369.2388161770373, -2354.6468070578385, -2330.2167250797997, -2282.9809081662966, -2264.3947954726286, -2246.885643715409, -2234.8407786844036, -2198.6062973563935, -2160.029976684656, -2154.8431933121497, -2142.8059152187984, -2127.4024422393295, -2123.6038281508972, -2106.0768426897002, -2107.0719215876197, -2093.297998259472, -2092.2886744445727, -2093.415123679523, -2077.7700570811003, -2081.812603345736, -2077.257315346114, -2071.941401716397, -2066.72592379923, -2070.8219399276672, -2068.68622866191, -2078.4804588159695, -2056.064867853063, -2067.2512685985826, -2063.875290304947, -2066.4795503456053, -2068.1345821120344, -2070.588914385579, -2061.1311672057614, -2060.6696209564075, -2056.8773175196284, -2051.636288739524, -2063.721884041366, -2052.642114725078, -2049.684098202361, -2043.184107743751, -2047.283058519779, -2045.9721331066273, -2038.780749101761, -2042.8185027184397, -2036.0236762638115, -2031.7351482429642, -2036.3414565614326, -2034.450437262173, -2041.1801292428884, -2045.2362067268466, -2026.629731296137, -2034.0170513758226, -2026.4559278895567, -2026.9956453256536, -2034.7870462477701, -2028.9399471775525, -2026.922090073879, -2036.7145213244644, -2024.1668534535506, -2029.0259801774869, -2029.6601079642803, -2022.0375087960888, -2024.4245393133542, -2030.9207311439463, -2020.1094187213846, -2048.0916012952844, -2034.5916155127607, -2032.353948843106, -2079.58950803687, -2027.9149261036544, -2033.1847818684641, -2038.0141879681694, -2026.257920550419, -2028.9903150281905, -2031.5205934321893, -2019.6409147325105]"
38,"[-68694.93089804694, -68423.75119968045, -68484.4124005394, -68704.97693114451, -68541.61367654489, -68267.12110501385, -68356.15938582548, -68524.13258049307, -68700.6035068817, -68522.12797818135, -68603.99253178707, -68652.4989640035, -68433.8867492763, -68638.79834517716, -68595.88282536434, -68457.30325988075, -68705.90187579612, -68500.9056575288, -68763.12754742787, -68460.30479970298, -68595.09248353922, -68262.86343617195, -68315.82348618071, -68554.14311164233, -68396.79060178787, -68645.94403242157, -68461.78631081124, -68506.2440089163, -68666.90913095484, -68717.06232447318, -68755.13059729774, -68485.85302575526, -68746.93358442845, -68548.7267323268, -68298.69883516697, -68543.4342489143, -68567.94541651249, -68570.37600148378, -68360.52188345039, -68497.89624877852, -68483.65794636784, -68516.03925579127, -68336.89363828313, -68512.78991462108, -68566.82021065679, -68464.38306450231, -68581.17514673014, -68515.43419713207, -68596.3705695234, -68716.66940450642, -68584.01150523976, -68340.78915468395, -68493.03062396232, -68510.91422071189, -68431.64060427234, -68499.64292781691, -68627.06064332723, -68752.99281045583, -68334.78058919452, -68671.66816192937, -68648.27697722359, -68523.1191785072, -68865.77958086923, -68570.53473736535, -68717.8764124119, -68518.39637601709, -68466.8355754806, -68513.39198076227, -68424.7185663452, -68432.72124303767, -68233.35441161772, -68197.87807249266, -68746.69479050745, -68580.78478280055, -68785.90425436688, -68524.59232134423, -68630.97371111577, -68450.74738076938, -68311.10147809306, -68564.70740473471, -68745.93703454742, -68594.85779603304, -68519.71880675424, -68744.74588532359, -68596.5589412597, -68649.39434356602, -68553.31233667156, -68396.78931157, -68558.15823114413, -68496.75752445529, -68503.82499971702, -68563.24712711426, -68581.12187414766, -68731.8992053645, -68503.6685348057, -68604.41782712596, -68533.42996091757, -68621.48974409845, -68450.77888399987, -68487.51669476059]"
39,"[-786.4543322196952, -1107.848384691788, -1140.0811034795304, -1320.7767784859593, -1502.4838994346096, -1630.9080738015987, -1730.902903124211, -1824.6246783043173, -2077.589635260806, -2210.0247322804044, -2368.757518919664, -2438.4102665261594, -2529.519690575821, -2622.5179954422088, -2739.3293670434728, -2792.6193217486507, -2798.927889927485, -2726.325606303462, -2630.834155839956, -2526.0131889612258, -2452.8215386789566, -2430.343229605392, -2457.63889791578, -2483.1435532757528, -2529.194132846625, -2509.674101322907, -2464.898533431458, -2437.775860973135, -2415.9489315095684, -2382.9111170074248, -2339.5809245080027, -2312.382029562051, -2287.4597069280294, -2266.7629328275716, -2221.4656518830875, -2212.499292416453, -2195.8686192016253, -2184.719721290194, -2175.7183343176016, -2149.9723280566127, -2133.1036956225116, -2130.704639531808, -2116.2888333089427, -2108.7074919104352, -2113.1577468984287, -2101.161112012068, -2095.343328567265, -2083.261406132787, -2086.8913062513734, -2082.1529812405515, -2078.592094297024, -2075.7349256819894, -2061.505414485916, -2069.821374020805, -2056.0415103403166, -2058.115662521629, -2062.5158891344445, -2057.822191266715, -2049.0781906312363, -2051.9742134511225, -2055.582011956996, -2053.0213652392204, -2051.847647008875, -2047.9667302791718, -2044.3617907727526, -2049.3218131296967, -2045.1997577578095, -2042.507543017524, -2039.1318295244848, -2037.9455179797046, -2038.141884376306, -2040.146867576838, -2044.205733426229, -2047.0185120965414, -2038.6884332767747, -2042.8031296207128, -2039.767326720597, -2049.6093399285496, -2041.0078355812716, -2039.4529444733985, -2042.4098271228463, -2044.3805367250839, -2048.8036823987945, -2043.1891115932958, -2041.4631419606233, -2061.287968570793, -2056.518863914174, -2046.4092965606726, -2047.2760293199108, -2066.9906338886285, -2067.028454862017, -2048.5157719316594, -2058.716292975488, -2068.592305309413, -2066.8545950891216, -2061.4432123569204, -2076.230907231372, -2056.9374378298503, -2060.004135229982, -2060.895751068743]"
40,"[-1012.1971666320377, -1243.1485569987021, -1212.158919859669, -1278.9376100901109, -1531.3285786648923, -1752.6845564036332, -1793.9398612330515, -1945.147025390559, -2019.694701048125, -2125.2933346779855, -2274.571668176365, -2539.292525305204, -2460.5038249040617, -2623.447109521438, -2726.5786767334153, -2643.2230772661233, -2475.4449151687, -2460.1778205802666, -2454.148161798421, -2444.1096081231603, -2473.530451254359, -2486.549738904624, -2538.8591981031104, -2591.5394169990095, -2651.931811177365, -2650.0025548464887, -2623.224062244749, -2558.1717571637028, -2524.7457133421685, -2474.208333266285, -2442.6342721585647, -2407.932466410854, -2364.3385121348733, -2337.1188711858526, -2320.9937367987154, -2304.5663303336432, -2297.402980988497, -2282.716982750609, -2253.6912261248967, -2236.8571825964796, -2215.1423284925872, -2202.58688888078, -2186.7615957723674, -2175.957846798416, -2165.92672914657, -2153.4865357487984, -2138.9594285473304, -2114.272440431028, -2107.4948078128477, -2105.974337939082, -2106.322995282354, -2101.4339873753993, -2101.0778734300343, -2089.8518271625235, -2096.2620691529046, -2083.0531527206062, -2076.3876018386236, -2071.294268114654, -2064.935660187562, -2078.444663214879, -2080.108537086389, -2070.7315930255527, -2066.426463860201, -2075.3316110364, -2060.0756347968395, -2071.3717264210213, -2043.3828948237913, -2069.8833542832626, -2062.7092874418518, -2050.630983798613, -2055.200096300746, -2052.0882877669806, -2049.3388920556517, -2046.435397348231, -2051.9673824210618, -2047.3712463466766, -2040.5165623131995, -2043.772811039065, -2046.0949728309433, -2043.7297491560296, -2042.6801368574102, -2040.8521482538417, -2033.5547850279647, -2041.3500231659445, -2037.1093423058323, -2030.5797153481456, -2026.0971343579583, -2030.5766160501748, -2035.6633922770964, -2021.33892159077, -2027.084706845582, -2041.4370936352157, -2026.4797503938016, -2021.4111847266106, -2021.3924856201552, -2017.3186310090068, -2022.2233078198465, -2033.2740495586274, -2017.577893657925, -2029.6115628640325]"
41,"[-1808.258791964481, -1595.12440040903, -1426.283478730677, -1602.3632924451686, -1699.6754473724736, -1828.0681908626616, -2037.742344365174, -2353.072313939058, -2279.7839062241724, -2394.001338885474, -2576.829113064687, -2424.866135859476, -2381.0645970079395, -2547.958066916027, -2463.6959737279262, -2383.51976994271, -2270.986208638559, -2257.0715620236756, -2263.763888346538, -2263.1610568084934, -2304.6963020761696, -2347.502392745771, -2371.359462872167, -2390.0370577707845, -2422.517448912276, -2382.6348823677863, -2354.155465855995, -2325.936824030431, -2321.614251392589, -2311.6146420043706, -2301.285248268122, -2273.219643655123, -2247.1122980691034, -2214.749655765192, -2198.781729918208, -2178.8402866761417, -2175.623176307541, -2168.465684002428, -2166.5005389432663, -2165.2186301964034, -2161.7309800499233, -2158.002309289566, -2143.851176542343, -2147.2739440513615, -2125.4864881238564, -2130.799830131555, -2127.912882420162, -2118.9267300890365, -2124.9950581355943, -2120.3345349687293, -2116.1470599886306, -2117.9632756409346, -2116.4546154321065, -2110.9599153998606, -2127.2953705228524, -2132.3231567356715, -2128.688670941154, -2127.483579845579, -2125.9800112005178, -2120.1652127759066, -2123.680232557117, -2127.680251301974, -2133.4233335852127, -2135.498145961955, -2115.178445668374, -2130.648022035276, -2133.099612075126, -2156.455873619019, -2145.546120852139, -2130.825250671757, -2116.891308831173, -2136.3902875948297, -2109.469337627478, -2113.969400167671, -2125.3873435054243, -2138.04575828382, -2143.0574401688255, -2140.2173144103394, -2126.3048355695573, -2135.7507280885147, -2127.486360959601, -2133.500165675606, -2129.834410776155, -2145.1555679966586, -2140.238993122616, -2119.809120390466, -2143.761297658093, -2124.4645262695203, -2128.124613835557, -2123.4143052923005, -2122.6278683265728, -2122.572478931939, -2118.8593416194503, -2095.709093017333, -2082.7145371079864, -2081.8197849207004, -2082.0974383053453, -2082.0636398788683, -2101.766165922673, -2085.4390228917728]"
42,"[-1374.8678763016576, -1376.86378226713, -1334.0472073443746, -1482.2656732550356, -1690.6768765010313, -1870.3478992352232, -2035.0470127538838, -2033.3457476784724, -2276.7084547789013, -2412.9165196567506, -2566.400912512643, -2642.1423149128073, -2653.302752143352, -2958.4127030695972, -3107.379760945083, -3326.652595208567, -3422.3051052071596, -3551.2355517436445, -3158.0432537853717, -3103.7410671323673, -2820.792620780042, -2562.1280699706367, -2430.9668108725014, -2434.6227228834505, -2426.2924769027018, -2378.5550992264803, -2365.5794653455987, -2339.2098167903787, -2339.753413416132, -2335.5716278383693, -2299.012618886035, -2279.432336537917, -2248.628346988451, -2235.332012722583, -2233.610849984249, -2219.695098586404, -2209.724978148706, -2191.626889771499, -2187.1593520342585, -2170.2226189974067, -2165.3588949510436, -2147.4412841197855, -2142.666929844103, -2146.074919853462, -2125.4408009201798, -2128.0898196505286, -2112.3431910682766, -2118.5970059926462, -2105.745093947557, -2112.553226607002, -2101.0154540721264, -2093.0451728958096, -2102.475362952132, -2103.556001477382, -2094.016905897808, -2090.0782402403515, -2097.135362274247, -2095.1867640058945, -2097.9670267896136, -2089.8240222858935, -2086.216118019938, -2081.3236080278416, -2083.9137641363122, -2083.2251382866234, -2081.5293664982682, -2092.0436537919113, -2089.7564647428626, -2085.3637213480097, -2082.8750033636707, -2074.0271400563333, -2071.1463049102754, -2070.6307982433896, -2072.4950465519123, -2072.4484684394533, -2074.582229886241, -2069.576298485875, -2074.018155099523, -2076.5251888172475, -2071.1779901376062, -2069.1270369401573, -2067.9055041023767, -2065.633699302397, -2070.128167998475, -2080.6168530282844, -2064.736355807842, -2070.5368117979224, -2063.377564472503, -2069.0572778027718, -2065.9896957994865, -2064.4047562158676, -2064.8584521409693, -2073.334337142458, -2067.0869740201138, -2082.7351518924083, -2060.9035537191553, -2076.70155101528, -2076.0692408338286, -2098.393783462815, -2099.9301951338134, -2085.971033723876]"
43,"[-1627.730134804691, -1914.805100709775, -1570.3392245642297, -1505.469709627428, -1600.3511574450538, -1863.1676849109137, -1926.4638693995635, -2112.580897276656, -2212.224802960225, -2402.0254446147756, -2508.8080099866165, -2720.3296160326972, -2851.7312684098015, -2755.141883315915, -3022.5823713704067, -3237.8812641808804, -3244.640769617772, -3585.6461522900117, -3628.8914751881975, -3757.3306618972997, -3843.972967067255, -3984.672724604706, -4197.13195336656, -3544.6955079326294, -3497.296971380591, -3567.307850410963, -3243.6514028568918, -2592.668328927525, -2534.0007176446907, -2362.092738699496, -2311.9112797921025, -2221.909223361348, -2203.8688342442542, -2190.3720956484167, -2181.19609996769, -2171.5102226156023, -2172.1959583320927, -2159.307436178401, -2154.0160401906205, -2150.195556185654, -2149.4548755106985, -2145.2306833448024, -2136.0631512028203, -2126.17915963067, -2132.5008766979836, -2122.754247241256, -2114.850994575355, -2106.9156603522106, -2115.8849002822094, -2108.8295347477547, -2111.2336345773247, -2098.095060021991, -2099.6286716917766, -2102.291248631421, -2092.6635787327286, -2099.985347528031, -2086.5297616503253, -2098.0239476679635, -2092.085419236725, -2089.0869261979296, -2090.0503532066386, -2099.0178056821333, -2087.8215295107148, -2087.331219539086, -2089.088920483978, -2086.925378285639, -2123.843843092199, -2087.8223645126277, -2087.907775000618, -2117.0168931050293, -2097.0817691937127, -2089.6267066954892, -2104.217756885181, -2105.648057667615, -2113.8192158801335, -2110.6675352031803, -2129.6796341379227, -2097.6717540802265, -2133.207998589529, -2082.419827941843, -2088.8386659845182, -2136.351274487608, -2131.0985112391777, -2134.102871501103, -2132.923901674512, -2131.5110125911024, -2136.363695721804, -2116.775842216887, -2116.2768039860057, -2136.3603250043434, -2145.047747265816, -2133.3513118324054, -2134.317187292572, -2136.648278862316, -2138.372895659315, -2134.975689861346, -2132.380806699856, -2120.72709046066, -2123.253360275257, -2110.8697374988874]"
44,"[-1643.5737508387817, -1532.6238848683502, -1401.6738864603158, -1456.3777464769296, -1685.0430994228038, -1727.8588947449439, -1791.8247832818333, -2053.2776570859783, -2402.8493135302647, -2276.1774359158594, -2440.9738984298174, -2671.029741901715, -2598.289756936409, -2784.8197103661864, -3056.841801312262, -3123.906393190381, -3277.644143066638, -3531.049840527047, -3816.499866112253, -3698.751366633776, -3805.9603590703346, -4308.968648887595, -4094.4504653448867, -4465.841115552854, -4506.560284635534, -4650.395602845596, -4499.591097653415, -4472.084532902759, -4514.6469234084, -3975.2591409278507, -3486.7162910325646, -3302.4285679353356, -3032.2775878030297, -2727.9277488784464, -2726.7713889642505, -2618.377868636584, -2513.5807874964835, -2293.8197130957737, -2229.041570814341, -2180.8511521864507, -2162.548722141159, -2164.603198561046, -2159.3069902154657, -2148.6733279048453, -2145.9054706386983, -2136.25153507675, -2140.641208838253, -2137.9992855996156, -2132.2562492012253, -2131.0176769910536, -2132.913344660792, -2120.9398720107797, -2127.1689869961338, -2120.9370316761747, -2124.5586038336232, -2123.150208375047, -2121.4304678432545, -2118.6819205751212, -2119.9021969173245, -2116.1918827874106, -2112.801995843526, -2107.4200313654856, -2103.403673467258, -2104.575835064999, -2099.5155906170285, -2100.13633342443, -2081.831110618119, -2092.4904023669183, -2081.638724456641, -2071.064834875795, -2079.2649022974665, -2068.4978627947157, -2074.894679871098, -2076.0178708104536, -2092.396373476644, -2089.0184955673217, -2084.6968094454946, -2097.6289893451562, -2076.4315964562024, -2066.3341427399087, -2089.4923202587192, -2065.2023901776656, -2069.6727872100714, -2085.445411984688, -2082.393543662287, -2089.700267251636, -2096.456036226914, -2064.522158569659, -2069.542517895065, -2096.1447590686876, -2077.474435695283, -2088.971818582182, -2119.7693983049803, -2082.8752016920694, -2092.8503882334467, -2087.2297020479486, -2095.5850396222986, -2118.274487194931, -2109.482346948066, -2102.5016817195433]"
45,"[-1917.2003601178833, -1496.8785365226045, -1321.7645463281237, -1484.0551386194536, -1590.812416103187, -1760.142445580511, -1946.1681360789764, -2085.4853615850134, -2232.0479109143475, -2433.584497936933, -2517.5774253319273, -2719.903134845322, -2478.9114271258773, -2807.8813708502908, -2872.145404274251, -2676.321799782636, -2513.4433621305925, -2320.092390922182, -2296.0196301712945, -2346.243057929522, -2399.8167933597165, -2465.81290243956, -2484.803942536917, -2527.8007100512773, -2566.7263439170024, -2509.5797773328013, -2462.179385335145, -2418.636561197624, -2381.8064458480862, -2351.246594631938, -2325.8780233350813, -2296.3391208465005, -2261.9674935746734, -2237.283012637798, -2223.885566746065, -2226.2954893796286, -2200.6755883062738, -2197.9846744843444, -2182.9529981495443, -2174.882573224709, -2171.9174127663164, -2172.9865398327597, -2165.5734967470776, -2159.2827386419317, -2149.173726381397, -2149.419150836094, -2149.5968806403966, -2134.345177474563, -2137.8238673537066, -2133.6947913028894, -2136.6531675742344, -2133.870516552084, -2134.441268927304, -2133.6216212970057, -2130.0744456826774, -2126.891180812994, -2124.8525373034504, -2124.467081683747, -2104.827842436143, -2114.3506077905354, -2105.040987421106, -2117.928947745049, -2110.940679791497, -2103.991776150299, -2099.4523091419583, -2101.908120188404, -2095.757749908166, -2098.209713524416, -2093.7670405105687, -2097.6578191684625, -2106.266352788192, -2099.213221570019, -2095.807555344235, -2088.6552604042386, -2087.4898694139624, -2092.590378891134, -2097.529073227845, -2093.557620270894, -2086.5945144862962, -2089.478312250315, -2082.822803063779, -2090.1471618143596, -2084.9649381486706, -2089.295428585786, -2085.286183064624, -2087.1161295283987, -2085.264530650608, -2079.736229213601, -2081.667407908601, -2079.471555873643, -2100.403663399235, -2081.9253025309695, -2075.210156693888, -2083.7441518121764, -2079.311767013824, -2079.7476466671646, -2081.5722899619127, -2086.0262728702746, -2079.67495740719, -2074.738777402783]"
46,"[-1961.0630635406003, -1658.4911721507624, -1437.6728531755316, -1493.777942068102, -1671.1305446466567, -1871.5696403749914, -2016.497966000258, -2067.256546609919, -2304.85370023929, -2446.6270337045516, -2517.3623899384056, -2914.714078512915, -2742.279940477529, -2809.710006011182, -3100.151434110269, -3149.6286288425786, -3359.2407361642468, -3492.5788403295137, -3456.887607092435, -2896.174581358305, -2523.557268834218, -2483.577192873539, -2370.4795692838834, -2381.7188190939823, -2419.7487313061943, -2393.912005898434, -2379.146291196226, -2382.3006466736765, -2393.1975649851256, -2366.2738100903694, -2334.015542733078, -2307.171581494419, -2276.8487506090837, -2266.6367307615333, -2250.7439288372384, -2233.2249603183727, -2211.831862013905, -2193.1205838187607, -2191.156830060343, -2167.667329765934, -2179.143612960816, -2161.3287280994386, -2180.835778469835, -2141.1811702503373, -2138.762920824917, -2144.162064511602, -2137.3783272319806, -2131.5969648566547, -2114.3541877709035, -2116.389846667749, -2111.7656855706637, -2119.2156291831825, -2114.0393634819493, -2107.9653857741023, -2107.869265922536, -2099.268002600261, -2096.9836515631573, -2102.0761890587737, -2102.1368172458083, -2097.1116466876592, -2126.3523548562225, -2107.3952993580538, -2096.523926856581, -2089.687149034061, -2108.374032259978, -2101.352345918089, -2090.8097850058225, -2125.786467717615, -2097.1040665046626, -2110.95779004489, -2079.6617297179073, -2105.4038580243255, -2100.44988099623, -2128.8770928407644, -2105.747694403947, -2095.3626243667977, -2107.112887549844, -2095.5034714085114, -2105.837143126269, -2107.3088212583293, -2112.862644941331, -2112.2787342458632, -2094.9447069517723, -2097.04991675876, -2105.9238476669043, -2105.131268367196, -2100.738842858722, -2098.1266522008186, -2072.5014632604452, -2087.2776775743964, -2110.6755825882105, -2124.964563590923, -2099.0655450853246, -2105.0047835201945, -2089.3098571052174, -2097.867627006421, -2103.0886505779335, -2096.4706045833736, -2083.588788811204, -2098.083016800938]"
