agent_ID,returns
36,"[-5872.005939767022, -4152.364223139866, -3335.3428553790272, -2865.6601198096596, -2646.2519094310446, -2599.230999150037, -2515.598170612449, -2490.2692349876197, -2459.190583107497, -2442.611701070636, -2455.6745608108236, -2448.658972436403, -2445.783697455954, -2428.451938569759, -2419.0939301374897, -2397.0635591937466, -2361.9379689850753, -2360.6974102475792, -2340.939706412728, -2317.8064015183995, -2318.7372246925584, -2316.6547434773915, -2315.194550636099, -2306.409450881225, -2317.3593449757973, -2312.6002138872304, -2313.6151450022376, -2310.2576792361483, -2305.837069581153, -2311.295285512419, -2304.902646028424, -2311.382727548255, -2301.235422685698, -2304.6721118108785, -2300.252235426862, -2295.488732258935, -2299.801220482306, -2302.8609895903865, -2304.6669410603267, -2293.9977907379516, -2303.642774049413, -2302.1306895828197, -2303.912532867696, -2308.136151395455, -2301.866091971624, -2292.4548078195157, -2307.4323872178056, -2286.3310717513127, -2300.527977757797, -2299.470878470741, -2297.0910050853613, -2295.407008387971, -2285.0309473787356, -2300.1307757400914, -2284.367913499289, -2293.7011507661173, -2286.4944406126506, -2304.5709592230655, -2301.3740992670764, -2294.5042711810274, -2293.8338022357466, -2311.755927517115, -2298.6133777268346, -2296.749013043032, -2300.061659377386, -2286.615346722926, -2295.4372845745, -2293.3110256661766, -2290.693171037938, -2292.5964907755783, -2310.3413103327334, -2298.7190849616827, -2301.3839279668127, -2294.806725149687, -2319.4123007227777, -2310.2440856682206, -2311.924610984694, -2295.487318265332, -2302.951167251626, -2293.5409046791247, -2312.9415862596934, -2300.301385067031, -2304.8483694214965, -2323.431903661313, -2333.1173878926625, -2361.6788572241235, -2327.267074013264, -2349.6052302279822, -2330.822603814877, -2313.2154870556546, -2318.03612445791, -2338.2021365448245, -2329.8824557978946, -2318.7708751147175, -2318.555721096969, -2323.56331915644, -2371.2169222305756, -2331.4054360218597, -2337.2520424172544, -2317.0761780353314]"
37,"[-13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -12060.607791565615, -8163.43914184622, -5926.791051885803, -4263.28160301479, -3694.2276309012045, -3719.85666510137, -3791.1542281307743, -3766.23707339875, -3960.73065373256, -4038.9402935185967, -3704.229077667872, -3327.1794666838673, -3145.5345459437176, -3042.4399755185777, -2941.299724028345, -2880.0901510877334, -2724.349026559003, -2581.814652581219, -2483.106414868289, -2476.510652293995, -2472.8028151215553, -2452.1129322589454, -2456.120224008958, -2447.3811651788474, -2378.672135665785, -2376.920948773728, -2348.4413598081414, -2390.3295218006324, -2345.5523439445196, -2350.5298745844284, -2352.8288454790445, -2341.333971806938, -2322.968906719058, -2308.8066857682106, -2352.264678469363, -2332.957866286553, -2322.5309066948084, -2317.293613018223, -2311.5192893548024, -2321.078770448265, -2307.6120853316806, -2296.83974526162, -2298.832295616424, -2294.31986086007, -2285.1691804327224, -2290.771456585444, -2289.920395570506, -2283.931641455944, -2281.313960101027, -2277.07983822455, -2279.6379533151135, -2279.6012072337876, -2278.7180588622095, -2287.38024878578, -2287.160528162526, -2287.243134764015, -2284.2035219930863, -2282.842344795019, -2273.4331612031015, -2271.8839672053223, -2277.2630538069197, -2273.6154150037687, -2275.6537281326273, -2281.753829963189, -2274.545423176575, -2273.003640014683, -2267.2375168195317, -2274.4797206719386, -2272.454187202961, -2280.57671630273, -2279.40297020216, -2284.1748942512486, -2312.7294060542345, -2292.5063173178305, -2285.3177179527383, -2291.2773835545636, -2270.0823852094095, -2290.6678572627015, -2285.4523795808823, -2287.5603569936866]"
38,"[-13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -13010.421513331457, -30442.37895526262, -8066.3737955773795, -6876.302972838475, -5702.603004601006, -4853.838286068351, -5107.473749433972, -5204.081898322901, -5533.336594101612, -5359.324462354171, -4857.588738743491, -4595.349256510507, -4173.0262359893395, -3662.367354253795, -3352.680462519654, -3216.0293582615077]"
39,"[-13010.421513331457, -4605.2587476171, -3656.740767504371, -3052.634800429077, -2792.0250577908087, -2670.377099068396, -2554.9562953388668, -2548.002221852602, -2508.4711816052018, -2465.7530274092223, -2475.330059390677, -2440.292407287714, -2437.596383803603, -2395.3487677335684, -2404.426202285351, -2396.9008414185146, -2353.5648257332336, -2359.8556230922113, -2344.1043720996668, -2331.7118001775743, -2328.002598126292, -2322.6990524713488, -2329.0699606038497, -2313.718715010373, -2303.3858520695576, -2313.0717474590156, -2311.5707108931388, -2309.9533426692014, -2315.466796477766, -2301.849541755798, -2306.1645366972316, -2298.648487449117, -2301.1920855484836, -2308.2488487104824, -2307.3617570353326, -2300.6944476255326, -2305.737738151635, -2302.573295614145, -2299.7053962985046, -2303.138771914696, -2296.6348912343915, -2305.6198408739992, -2297.016765833291, -2299.7657339159814, -2285.9486008320773, -2283.7767911506344, -2300.036677111558, -2301.753963366966, -2303.4400682735018, -2294.033442074226, -2292.404951288967, -2287.1914747129154, -2286.955243292732, -2287.866446919257, -2280.880097028877, -2288.3458059888494, -2302.5522149219314, -2288.9073932454517, -2287.198144532272, -2301.2281009584294, -2305.6520673641903, -2281.033325111848, -2298.517416639127, -2290.6044525984894, -2322.641345174123, -2322.6549238496655, -2307.3841505529203, -2308.818597469694, -2314.920059585379, -2345.2691172279624, -2333.575678480959, -2332.537472977127, -2310.1452138124937, -2348.777099106656, -2327.272604648166, -2302.2748445848724, -2298.904109932348, -2293.3598749146377, -2315.664773558254, -2292.524447817342, -2308.8888793499777, -2297.5123767322775, -2290.604189109775, -2301.2323888179944, -2297.5945250506934, -2284.218040420913, -2322.516014197135, -2337.1221040214464, -2308.6507014466065, -2307.271799695576, -2303.6954043103165, -2306.945600750133, -2304.1012534997835, -2306.340083610945, -2302.276173716686, -2319.387572392472, -2299.096704710259, -2304.798767810698, -2297.7519966044265, -2299.5937584911917]"
40,"[-13010.421513331457, -13010.421513331457, -5716.18756834209, -4040.7120981083867, -3055.7714928610403, -2758.544393405022, -2652.792051647176, -2585.2431883120275, -2559.371933994916, -2505.9465202642223, -2491.252390039862, -2445.4680260884793, -2423.1434385788593, -2412.8398339379287, -2422.00034363003, -2405.7814783971353, -2346.3619281783513, -2369.9568726514112, -2344.9745383792088, -2357.6325851248625, -2347.750180867676, -2336.3560877601603, -2323.756424107568, -2333.8802983348605, -2327.060412834605, -2320.679427026305, -2327.5806006709336, -2317.4451203350854, -2306.029537077095, -2314.3799132669637, -2313.707964590668, -2300.286369085162, -2291.3192786340655, -2294.7443422937977, -2300.1881968542, -2298.6369931466993, -2297.3660192938482, -2294.647255656193, -2302.022492589425, -2291.276844481963, -2293.748036365991, -2294.3145400727494, -2291.5109713947895, -2285.1428289850323, -2285.5661495620275, -2282.107561354974, -2278.4508027703764, -2284.695725039997, -2284.6287425259784, -2282.6513168914657, -2283.2073179135878, -2278.424492570979, -2280.7652510331127, -2282.5425028727846, -2287.320791757213, -2280.9162163844326, -2276.967156730399, -2281.5279869106134, -2276.2601763254447, -2279.7351562840176, -2276.529914947507, -2272.8006801531997, -2276.627490463368, -2276.367369984645, -2273.9819809466385, -2269.07269895444, -2271.3222617274805, -2273.232830556481, -2269.20630625403, -2272.498429778705, -2269.4367857783095, -2273.8203499242577, -2269.1941350123066, -2279.437434797908, -2274.0704347814844, -2279.4934043685744, -2262.144215707163, -2265.023000253847, -2273.2860521208554, -2271.537824540586, -2270.165500885332, -2265.7827133039464, -2268.4938173328655, -2271.11879748631, -2269.4369429655812, -2262.5335596679856, -2274.441882248733, -2274.771421433155, -2284.8206734222044, -2266.0121794083198, -2287.933240420158, -2269.528388975822, -2278.8583288907676, -2276.788346069919, -2274.9956323090396, -2277.179932328468, -2262.628090007958, -2273.4081783150814, -2271.3497590101747, -2269.192162056879]"
41,"[-6124.773878318256, -5387.278004282039, -4519.081506131584, -3769.4964408016376, -3257.172847680337, -2954.7814701729353, -2864.452502578616, -2812.287922336542, -2765.3624514074945, -2720.231626860874, -2675.455552646325, -2606.962695015341, -2588.748630869008, -2547.8520429953883, -2514.553438179867, -2494.3702304912485, -2469.931800042667, -2457.733913861134, -2453.035236613123, -2442.0772015229654, -2442.4170001784164, -2431.914569073609, -2422.0468555247385, -2423.0775963573233, -2409.7153088895434, -2410.870271068592, -2404.811401425203, -2407.6784029724413, -2405.817333690516, -2400.7137123269813, -2399.918021643468, -2389.751527309668, -2388.8444117319264, -2394.3830041690644, -2389.119070440515, -2386.053364587523, -2383.90614935829, -2386.2577819946273, -2382.156171839516, -2376.854341643628, -2374.1151905762863, -2377.921659703035, -2375.4575029318357, -2379.800138402118, -2380.436045812682, -2375.5475531563093, -2381.105659990567, -2380.66445530155, -2378.3013053744676, -2380.6115667454433, -2385.5897707105228, -2381.353775184392, -2380.4395321922375, -2377.6558684783217, -2368.0751146042135, -2369.7866337682726, -2368.8006165621755, -2370.351001287232, -2362.6816879461203, -2369.4364377408974, -2361.2285042325625, -2360.732547184437, -2364.441956485669, -2367.0338128049634, -2368.203469145762, -2365.645732888258, -2358.187254553801, -2360.0887758133968, -2360.845142979787, -2358.586100185374, -2358.447242275391, -2364.222476739875, -2354.1276345868396, -2361.043268033977, -2362.2967070710415, -2356.697897522908, -2357.332771214416, -2353.3483915125216, -2347.5605044927916, -2356.998390542486, -2351.036443347943, -2351.493381565954, -2350.057704377755, -2354.9217352910096, -2353.8063992067164, -2354.226455515323, -2349.061354852972, -2345.1192343434027, -2350.4519638375314, -2346.3559916363106, -2346.802014725113, -2354.7894073978364, -2348.3117003435914, -2355.748415305907, -2359.4615746367, -2346.824152615972, -2348.3110902225662, -2351.483591034357, -2358.9213821651574, -2350.4602473315667]"
42,"[-6023.604133105683, -4909.529982571414, -3875.853054903523, -3244.3542511593705, -2962.6893979077463, -2833.998822519418, -2738.3566885900295, -2713.464613727424, -2666.478636566304, -2616.7569515116925, -2607.068779506415, -2592.944674202249, -2565.5298394037827, -2567.232094714125, -2539.5506283742084, -2525.644087201236, -2494.8720229263145, -2445.3765098881904, -2441.800381409672, -2434.5239950768473, -2423.2592521989523, -2422.747893136834, -2416.820804628487, -2408.6709186128364, -2414.62481214701, -2406.6166780194435, -2401.928866132824, -2398.3826212589265, -2395.7056893632, -2395.3763709337763, -2398.904713392591, -2394.8510256101345, -2393.543575902001, -2389.7750012852075, -2383.162408887696, -2386.393487099733, -2380.137106298839, -2393.769815090256, -2381.501120586796, -2378.6299728055983, -2379.1456909335698, -2384.803768828178, -2388.8211899136763, -2372.5007963306325, -2378.671015381191, -2381.8743614837667, -2380.5398349017555, -2380.0943668453538, -2379.0018115447347, -2374.4651064090717, -2372.8681762811743, -2370.958346083075, -2370.4318488514805, -2371.8064344979234, -2370.818565604172, -2367.1244411240596, -2387.896483940538, -2368.3464845294266, -2387.742225833696, -2363.718416823617, -2378.371414391061, -2375.0850244484927, -2376.880965164741, -2371.347151947945, -2371.6883317570428, -2384.197490680037, -2408.127461464472, -2373.7231306103963, -2381.0129602528864, -2361.3177745406333, -2359.2497246742337, -2370.4585103655654, -2364.590975688798, -2364.012841937659, -2364.5369137004045, -2366.5341598490118, -2365.508224112928, -2373.356345181491, -2374.9497593245787, -2364.2335169440094, -2368.6638178211483, -2366.3030647161604, -2377.9944674177787, -2368.881976299918, -2371.5446941298624, -2366.9045542835725, -2432.434529977394, -2376.0503863114964, -2374.9054682350047, -2385.8122708229826, -2380.670745103247, -2385.027689965012, -2374.762843435692, -2377.62935432037, -2407.7765906406503, -2386.7164680248575, -2389.285349215126, -2392.786092558126, -2384.9695013262294, -2386.7646639457676]"
43,"[-7100.393546541314, -5007.327724682802, -3735.03207859556, -3218.7936201875964, -2998.7303421216366, -2801.818734737998, -2695.7373223364125, -2672.075342854428, -2591.5082537873272, -2582.0018633868626, -2553.700013103616, -2527.13979538349, -2508.6176486293243, -2483.8459188429683, -2472.2698430313785, -2428.6405827176013, -2445.420436383849, -2421.739382797169, -2413.4282190133918, -2420.1902951667685, -2401.766307176363, -2408.739324994857, -2403.515486857619, -2406.603646201774, -2395.786579000156, -2393.6789724536156, -2391.8167063320448, -2393.2970685878186, -2390.494044022296, -2392.5581253102305, -2383.961407346088, -2384.1017632331723, -2381.903194455219, -2378.972045110206, -2378.163554833044, -2379.065372366737, -2372.6969174859246, -2376.3750352975585, -2370.9985143606023, -2375.1618133755983, -2371.0697806643907, -2375.8144717952277, -2372.829886841657, -2378.5847500012574, -2374.716892461699, -2371.898035473289, -2373.1298010918276, -2386.942888247088, -2370.7815117733217, -2370.9403254069866, -2367.2377842976757, -2369.717225943476, -2394.3481810499643, -2373.8476740964556, -2377.493389370694, -2372.6243960503925, -2377.238445059581, -2383.35133290169, -2368.5254537213837, -2374.4200964590887, -2400.3046010105395, -2368.3216977303614, -2371.866265062208, -2395.7567271678654, -2367.2444678349207, -2372.2128901909823, -2362.575211434396, -2371.7203811568857, -2368.802065212932, -2360.7184369306524, -2367.645329126337, -2399.8404272703197, -2366.7857342178113, -2382.101916266738, -2360.079448122665, -2377.6399903991046, -2361.6430449793647, -2356.766852146853, -2354.029240388335, -2356.434494134954, -2380.185563752396, -2353.662053457368, -2352.636853021248, -2380.908290016614, -2371.2481911816303, -2357.4076226277502, -2370.110677995436, -2377.304258658224, -2406.583855281882, -2354.0190469120325, -2353.802669031519, -2358.650390863527, -2356.462769567027, -2345.932637915829, -2351.509315422097, -2349.9062259310303, -2357.567812276366, -2359.8725757316097, -2357.1480554383797, -2367.450317069825]"
44,"[-26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915]"
45,"[-6485.998142839326, -5072.955452313859, -4577.738240783772, -4172.440524417827, -3564.2070963695296, -3112.746760955413, -2949.5731772852073, -2747.79366968819, -2670.9268459393593, -2635.964523804803, -2610.0039026801064, -2577.157308775879, -2567.2506613263236, -2551.4035561827554, -2524.668827089149, -2518.3163105589656, -2495.0855039045277, -2471.6985623447417, -2459.8221444178753, -2457.2003446122208, -2444.990759700662, -2445.603348807442, -2428.010824821816, -2439.427550408874, -2444.9516475269334, -2427.3022787621526, -2414.025959017478, -2418.339850198921, -2413.5513371911, -2408.0051379838283, -2421.952251989104, -2413.5260675858735, -2403.638892010731, -2407.1312900486632, -2406.241452281665, -2407.135742832154, -2393.3658018381934, -2403.1847067722315, -2392.734134504303, -2391.6035126919323, -2391.5753783810947, -2411.2666010839093, -2386.8265664854175, -2391.165453410554, -2397.421139374931, -2394.8605423168037, -2389.7781042603424, -2403.982352555055, -2388.785301716809, -2399.0026198693545, -2396.777321332355, -2407.100519733897, -2397.329239516805, -2399.822176666138, -2386.3703499273142, -2383.5779485795397, -2388.010216531761, -2399.8017012787373, -2386.3883519054307, -2389.1090932076954, -2379.1164792505933, -2374.3211836869964, -2378.9445846905946, -2374.1518558552452, -2381.6983751242406, -2370.580752697986, -2368.430207170581, -2369.4927575215174, -2362.747324124969, -2378.0868243739965, -2365.6019344710435, -2371.644307895485, -2361.4517654922524, -2363.5525135165353, -2372.064875011943, -2383.344312858635, -2369.2620236515017, -2385.8077782674386, -2385.470225839908, -2370.952407907922, -2373.2285055445423, -2377.988196995685, -2375.6828036906004, -2385.352143263223, -2395.4393907331787, -2371.9067253047365, -2376.284146026253, -2385.4747725729417, -2367.5291474992478, -2373.5700817877246, -2368.2437023411753, -2387.193438815539, -2395.306518794519, -2364.117276807079, -2363.349964274842, -2369.525143163607, -2377.851875008769, -2356.2611646159003, -2355.77001251537, -2366.9122147971184]"
46,"[-7063.760740950739, -5458.938358376824, -4268.021516743853, -3473.5581201120845, -3204.689046933054, -3056.428297250868, -2935.6139541602925, -2801.9918270741055, -2696.6802794920736, -2657.517171006574, -2585.57401088916, -2592.9848637997056, -2565.9565893984773, -2573.0845995843656, -2559.68390999738, -2527.282345457793, -2516.195663346999, -2520.4119109021176, -2512.703734476502, -2486.5662217759427, -2454.2309012881938, -2461.8622226945813, -2434.7515663723975, -2441.1756423075685, -2419.2768969616363, -2419.6184674433835, -2417.020688083541, -2413.324863292007, -2406.608892296782, -2399.2067866739176, -2399.8934069993443, -2392.534665119237, -2395.616887302186, -2392.1401532717596, -2396.2046795775705, -2389.7296067009793, -2391.3899315030653, -2374.8522305394554, -2382.95498245886, -2376.744135569381, -2385.88263315248, -2371.528647436073, -2380.920819229538, -2369.3541147898572, -2379.4325420663345, -2375.7732788839157, -2374.0753319767973, -2367.89885806708, -2369.7987977364064, -2367.813017481326, -2366.458587657557, -2368.1487458130587, -2365.876566129335, -2368.2129081432154, -2362.765841448448, -2362.7531476350377, -2364.9620496761004, -2360.0043373298386, -2360.4069656381334, -2360.669172845477, -2356.1223447500734, -2358.7893588712586, -2362.8922095351604, -2358.743364812128, -2357.477478631771, -2355.3780380733015, -2355.040206791752, -2355.9751716287537, -2354.0133971457894, -2352.8071116146393, -2357.255451731362, -2354.5803077947194, -2356.067675291699, -2352.3747558965683, -2351.640532489311, -2357.559980862937, -2354.266083406319, -2360.2883076116104, -2352.174819375568, -2350.516508305268, -2357.56806001534, -2352.0760296337476, -2349.284426715098, -2352.465952633203, -2350.296336735818, -2351.523517142053, -2351.6624965629294, -2356.559282568166, -2350.835576894361, -2350.03804200712, -2353.336284837072, -2354.8293302630336, -2347.54504656121, -2350.069729994182, -2348.9007207796267, -2360.274572176254, -2351.4612413956706, -2355.3323493542075, -2346.3286529051616, -2348.534946565967]"
47,"[-6251.993898359367, -4543.908165862855, -3888.226036654042, -3338.8526339914292, -2957.5363565314065, -2781.8258196156316, -2674.5780565016244, -2625.640824838535, -2604.577765632469, -2556.531830272308, -2541.4215655727, -2520.558637678996, -2481.9341436622312, -2497.8343271715125, -2480.6416992374116, -2458.721324953788, -2426.304774004335, -2436.1663709640993, -2416.818087284617, -2419.2528894402853, -2405.801641555121, -2406.0687496738865, -2409.5353830768713, -2402.6661214901824, -2402.498875667195, -2397.284311701069, -2398.4019624148527, -2393.668435436406, -2394.4578494456923, -2396.1773599409603, -2392.30237215599, -2393.0459713083746, -2387.1641561429237, -2394.6864451115243, -2388.723844948553, -2393.61193681224, -2388.652483896727, -2386.953395359647, -2382.9438814635614, -2388.1861979578857, -2385.8135525891175, -2383.9606657891622, -2383.5415581867737, -2382.2172962783707, -2381.775948058755, -2376.957396775962, -2378.8641188337956, -2380.551473204564, -2392.9570624183852, -2380.34185529401, -2374.9255261100247, -2369.942972496519, -2368.4258685348427, -2363.503042779283, -2359.8077123815588, -2361.1322690884876, -2365.875788148489, -2366.423008756668, -2362.482248267555, -2371.691733687656, -2367.917247936841, -2362.8744772620853, -2371.3678012687637, -2370.7001418607642, -2370.393932873018, -2373.6808634161453, -2369.7357439665802, -2372.5302739406034, -2380.498615240588, -2382.612490990986, -2388.6117315967363, -2377.3282050636867, -2374.8050287064702, -2378.2033131928206, -2377.0296398064534, -2369.5959147555777, -2370.4818254690435, -2366.846161768244, -2364.822199976775, -2370.147430064375, -2367.298392812859, -2376.1186161655355, -2361.1448057315692, -2372.6706278563647, -2378.634636366401, -2375.890975863147, -2362.1240387854996, -2362.188861802986, -2388.120338740933, -2381.7253481945763, -2372.641647003453, -2379.3625162887615, -2375.5845689751486, -2382.3365974960925, -2378.43900545261, -2380.735145824253, -2367.3219652183366, -2363.0516813237423, -2366.2995481841263, -2375.6206895837377]"
48,"[-26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -26020.843026662915, -23476.409517804008, -8555.841472610497, -6509.166895731991, -5061.344134080181, -4611.836891472784, -4383.030531258424, -4069.0971266186766, -3821.9174690766204, -3667.847173864132, -3655.872043161398, -3500.975361628081, -3287.1190354201103, -3091.8449719245114, -3032.505157191731, -3034.352264698313, -3101.1815549563653, -3025.6896199403586, -2904.2310384847824, -2804.0335471944463, -2683.136902856409, -2650.8232546274076, -2534.710090084168, -2515.421015955084, -2515.577650563039, -2490.777040841734, -2487.9635264551775, -2458.28755994797, -2476.505895430501, -2468.584117703216, -2478.195149393935, -2464.9676923280745, -2454.871817993847, -2426.1007378621075, -2447.163717574004, -2440.4247315863954, -2403.9789240768955, -2419.8591656589283, -2411.167450988429, -2412.1619578093264, -2397.4212713794254, -2400.0944725441764, -2398.1558475157094, -2391.054466336506, -2394.8419537986165, -2396.776052728617, -2389.733821330932, -2387.9972288988242, -2381.331222250826, -2381.35572863552, -2371.588238021083, -2394.2938051795404, -2385.3333664841607, -2376.886165889642, -2376.3918024938803, -2378.9721406080766, -2373.8041911252953, -2375.2332925756664, -2381.643921719634, -2382.8352294977503, -2375.1461739008596, -2382.8433525068235, -2391.071918719401, -2373.829730923849, -2379.681604448792, -2389.611024484142, -2378.3814409026795, -2380.5523521305827, -2380.1762212221824, -2383.446315705186, -2382.0269999078273, -2374.582344420161, -2384.778850753654, -2379.904095174373, -2405.8954824997063, -2398.070729756457, -2386.365276108532, -2392.656239854819, -2384.107913705999, -2387.425274337387, -2396.4055041598162, -2375.437010042035, -2373.6360594153743, -2370.5616652493986, -2370.7073990204076, -2372.2667680642307, -2371.8036116468893, -2366.4712967744626, -2397.0464384279485]"
49,"[-7802.336190671447, -5434.9244648395525, -5178.470082222899, -4816.362240520789, -4712.414785981472, -4437.956204308773, -3724.8455229085343, -3333.076915421664, -3054.0587494776714, -2940.173579874616, -2811.585381690961, -2831.820411728151, -2808.576574490519, -2763.183226694774, -2725.787481990662, -2654.5330435175088, -2613.9275208713534, -2567.7650320884422, -2544.092246473911, -2527.4410192416103, -2505.870537163921, -2496.7023373681227, -2483.349889264388, -2478.7919026417776, -2461.5862464337647, -2427.8296136460044, -2449.8834874221534, -2425.954822324083, -2434.7749829680142, -2427.3899829808956, -2416.006652443871, -2409.247925562722, -2408.045922430337, -2389.5915281892594, -2392.011805848737, -2398.7304320543135, -2385.3432275558994, -2377.7315584158187, -2373.55947272141, -2370.5138782313265, -2375.3305846053695, -2368.639418157919, -2366.317698925114, -2376.200292552531, -2366.7344983862317, -2361.9614406483156, -2365.1458946727216, -2365.4948639776158, -2363.423643206517, -2357.9764981787093, -2355.7228625089638, -2360.8141860703117, -2356.5122506420357, -2357.686305612988, -2356.275636124636, -2353.3013813503358, -2355.7029418328616, -2354.854312645829, -2356.6326056620856, -2348.729435447263, -2350.783647807167, -2354.0609558789947, -2349.144273810832, -2352.418932554136, -2347.580519283837, -2352.86746605089, -2344.1016973400383, -2348.780070259783, -2354.702277290435, -2353.1883271988277, -2353.118284555555, -2356.0111188753344, -2351.1736377864586, -2367.5048212231586, -2362.888691272287, -2366.8545826547, -2366.6263869348613, -2361.3626848731706, -2363.1974483132667, -2361.2076577136086, -2372.7347249355166, -2362.1021856809543, -2365.7769388002494, -2375.2797331209576, -2362.1005820520177, -2370.272175746097, -2364.9943341775006, -2361.432845463613, -2357.6763828114654, -2375.3313517554175, -2354.9119518861053, -2359.0279323287873, -2370.52550544027, -2364.9696030828477, -2372.518683228882, -2353.3554394568273, -2353.6642364608656, -2372.1378011501206, -2366.87156617985, -2363.374906481337]"
