agent_ID,returns
30,"[-1844.8919389069572, -1503.6421779544366, -1676.8656666539891, -1772.1673448657034, -1900.17958487674, -2184.7421099196895, -2392.37586942003, -2378.929599890017, -2322.645125533317, -2692.2916486573536, -3081.986351324189, -2821.2287589458397, -2939.691684707785, -2995.6414310437626, -2798.588306952816, -2930.2824589635547, -2961.994586940616, -2886.614345452652, -2831.0779550664233, -2869.6645171650835, -2901.3123078781055, -2910.2006658647956, -2850.44937648979, -2882.249565731168, -2867.2103343020503, -2862.400904649253, -2784.0575299103266, -2779.256164679641, -2744.3829955585084, -2704.2898097641755, -2674.7620952685256, -2675.5019419798423, -2660.4235346570704, -2651.544335211589, -2633.1873811015994, -2617.2521108095257, -2604.993497696475, -2603.96884305095, -2579.6685040077273, -2564.5806099023475, -2566.515424225269, -2541.1784792221033, -2548.160941514438, -2529.8336787428834, -2528.2197197224814, -2523.76392949596, -2509.0277635187704, -2525.3890969007125, -2507.3648317920774, -2491.823066195547, -2490.641418981781, -2489.6211161327265, -2469.775338167072, -2471.317632145873, -2460.9315041224236, -2455.6438131337245, -2461.551148883585, -2454.7535565305457, -2444.8021500319633, -2432.9587614184184, -2430.4401033041813, -2422.3453454429746, -2426.7017957954417, -2417.404959138731, -2414.5179016518473, -2424.329340631431, -2410.8461743944813, -2411.66674258575, -2403.8497865820277, -2398.812419565525, -2431.859445773337, -2411.4843770345387, -2400.7153202566524, -2387.0467295384506, -2394.7768691833785, -2387.293561673698, -2389.3545418945896, -2396.4414103228564, -2387.061330945602, -2389.128104026097, -2383.700484723189, -2383.456828012904, -2381.6076053603056, -2386.538400581695, -2400.090174765392, -2378.104002380233, -2373.9112809369935, -2386.1615327569357, -2380.3058277649916, -2383.5445677423713, -2384.3251736688367, -2367.1855649819313, -2370.8631471970493, -2375.0302741216406, -2377.0020524996003, -2368.146571218806, -2347.6876082870904, -2378.1286685582763, -2367.792889443794, -2353.2863267804537]"
31,"[-137557.4859984197, -137168.4501705661, -137354.3564677541, -137069.30937658102, -137249.6052724793, -137150.26963733905, -136527.61900215174, -137044.83304713827, -137236.84158474545, -137179.38099943128, -137153.8294980684, -136809.10998649945, -136739.0963205069, -136263.86547140277, -136869.3762378484, -137189.47082561595, -136749.79706610367, -137354.72663507398, -137090.34762856638, -136972.20213892992, -137141.82077839487, -136977.50871528147, -137029.03674264037, -137135.27055500206, -137257.33751413657, -136988.99758206264, -136664.38520330988, -136795.95507924448, -137086.4279565142, -137260.45607429915, -137255.80401698526, -137312.4474033194, -137312.58339177686, -137333.98524580445, -137005.7543156545, -136942.43904491738, -137439.54294919633, -136984.3541111143, -136778.57872880125, -136507.09006042566, -137556.19003615453, -137051.40496195978, -137304.30950094355, -137296.39774928516, -136856.9663864524, -137049.2166104784, -136813.13924485006, -137487.76944550997, -137272.7157405128, -137272.9736916355, -137066.87322581376, -136911.74467147538, -137447.0422266797, -136999.33701472232, -136896.0019929205, -136917.59161543954, -136882.78254069164, -137526.42500038847, -137213.42270320846, -137079.88576609275, -137598.84200425478, -137116.54911600854, -136759.0654445488, -136889.9521602045, -137097.68046811226, -136924.24225129376, -136823.2771993422, -137001.82513138003, -137083.7701407967, -137158.07172956513, -137106.2838654275, -136834.1624326134, -137419.458666812, -137143.17149665116, -136861.8685231884, -137032.73577439482, -137026.8156447848, -136701.8342878079, -136820.85797157555, -137025.71973100997, -137336.51731705724, -137177.01847150896, -137004.9061840051, -136980.36514099996, -137150.92877672895, -136880.6154215614, -137221.79962886983, -137286.597971513, -137091.97825157802, -137069.0215024597, -137405.86575109873, -137039.80416604283, -137151.62934434574, -136812.36911540147, -137221.82449935473, -136877.60536308037, -136573.1150149824, -137342.7666367851, -137129.91719723854, -136598.03872826934]"
32,"[-136866.41866672368, -137246.28326637234, -137531.53781039346, -136858.49535380318, -137199.2002813133, -137387.65707466166, -137381.86789725441, -136895.80999996266, -136766.36495396774, -136999.28251621444, -136794.66295959623, -136922.91474963515, -136857.3825112139, -137275.30949937794, -136951.32405511435, -137605.00749410666, -136889.46496834606, -136862.7407278118, -137347.65331956456, -137274.1890941029, -137063.43779475754, -137044.03713634724, -137257.24380834217, -136875.40860081394, -137038.72984723683, -137212.16483443452, -137318.62662623383, -137203.93239943593, -137128.836769347, -136954.64188872045, -137023.85524262875, -137120.54649560555, -137085.54487663961, -137214.04418183822, -137555.87894647784, -137064.71564922936, -137369.59723579185, -137142.0657445229, -136684.5012730293, -137682.36582879923, -137344.3787359029, -137259.46424543372, -137348.53109235968, -136958.23914662842, -137123.15507682398, -137428.83050005158, -137332.1297023925, -137296.72202766282, -137199.76884634802, -136723.47792430685, -137168.52155956262, -136938.2310442146, -136711.19580042854, -137264.2464103322, -136823.00787780609, -137192.5805555953, -136472.1028251716, -136978.6938380859, -137054.62331232018, -137336.47145530977, -136650.5811129598, -137503.3204954788, -137315.72359210605, -137142.7149550884, -137169.62872707928, -136723.01389721117, -137192.33387054643, -137312.28734224677, -137502.95436655986, -136773.33871555442, -136937.7272099912, -136772.929359764, -137383.77311770743, -136514.3338642807, -136984.29051118175, -136845.1633384174, -137168.94009638403, -137111.67472900255, -137354.31076134756, -137029.4157357002, -137119.3253392337, -137438.99019550328, -137058.94391556695, -137405.31839313635, -137463.5633781024, -136862.24269366835, -136639.50749929057, -136915.01362700283, -137518.18535795846, -137165.70186379697, -137361.02209098934, -137134.58842893175, -136790.57005841716, -136814.7816778252, -137085.92482484737, -137249.9961563064, -137018.06783700333, -137218.57619814744, -137365.924365456, -136774.07782054128]"
33,"[-2.0316988626402825e8, -1582.2985416363197, -1597.3233065761199, -2713.8813963004327, -1923.6296741167935, -1983.2455071302227, -2135.548535087196, -2248.015072737218, -2419.555120599183, -2556.4533825878248, -2719.485551772952, -2871.736518711252, -3129.996649112707, -3480.086745624025, -3527.701684160574, -3478.8364125364187, -3713.8246851640133, -4045.5384076407304, -4065.679395597002, -4103.91649954292, -4434.836749343739, -4624.3485735970535, -4471.223360677622, -5084.946561302492, -4739.556316677533, -4703.5626022918605, -4830.48472037921, -5304.250690616128, -4653.636695057422, -4547.155670594201, -4496.225513363203, -4633.89474899861, -4750.9141872703, -4815.460428620872, -4927.0528886487755, -5033.484308302586, -5146.167488447562, -5120.948378014485, -5042.971922187238, -5590.879007798631, -5027.0244286850875, -4937.808541443469, -4934.614836931572, -5194.8382300370895, -5368.462607562191, -5399.6681066646, -6064.385770199611, -5069.434257435536, -5327.673508794778, -4710.76569352356, -4377.211232897836, -4051.1292107151253, -3768.161522606781, -3507.818613514983, -3237.9602166618147, -3072.229374973074, -3031.0793827719885, -3059.968450595521, -3040.5992176456307, -3034.6011394295288, -3058.6543226257245, -3072.2451213954478, -3019.9908406146824, -3013.4297236629704, -3005.1262867679616, -3017.6494437861297, -2953.6645714765405, -2929.02399569665, -2947.5450455800865, -2921.9352579928573, -2856.5036896718048, -2847.2726192168116, -2811.8626387116706, -2834.1921314929423, -2796.5143759190373, -2804.1756878907886, -2766.62269662366, -2744.651340488075, -2780.4180687883013, -2678.177376637062, -2702.6944780707745, -2666.1644057342287, -2718.4502730500762, -2623.684945361265, -2629.2858181139304, -2652.8736257864407, -2598.2368283548367, -2604.50670347701, -2607.6242714817818, -2599.596890545528, -2594.6896536253043, -2592.0026965542397, -2593.4758451079574, -2574.886096550007, -2581.1388154211904, -2565.0262992900552, -2569.3997226962533, -2571.6888923687434, -2557.5702115642207, -2578.799552186163]"
34,"[-136945.1922430545, -137242.3501952551, -136919.21286764526, -137009.34787516328, -137771.92605141707, -137133.9064810313, -137309.62573315055, -137276.23360339558, -136974.61692537894, -137220.47465714763, -137450.2613995758, -137399.67158304766, -136934.15298854106, -136922.40335290213, -137095.7142468135, -137076.23376636245, -137003.00962516165, -137104.45214047487, -137299.38439328375, -136971.38570239124, -136915.32354452394, -137123.77071873078, -136603.57351278252, -137600.98826028837, -136705.6827632779, -136624.02368883483, -137010.4274392212, -136481.39022312724, -137431.981787211, -137051.7369390331, -137356.88810361476, -137282.53305262444, -137634.50197728985, -137001.7033505802, -137625.51754395038, -137039.1631338888, -137025.70429779697, -70092.84313306201, -16218.515347086364, -13473.026383501154, -8462.656761634069, -21395.623942833932, -16350.4877001475, -8774.832901087375, -4950.639025625783, -4991.652405067024, -5151.654086479264, -5519.054796810418, -5650.347100865785, -6106.005507301579, -6328.47506535232, -5806.281412076983, -4982.616930214284, -4956.503547994673, -4792.087416304233, -4472.761837294864, -4637.952755487168, -5030.290147785846, -5399.909268235519, -5444.877338613391, -5635.5593997724445, -4540.210293575031, -5701.266901518283, -5202.7333125667965, -6314.949856870933, -5828.707981650708, -5978.656168256195, -4838.259182543701, -4820.565499998797, -4928.9404963713905, -4920.140076740545, -5028.483628779592, -5558.092745227967, -4803.759012795818, -4903.814215338566, -4946.835424670953, -5055.353069152238, -5334.4345187533345, -5445.0549774475385, -4795.512279876775, -4799.234320754051, -5331.990707423392, -4797.08806759779, -4792.764874524224, -4788.6225121781, -4779.748596054487, -4800.949857252337, -4827.41378354924, -4865.697610044929, -5279.41243538171, -4813.241987210881, -4829.857607748263, -4859.265460706163, -4845.132272258787, -4872.164754714473, -4857.320635944206, -4841.175795747141, -5010.924290480369, -5629.858786036192, -5068.991645311791]"
35,"[-6.492450260039104e8, -2106.448097811408, -1958.2841179145626, -5585.694892139656, -25794.044847251138, -46368.33834597425, -54109.1965957768, -85156.7036640955, -81915.32889761846, -67045.64280687354, -50047.17997830844, -36472.84805335388, -23834.883559922822, -12207.596428284758, -5446.8602865469575, -4033.6097571269597, -3721.158237171757, -3724.0779333746004, -3854.975733595803, -4009.1753092362787, -4165.118052175851, -4372.419274861785, -4522.127338926501, -4669.9854422844455, -4890.533275251325, -5045.2160349249625, -5083.541266820869, -5239.6760011449705, -5316.35593601641, -5547.658511642583, -5658.209763125623, -5717.846769094151, -5771.461584544974, -5815.296008523157, -5709.823986536226, -5585.49443308271, -5867.079742882233, -6026.264395407802, -5989.945011005352, -5905.84818822238, -6243.042085556963, -6117.192141418604, -6008.048377190106, -6180.3277794663245, -6090.428817256564, -6119.738132196975, -6038.426964402268, -6483.402085579634, -6760.052399045301, -6812.740232249435, -6685.251253793605, -6469.149885300167, -6466.651409709674, -6611.927366498784, -6750.05481857374, -6888.468574046823, -6604.702659856332, -6950.4803124011905, -7367.5318805071765, -7371.730191784898, -7220.752224420215, -6979.6837377782285, -6986.848279343455, -7061.562433560816, -7127.898645051794, -7020.300586174675, -7158.7167995895925, -7372.7025659887695, -7514.735434339252, -7468.088689813119, -7682.669106910402, -7473.387953238551, -7522.438384990078, -7686.740573718306, -7541.759468183682, -7770.163402685961, -7839.381928638325, -8040.662033115395, -8059.342884021577, -8038.647762868999, -8066.206708179604, -8024.762897265738, -7960.4908606675235, -7894.807585439161, -8108.75417698875, -8236.243136041936, -8260.697490811139, -8388.723675825759, -8549.357703447447, -8456.68165870048, -8406.137025707123, -8356.51143773298, -8557.76494177545, -8669.163199950084, -8835.926945180494, -8875.854050164977, -9050.452939523972, -9090.719695935819, -8523.771855884135, -8683.24478388047]"
36,"[-3195.9550116542882, -1506.079010938351, -1518.502014193077, -1657.7852291430572, -1935.7262621843934, -2175.971275800881, -2382.0630307316173, -2539.7985751069446, -2560.5586675495956, -2638.7433858402787, -2726.7688807556024, -3061.3016239918734, -3233.2727474713683, -2680.3609031720257, -2604.432093149743, -2714.4863370142552, -2806.747731842888, -2679.449567836729, -2714.7980014457985, -2726.487814493706, -2782.1568169852003, -2810.387680218459, -2819.1885525317202, -2839.0870569190265, -2875.195571911291, -2830.335652114799, -2787.242778116875, -2762.8593991093417, -2745.9805678875414, -2706.939745569379, -2681.4610584619986, -2674.2387579754627, -2631.243225167916, -2631.927319597834, -2613.755674120796, -2595.307542130687, -2595.5030904374457, -2553.1953963941514, -2544.0135668019225, -2534.251626880129, -2521.2884737020727, -2520.6322587636096, -2503.7332835260077, -2488.7496775195395, -2477.7306737239637, -2465.3177890772504, -2470.30649319065, -2460.8292089968027, -2433.4807397606924, -2434.229754384325, -2430.995236052755, -2427.726891993477, -2416.7030168160104, -2407.004339104049, -2405.9417891962607, -2437.614152992888, -2437.181720719327, -2403.8994727985205, -2395.075827725925, -2398.4712876813073, -2412.1649049097036, -2389.9237551618635, -2379.4487360959065, -2384.773155317733, -2367.58813567077, -2374.922052572502, -2377.41981439117, -2382.1134113086505, -2367.7626343829643, -2372.241252360815, -2382.561511991538, -2412.0268235285075, -2371.1924909318145, -2388.4000861217664, -2370.654767214591, -2371.711962465428, -2373.7537246633465, -2364.5708242592373, -2368.2762064379117, -2364.704549027709, -2366.502474462163, -2355.565142835049, -2359.0290980093628, -2352.154862015863, -2372.9670739923345, -2371.6995452894016, -2351.0920409039045, -2352.1256792259546, -2358.0278105520697, -2354.308837331535, -2351.833871243864, -2370.8606914058264, -2357.051053821348, -2362.706630957472, -2349.461898380007, -2345.9643562978813, -2352.676950293511, -2343.7868078973374, -2338.809266657552, -2335.24442990176]"
37,"[-5914.5772949750735, -1502.520725273482, -1728.8791092888862, -1845.1920311547588, -2090.7799292766663, -2385.7603531057202, -2541.809516274695, -2485.420893158459, -2630.39298889898, -2450.5050222831, -2685.743576436359, -3000.8103918243546, -3281.898165048415, -3494.7979920078405, -3575.2201082089714, -3652.510718789055, -3851.178455472342, -3776.4301610251878, -4043.0052053962336, -4258.8636158448335, -4625.546947468452, -4951.349729363117, -5173.616345981888, -4950.932956400212, -5438.5314358479845, -5507.075275703597, -5636.233420260437, -5591.279028132437, -5459.498983402864, -5981.232875857766, -5973.930510778396, -5944.905227778519, -5361.47112093241, -4983.112170831095, -5109.667190124384, -5419.551915966509, -5350.579228536026, -5171.635805372924, -4447.678015345579, -4233.862868112854, -4378.1983619170005, -4368.108965440823, -4389.536138975206, -4410.608057568968, -4504.433165354581, -4576.558703766548, -4669.6199005709705, -4896.1949281712805, -4780.5586705070955, -4860.411973286988, -5113.489573837409, -5554.038714132139, -4964.065950706901, -5198.6758814559935, -5842.957686814473, -5521.624980723459, -5939.550251723139, -4824.216510396745, -5425.1918790991285, -5510.365247374325, -5192.961374579096, -3904.439278187405, -3658.317660667453, -3450.482668317843, -3523.5177563924535, -3790.7674332596343, -4065.1069110499698, -4523.093732483313, -4612.407772263373, -4778.509928901201, -5126.823258803121, -5045.141514472475, -4589.445417634633, -4062.895769621796, -4642.676412392974, -3955.4555094717975, -3985.2580215961952, -3694.1888381212066, -3430.0483617060595, -3149.3094809935114, -3083.3744533144436, -3054.8959918545365, -2884.0778940220216, -2835.1439790320114, -2775.5240195534343, -2575.2711216625003, -2543.1017197994242, -2450.781735153123, -2423.339432229342, -2463.0994646380063, -2413.875711342391, -2416.570446996338, -2401.6423544621575, -2403.567129275307, -2403.4998686827457, -2391.336349653009, -2377.288465659961, -2390.7621346182723, -2404.92250369328, -2360.3368660249516]"
38,"[-1482.954124665903, -1522.3780800473123, -1568.9882803067069, -1684.789721058295, -1868.6736729526335, -2122.9365831909863, -2341.5577048231153, -2464.194251790855, -2428.248546629729, -2489.897996604359, -2673.823143265035, -3353.0312658055714, -3004.890862903274, -2871.1758223789334, -3090.7078965949777, -3385.63278273287, -3478.9620423929746, -3046.938753871922, -2805.1003772646377, -2722.8859717567234, -2728.968235069345, -2831.958513849978, -2783.2918391109715, -2680.3800712331345, -2728.976426743497, -2697.9942100310836, -2621.3616222929345, -2594.181160114255, -2592.500181707615, -2575.585739833229, -2552.2664422946114, -2528.9041304559955, -2525.2833437075587, -2483.8194408082413, -2481.3054676825295, -2479.8432445867484, -2488.109721242221, -2461.2524330579577, -2440.3939609562876, -2430.677418147166, -2428.3132562480646, -2423.3714414422616, -2415.9828339420224, -2428.9918695257293, -2403.011854032778, -2390.83370663544, -2389.6336249128317, -2387.7496584307114, -2395.76095440486, -2385.8676700208443, -2370.0573097872148, -2375.289515572844, -2356.825325741263, -2352.679801426103, -2358.5331778676373, -2370.322732581018, -2351.2336660951687, -2361.0358074915216, -2342.3363126164045, -2343.8676889957455, -2335.909702354022, -2332.909719672253, -2333.235065532072, -2339.458761924185, -2334.3509965290677, -2344.631948558033, -2343.2894715427615, -2338.2338340303777, -2334.3669868185425, -2333.2248617780288, -2333.960143992359, -2330.0338472127014, -2332.3830893945014, -2332.6608061552843, -2329.1344664425596, -2324.735439901368, -2329.156797050038, -2329.739423628366, -2329.046602883822, -2325.2941258876695, -2326.3494680736762, -2348.220595157887, -2325.970876419956, -2321.67528031526, -2322.391217337037, -2323.28443379134, -2318.2732397575896, -2351.0645623987566, -2319.1877918675627, -2317.389914803643, -2315.201466127868, -2370.306024981967, -2336.094734669574, -2321.295081246524, -2328.2313054723672, -2315.786659063643, -2323.3586177060843, -2317.7377922718383, -2323.368692617197, -2318.1715843433503]"
39,"[-20908.62474820614, -1693.5635320233164, -1797.2948885909773, -1749.8695892240416, -1815.8380493804377, -1946.082565804401, -2151.93862623927, -2407.9877612872388, -2640.656479858612, -2737.294172583369, -2721.9718962544516, -2888.5776972664025, -2917.9545375770995, -3064.4317726838453, -3713.3037063250304, -3389.8966966415715, -3377.758009550955, -3961.777986543742, -3065.778054528498, -2937.088265910681, -2912.7589640239166, -2904.185546970857, -2944.6316722455545, -3039.654775868482, -3128.847226247199, -3067.8448764299255, -3109.1719669759354, -3034.0942057408583, -2944.957199755096, -2922.034600779363, -2858.9999418291445, -2841.879042729981, -2875.7354367956013, -2833.500584951677, -2834.46369401573, -2831.624912488082, -2815.0559078369406, -2829.732650515254, -2786.7143766396994, -2752.3813399117985, -2755.36962054023, -2751.149924367302, -2737.054877563607, -2732.0179824410925, -2746.393912308868, -2686.554283149312, -2710.4576723277582, -2682.631714660478, -2668.128639196443, -2632.1956498312925, -2629.488964856726, -2631.4864067067147, -2609.928949947103, -2631.6534905218205, -2579.0798014568845, -2584.2091754770718, -2583.5597042546156, -2562.262742109734, -2546.028347092113, -2553.0307122797985, -2532.4871731085063, -2515.0206269443847, -2518.567700812424, -2497.9401785285545, -2500.322985439055, -2512.345225814704, -2487.573071376339, -2480.6245633848607, -2465.4891103106115, -2473.8531704707398, -2460.5785245379275, -2446.3419706804066, -2440.2468897937492, -2441.079486638501, -2434.2270239953373, -2423.327803856693, -2424.531317677672, -2440.521203178797, -2408.9203359570624, -2412.2935853069503, -2429.697916008082, -2426.9197274696094, -2424.8011225453233, -2412.2073023418234, -2424.79376288228, -2428.3556649542743, -2422.94351610636, -2398.4038002067578, -2402.1567016583754, -2430.9701593352643, -2393.5297926281232, -2458.9093478931204, -2421.7917132001253, -2473.0003011853837, -2460.0417893588915, -2417.911844024003, -2478.4390482573085, -2417.440463727775, -2435.62984660537, -2440.2593930871585]"
40,"[-4.497953947613811e7, -1877.0175556548643, -4090.570247606991, -10693.484549428542, -30621.191308940968, -35340.934783789824, -41062.370035464, -29672.692865977922, -17756.78601036913, -9412.143147074496, -3761.0552628615465, -2885.9102833298816, -3072.8419135560207, -3213.1500713243377, -3325.975346598114, -3517.9783466854783, -3764.19459177322, -4001.5536739394583, -4321.672322549727, -4401.117428153739, -4736.453957928889, -4538.353575302587, -4420.4021457578265, -4679.16909930447, -5477.495976205683, -4753.546529093992, -5277.547014374527, -5509.962246411996, -5382.300843769754, -4994.875058229714, -4943.903591373511, -4908.936311174942, -4865.328958984502, -4779.04332715305, -4803.044590452243, -5181.145003781879, -5172.972639832636, -4802.965625925025, -4801.955048821431, -4828.918351490486, -4830.046765381119, -5143.028609726345, -5093.870488887559, -5089.962437407656, -5264.8341705924695, -5304.980328763403, -5234.610487776244, -5326.1937136176175, -5587.330150871867, -5785.093056504133, -5071.422628119246, -5294.467889004369, -5503.181391471264, -5210.743318234068, -5414.88847972983, -5501.126864984061, -5466.984688805166, -5666.021501957803, -5812.247238833562, -5854.544861871093, -6282.208609958551, -6155.806503218098, -6236.36963684767, -6078.596428263541, -5963.273550477041, -5995.191308832327, -6165.049836638582, -6160.206060826717, -5300.40972192898, -4775.079228704709, -4270.640560678562, -3923.609615220883, -3944.5777390099074, -3856.914602030919, -4134.720431742558, -4500.997034596652, -4716.481192640361, -4941.803772610718, -5169.70114558827, -5384.697988735945, -5800.109626738986, -5019.182432723978, -4772.900430009917, -4754.277167738838, -4812.285985087964, -4955.897771629461, -4839.652680138975, -4892.772964975381, -4923.424193129494, -4760.0150793565, -5313.370626239228, -5193.806341204481, -6012.589594261581, -5015.044546227785, -4843.719921390144, -4945.844787147903, -5173.049279822472, -5246.125806412313, -5075.244591064428, -5171.545296971215]"
41,"[-4036.756825260199, -1955.8523017722262, -2117.7132720158183, -2027.9209990893835, -2239.4466156304175, -2494.253898683265, -2852.658559610457, -3084.0881014888982, -3135.61229629903, -3253.9854206471623, -3029.7772110329624, -2826.258695034719, -2726.3345716954036, -2920.9646951885466, -3023.2121850914464, -3187.452069170043, -3330.3445220578574, -3196.1361569056317, -3186.8597270382843, -2950.834646644417, -2940.505384390202, -2954.014046444833, -3010.0429526148255, -3045.0300537386283, -3125.836476069211, -3167.879031217211, -3061.4413193753817, -3033.477789151268, -3019.1452101136147, -2980.8034061041476, -2974.143024442057, -2912.81005000578, -2907.66550572255, -2872.478537494699, -2852.3685506440042, -2852.8433609609574, -2852.0676519078056, -2827.3192470517965, -2803.7666069995657, -2795.2937839047163, -2777.1804783771668, -2806.7978957060063, -2772.9068071394595, -2742.359443865261, -2735.4456303146535, -2735.697010502222, -2712.825387822315, -2704.448239092224, -2685.808307866967, -2701.53982925185, -2694.2729308424823, -2666.940889793184, -2687.753045056479, -2680.4607473540746, -2682.5990467866973, -2650.4914175534386, -2648.3948289099108, -2681.745467074106, -2683.3099802936367, -2662.141500220505, -2682.715214076105, -2645.8860273686523, -2666.7953389946438, -2663.305911726211, -2658.281872055223, -2610.871314116907, -2662.5452810816637, -2619.4510694983533, -2652.034521191392, -2646.9573565376195, -2645.4756522642, -2693.223938773526, -2632.946974419968, -2619.7798582235164, -2608.770040027915, -2605.182412798878, -2631.31321829005, -2643.864388103763, -2624.7687442212987, -2607.4501716719483, -2603.805661962137, -2634.3309031565173, -2609.9145482758445, -2605.529502510381, -2605.322271661347, -2595.402376850118, -2597.0658441473224, -2632.2808546832075, -2628.326825846884, -2614.7437450725456, -2590.3009841107573, -2624.0044247024875, -2586.2911305986804, -2594.802639710029, -2590.2147943579985, -2620.2010502347553, -2610.7016645836457, -2599.5483737600066, -2605.3033647456687, -2651.6090585546053]"
42,"[-5665.282711359623, -2279.1369235725574, -2063.1426628872537, -2005.5394684850087, -2102.3141608489814, -2264.0150905963956, -2489.5794692929103, -2497.679011891459, -2642.6797638589987, -2800.6347492354553, -3005.790198922956, -3190.756607769563, -3316.1249874554505, -3505.7011256098317, -3662.4202980653026, -3761.226792110427, -3959.3411375501387, -3953.952370331791, -4433.204299624666, -4701.092666799631, -4646.770345746281, -4578.143686944988, -5195.239947326927, -4819.982934001776, -4882.669951620328, -4763.418647473163, -6132.008583923156, -4790.124483511436, -5249.574170982259, -5254.735284272029, -5027.818239797925, -4832.716218859613, -4807.620143335105, -4719.240323066392, -4733.837531101774, -4656.907950465338, -4701.887238992362, -4878.806681229673, -5220.052708191136, -5375.14586466451, -5176.836718670496, -4786.582175733425, -4216.215328000845, -4267.012922962262, -4120.227102270279, -3769.592362376236, -4219.699566069, -3881.292277994164, -3305.5786688895832, -3153.523826576994, -2893.820768748978, -2883.830508559145, -2802.207476024293, -2804.0822989931607, -2793.0780456944235, -2764.041301665475, -2753.06162053471, -2743.844374896926, -2711.5517086672326, -2721.2583036455253, -2711.253299967529, -2687.259187605855, -2662.9495992207135, -2673.6910291797844, -2659.886211440009, -2640.575666250894, -2655.04896140255, -2638.6714946955935, -2632.613744852962, -2637.4430601018844, -2629.1038486421294, -2631.740407401748, -2623.2892569088503, -2632.426530379818, -2615.0971512338133, -2613.438464071719, -2611.2286300367737, -2604.5244063234736, -2610.6786069212203, -2625.9729256513333, -2600.2545928354252, -2618.70090817384, -2609.5109537890535, -2602.2621047703387, -2623.0726653318084, -2613.647800227948, -2612.183617076477, -2599.952171278983, -2602.769451730498, -2601.8635455701674, -2604.6011472021023, -2611.763006986679, -2601.5054737826144, -2602.7600799426746, -2616.5030319146294, -2608.542054142479, -2599.6353411914997, -2618.154280873675, -2600.014878541313, -2591.478584649017]"
43,"[-7.602459125679657e6, -1992.1719698604804, -1970.112992660605, -2106.484391946248, -2270.36030845074, -2413.333812938976, -2584.9748106636875, -2782.172259879834, -2897.810202032765, -2982.4945123846164, -3014.237853007142, -3235.154569887547, -3558.0325784683064, -3822.8811851337423, -3923.8956310161775, -4178.402131751803, -4570.20042115523, -4518.321841800385, -4739.477376858639, -4538.386509367358, -3858.2258258832517, -4120.282286897567, -4752.842703399919, -4218.620025731132, -4314.823628136085, -4349.228973320477, -5310.864941267374, -4424.479269152675, -4500.668695340472, -4741.622818432177, -4790.362004775507, -5031.9243176710725, -5064.319897105019, -5347.018927599941, -5627.937554164493, -5100.926777935742, -5037.637363930001, -4903.07064145612, -5294.391769668325, -5362.256805022464, -5689.040614428572, -6062.418840069226, -6227.204437409345, -5186.478961228347, -5628.329958113131, -4835.900935802823, -4697.706086216927, -4505.542008621977, -4581.725020373144, -4620.555320481917, -4680.203608192272, -4873.957174517243, -5199.438343899983, -5494.305357495538, -5192.2497588418955, -5198.9457374860085, -4623.825187792434, -4846.989651557412, -4980.626942800155, -6110.301608418276, -4570.767933489397, -4067.473777652022, -4163.273659678829, -4103.300643251285, -3931.545766444134, -4077.847963646797, -4374.477477403186, -4656.700659337825, -4712.563300897167, -5009.823173727157, -5259.668274054502, -5292.367808798805, -5574.31550987798, -5277.783307005382, -4130.414875315875, -4780.395086357163, -6083.555372994724, -5791.324583351519, -4186.6982388267, -4030.3450265045353, -3673.6914024979915, -3771.7748850223948, -3674.3058695254063, -3729.684543628854, -4238.186329707655, -4398.078877531818, -4805.55242813044, -4435.647090581768, -5014.551913423057, -5679.548030914817, -4587.09324845429, -4072.2914527887983, -3832.0662761488347, -3982.222937156387, -4391.321796501493, -4183.937838055649, -4244.985145809454, -4613.041910320848, -4817.950548838771, -4627.190513400858]"
