agent_ID,returns
89,"[-137570.46345873157, -136989.91430707552, -137106.88293361364, -136897.76703245423, -137387.7811566506, -11611.00784085238, -9232.666291468546, -8000.810257182373, -8334.830642773648, -8386.113461599829, -8266.313868297817, -7980.080359337579, -8012.154933885, -7977.393392993985, -7797.978230871234, -7288.44262598627, -7349.936789363211, -7198.188087336489, -7025.724589417112, -6862.5746061000345, -6631.661652743162, -6616.756134980142, -6662.020867302148, -6690.900222335267, -6688.643717729322, -6821.088659136167, -6730.813229727836, -6771.997291844194, -6695.6590827835835, -6861.366612769447, -6706.264019961269, -6678.0598264303735, -6722.249943970495, -6677.903734113664, -6656.378710791015, -6687.704625505261, -6701.248294569532, -6599.609210768982, -6629.173179413939, -6633.449111701913, -6605.90308480357, -6679.500587746758, -6696.961124905657, -6614.52662837043, -6650.694088952406, -6699.6323726176715, -6689.249840123216, -6627.588440962131, -6641.311457563467, -6605.684912165139, -6603.033460864138, -6615.047866463156, -6584.008149756398, -6565.909570621863, -6541.657031047507, -6549.391203178779, -6552.306387515117, -6537.748647721671, -6562.5563062957335, -6560.339614418953, -6503.690175172925, -6561.548767687147, -6516.527011591556, -6573.264564812213, -6568.359356002018, -6508.229183103976, -6516.222472952296, -6520.827209435901, -6475.327611758351, -6504.775516045459, -6484.712565443611, -6473.120160565478, -6460.447435481859, -6445.22741761249, -6483.611531308898, -6427.031273563396, -6431.771157707725, -6418.4289883192, -6381.276697977086, -6418.248785800997, -6397.958193072643, -6437.187144888974, -6407.67073475779, -6389.846939863669, -6380.876622332824, -6435.527633618017, -6388.6472272344645, -6411.6405149758575, -6388.858047984533, -6386.3889668992915, -6333.973227810665, -6356.839046093082, -6334.8738804558425, -6307.504780614547, -6283.716527217693, -6333.949693925024, -6334.272884471813, -6294.906533408251, -6316.03623067214, -6312.465271495748]"
90,"[-12841.514814298533, -22439.125749391926, -30525.965948293193, -33335.54182640724, -12944.802126246455, -16926.203556278615, -13177.068668799255, -9859.204579490348, -8185.153239430202, -8403.766926386417, -8672.359225481976, -8080.08664540151, -7673.909754193144, -7114.130171726869, -7053.11379804948, -6990.180576291093, -6963.432520032747, -7053.710837256412, -7068.639698047477, -7132.764982646162, -7104.259095302589, -6981.3929258966755, -7038.677040447571, -7016.962647047823, -6960.451638271477, -6921.009489966866, -6800.7123299425475, -6855.010804060342, -6748.461173054015, -6720.607911413016, -6596.071328420387, -6543.909680217887, -6472.465620871719, -6464.099470815685, -6421.266884415257, -6373.80887761782, -6351.88352553652, -6251.63699325605, -6189.905566626725, -6173.944446005423, -6172.489354420099, -6163.138577996841, -6155.18991582997, -6118.489406017107, -6118.389237405813, -6118.510039105242, -6123.692051515695, -6080.275980190453, -6099.1436811538015, -6108.873727099176, -6112.257328605032, -6094.555732965884, -6075.620749134412, -6088.721418395245, -6120.632434732899, -6126.726138138261, -6084.6920851218, -6119.905258238749, -6112.050533276159, -6114.1907030569355, -6101.335265773981, -6120.793500920776, -6081.920551609003, -6134.295134788122, -6089.576714341203, -6113.124112111229, -6109.373019699013, -6159.72560673307, -6118.991504751077, -6131.4424234921635, -6155.6591831017495, -6213.275592416317, -6205.8338974956205, -6060.21027630849, -6166.853104723257, -6236.576587841623, -6188.559928478998, -6245.944299018902, -6168.125359692113, -6178.075479648105, -6144.378045008624, -6133.707816792892, -6157.1950381456045, -6167.573975547269, -6164.333569379672, -6131.923588701176, -6171.6754921424035, -6076.506251615688, -6082.245622278247, -6062.952092415977, -6096.070919428708, -6091.49874538157, -6074.965161412858, -6068.331751532718, -6096.869706969637, -6072.294181146369, -6054.667168765294, -6031.2501542251275, -6067.830423156696, -6036.598342156193]"
91,"[-137059.95746966611, -16750.343546417662, -10979.62431198683, -13746.528063856073, -14239.264384871194, -13003.12700620702, -10772.783154488447, -8848.657309477387, -7833.497279128423, -7656.788490471894, -8964.53694875748, -8782.203575315125, -8016.2817610462425, -7701.091851676868, -7621.008907309201, -7468.843086678386, -7294.2015662605245, -7275.693276463108, -7288.056890749848, -7219.49418498761, -6970.148163707819, -6995.228020183239, -7019.525427281787, -7135.519664737243, -7118.500329004176, -7012.48893447165, -6983.944280622395, -6974.448774153354, -6938.490071318097, -6926.827673120475, -6843.534295920964, -6761.082473724258, -6800.298560063887, -6717.6911107159685, -6608.097395599725, -6564.20793545801, -6521.91366770845, -6484.468592130681, -6450.850172349682, -6418.061350807275, -6396.035160375539, -6403.528142387862, -6366.340579425512, -6343.447355185453, -6271.687705853312, -6241.899283999181, -6190.089228301413, -6202.209277037766, -6211.20073970945, -6216.424515490234, -6215.674782955991, -6215.091949256659, -6269.21455716533, -6202.374734877419, -6206.520762668802, -6229.384038462294, -6256.892979056058, -6216.11311345039, -6247.591249897221, -6213.5519802262, -6208.648306446493, -6223.919712477081, -6234.297936095764, -6207.0272649257495, -6207.542540954503, -6215.8018513442885, -6230.067832432896, -6219.166789499692, -6193.329607613276, -6180.786717455048, -6177.696098038876, -6214.770181896078, -6171.07678230451, -6188.25283109475, -6181.029838597259, -6107.230086995582, -6149.240887374272, -6110.201591512468, -6132.611765408367, -6151.520247126966, -6125.135557683172, -6153.5952718150365, -6170.239392343825, -6143.438454415488, -6103.047479793852, -6073.2933473773555, -6022.8679580608505, -6080.766781124947, -6082.915049776609, -6051.784228047272, -6041.178878854064, -6060.673391715909, -6071.799475165695, -6040.7668874987685, -6067.818842790306, -6046.607851220685, -6057.929608906582, -6045.082566742161, -6079.881834637715, -6094.483629482625]"
92,"[-14606.349707452257, -13203.690990658946, -17544.776303930455, -17315.406032160492, -13081.35540286474, -9500.003292213196, -9650.23333368637, -8097.958460959539, -7990.199194199155, -8524.330894607128, -8378.543539737777, -8042.087943492336, -7831.094017730306, -7393.295541564758, -6917.783001379012, -6890.748675646063, -6867.997462726362, -6835.377454867805, -6908.267497781273, -6998.735261373704, -7061.78137709134, -7038.130587103836, -7058.951655069433, -6973.700473926312, -6981.641717272401, -6988.410493625176, -6865.340390170504, -6722.2652103180235, -6680.730876773117, -6608.099885365027, -6598.909275475985, -6513.351196529396, -6480.093215951262, -6438.460032325603, -6382.062674492942, -6371.7545641477, -6358.893544217771, -6340.179866990544, -6314.028276584681, -6367.270544983841, -6391.172087300137, -6333.386242909357, -6357.172869784313, -6343.682747349766, -6389.069605832932, -6340.317963861112, -6304.864694006487, -6270.629471878073, -6292.611899977596, -6294.853439917159, -6277.128877051553, -6297.12379864152, -6273.296766177845, -6258.293067417888, -6323.373622730293, -6313.338379227171, -6257.483800662774, -6325.460191012224, -6194.091914205852, -6236.034500134775, -6224.2277365688215, -6241.966098915347, -6234.544275798995, -6171.903489393093, -6134.451683445008, -6201.066261518318, -6248.1716285936445, -6120.80539462616, -6169.994106922353, -6137.329908507577, -6120.266489021544, -6090.898726822513, -6148.249282664896, -6142.672861933259, -6186.45491173423, -6173.739674189291, -6189.663754305343, -6142.2766576450285, -6065.3964092773795, -6117.602426278283, -6077.241195154918, -6073.352578406807, -6063.849478872591, -6083.199564956029, -6112.470980753253, -6020.928125625692, -5980.2216036361915, -6000.055678285455, -6033.537391552121, -6053.361280538093, -6006.08365065473, -6032.474763989033, -6025.409097761687, -5996.00925321909, -6015.496341730078, -6050.748571407208, -6034.2353106695855, -6060.502571052485, -6108.861041832339, -6130.203332582282]"
93,"[-13841.385569368575, -22256.43880332636, -10910.366370495136, -10050.339597298525, -9824.810601805992, -9806.616901614247, -9617.573540422904, -8144.736182312976, -7517.619538194406, -7355.899597087772, -7697.37816549673, -7820.701309668301, -7926.340202029628, -7122.821668209637, -6777.744822384348, -6612.854443878089, -6537.0537919584685, -6558.319761343654, -6479.03782643938, -6475.055607622241, -6406.622070929037, -6350.83712537236, -6347.096762991495, -6335.047954455001, -6287.9947106701175, -6305.134972010689, -6269.226986759571, -6261.433319196097, -6264.685709638167, -6277.866667942258, -6271.013521544547, -6233.858522729913, -6237.246971072147, -6264.190785510955, -6213.004246912162, -6266.231106695825, -6216.089753434923, -6254.6416404768415, -6233.94252648373, -6243.29661676216, -6190.502695394324, -6258.404489975727, -6235.595675019037, -6227.646043030153, -6188.074648488185, -6204.348291543687, -6198.800755356102, -6194.834341773257, -6207.108353067886, -6192.344290205859, -6185.049467805695, -6129.473150964761, -6162.886758976727, -6107.2790426726215, -6150.867037754784, -6101.916711400192, -6114.196511945578, -6128.19416629023, -6127.8862986236, -6147.6999367529115, -6097.960716692569, -6118.369811448566, -6093.114604989078, -6123.011434899827, -6151.12325288384, -6154.650798974096, -6164.006253368404, -6143.9418981214785, -6111.520969138008, -6204.938492190238, -6157.479610775076, -6082.7903945848875, -6136.1459975062235, -6084.069383185674, -6057.06701209238, -6088.510995214189, -6046.238680148552, -6044.825591417671, -6078.49187039443, -6058.0879780491705, -6057.037482950485, -6040.58928174124, -6091.375489696128, -6103.135118462569, -6062.558116320249, -6032.812116745827, -6058.545721605692, -6089.119919373405, -6047.204467683344, -6075.424752298381, -6086.601445914792, -6060.6757018308745, -6135.521496845654, -6103.317254871413, -6070.654659915685, -6092.709011827852, -6022.641601859273, -6080.010563850663, -6090.045571979342, -6027.268306540346]"
94,"[-137406.31486033526, -137135.77306086666, -136730.40412565635, -136616.2519069206, -136925.56864796422, -13580.878216830248, -9106.463151979935, -9378.882389094804, -8583.111779499568, -8127.80038761493, -8037.563140644701, -7756.457843588565, -7734.05829076784, -7579.921617721047, -7415.89568071282, -7422.638655680457, -7343.888743974002, -7005.944239704195, -6793.539864595708, -6619.715782485228, -6566.968024383091, -6449.981651212845, -6542.122422521805, -6531.647997374628, -6502.136871279614, -6553.808424373048, -6525.088934971136, -6544.005250690664, -6506.878606360947, -6557.530726040257, -6501.769004364522, -6435.400282575591, -6428.533007749648, -6476.264655021073, -6438.401149827297, -6465.477142768338, -6461.363636234408, -6452.211750848776, -6410.352540101036, -6437.970851402449, -6476.96245758822, -6454.370526104853, -6462.221198516411, -6446.167979003742, -6440.330213754764, -6463.116113252276, -6410.078422254366, -6410.789240400034, -6370.199020738975, -6354.16920284668, -6397.388469966775, -6378.026266014294, -6391.613618862499, -6350.636223917421, -6361.29289976132, -6376.1025865631, -6342.556220934563, -6324.932301724797, -6359.829284722167, -6317.548764443815, -6319.3882271969205, -6338.687253201899, -6305.793292377022, -6340.069697452188, -6357.196498276072, -6424.796470037789, -6423.707081564331, -6461.52676304016, -6441.97704926778, -6423.708456461708, -6513.084578826751, -6447.833715880856, -6456.407397422396, -6390.1124386582205, -6381.016090914112, -6298.209979048705, -6264.5062368839735, -6243.540606992281, -6242.161578103344, -6238.511812316529, -6233.755942280755, -6262.02053055341, -6255.8729196575705, -6302.644067784651, -6298.158075210768, -6311.489101729828, -6339.137700752651, -6299.151812039132, -6321.675219793973, -6332.931871003113, -6294.610825862693, -6296.540700349518, -6345.96327901839, -6373.648789387143, -6347.845080817702, -6293.656838783947, -6265.881149510629, -6350.119821549847, -6355.225642252761, -6304.7065015206545]"
95,"[-13960.410108983378, -18253.291074347453, -18088.987469119384, -12074.120624677396, -12259.510375201851, -12036.518624378303, -8523.357695861567, -7703.505358189475, -7978.176363231438, -9003.077122673101, -8810.000972734824, -9057.541060052114, -9018.135955763215, -8664.721987321962, -8109.03580022385, -7810.726457390009, -7509.4532371846, -7238.602376415775, -7073.67181740494, -7056.311176197751, -7012.016362592231, -6916.730656375971, -6827.645723573681, -6811.880749273803, -6795.623718647297, -6957.035794744755, -7049.832364354488, -7124.918694002906, -7172.3197082526285, -6990.696634173308, -6937.107046719175, -6919.272102595145, -6865.190793151215, -6807.454373953578, -6848.766867291307, -6741.114481731534, -6658.608307020338, -6685.013581736898, -6629.42460034225, -6534.844696547399, -6494.3302357375, -6495.759134524842, -6370.159616812156, -6290.344150051387, -6267.657574856339, -6216.2962372466955, -6124.712239545017, -6083.028402112839, -6044.040384155233, -6040.616467931714, -6014.84705585619, -6048.86926719391, -6043.334673286765, -6017.684489755715, -6025.540252042332, -6058.829381368417, -6032.149704290331, -6081.660343875326, -6049.3081858626565, -6058.154229471254, -6064.214020008879, -6034.695581578503, -6048.0450799041555, -6067.7021205223555, -6040.139272787173, -6049.4972434788, -6028.295979944006, -6056.065841478543, -6003.617389753087, -6066.878878053293, -6049.986612941275, -6033.23134719629, -6047.962955554202, -6088.856745646229, -6029.02207395525, -6036.0791656171305, -6071.513018062402, -6077.625230895819, -6059.918932928371, -6062.519665770426, -6041.665397912992, -6035.885948850341, -6022.570640408806, -6046.2278296435825, -6023.990179427184, -6043.262077265307, -6015.554906898271, -6060.083752857903, -6007.156913139456, -6049.68197351221, -6025.572403768608, -6061.09954915385, -6020.3270088400095, -6034.605954935107, -6009.011217823505, -6068.565927145501, -6053.832810283162, -6013.261787310133, -5998.4921899491865, -5964.860317774815]"
96,"[-136678.01104051922, -136752.70071352032, -136845.72163327603, -136978.2124104033, -137212.76140549406, -137126.59037038093, -136831.12986820535, -137121.46633592533, -137472.8320666787, -136839.67678735353, -136856.1794024515, -136581.33645516724, -136972.8073481553, -137165.3955538298, -137000.28575560718, -136850.68598307038, -137437.27070288878, -137180.86562809884, -137105.5603451208, -137051.30478316566, -137579.94627105698, -137477.06808492125, -136945.1823756882, -137293.67643178644, -137446.2256974616, -136823.65273036028, -137619.09684497883, -137068.60131148144, -137253.7149520161, -137159.26085763544, -137212.76170103307, -136858.49016736212, -136657.27234605665, -136661.03177109818, -137073.33161876613, -136765.58659559564, -137377.56335530448, -137507.22698526582, -137151.69402109922, -137465.45001583354, -137166.0538185367, -137020.70356698267, -1.9418527630040157e6, -34340.193412555396, -10232.937586887025, -26579.278270203402, -77532.07034142195, -97225.016317364, -120029.48571723058, -106168.69591375405, -69385.59999992375, -39176.80810598406, -31562.864701633654, -27292.590831853584, -21722.84405829146, -20532.35462853944, -15843.737248832922, -8831.295721961726, -8765.034012687593, -9018.55153829823, -9337.166319918042, -9375.147234725173, -9346.509095328905, -9080.88216007495, -9265.048394409474, -9120.62813630557, -9100.174257070395, -9444.78802130674, -9741.14770684571, -9767.405403374361, -9161.183956887216, -8356.908605981214, -7828.947315182631, -8279.553232494545, -8886.35463462854, -8767.717934302236, -8832.434031891307, -8706.115852642597, -8474.172922138277, -8408.28666768642, -8272.759889091516, -8469.311615468885, -8546.759108532906, -8719.942580849922, -8850.163971426637, -9366.478239130833, -9300.978703747589, -8848.526173119777, -8904.78790874794, -9184.226598116345, -8753.615256804242, -9192.384377730903, -9366.74034655314, -9465.578748406857, -9438.787533322959, -9320.624949814375, -8665.981580066633, -9184.448344221604, -8981.567270071759, -8680.915234388129]"
97,"[-14049.08508138975, -29262.621368723056, -30266.90470825617, -13014.693239942393, -10943.19652943019, -9449.859098072382, -9199.321564846836, -8853.503443615307, -8690.627552593007, -8211.231632269937, -7643.825295305556, -7557.956620989978, -7255.545084589984, -6788.36482567728, -6450.183409069365, -6299.349330202218, -6320.709354265878, -6381.822712099958, -6318.899146990046, -6342.100182275095, -6333.535351449663, -6297.276298119312, -6255.039539164872, -6254.398920471787, -6229.189808397351, -6226.247787999616, -6160.038245926426, -6165.43666981419, -6152.195292091017, -6111.396509515061, -6136.5990780488355, -6123.695252391979, -6122.187802759221, -6109.674019568589, -6111.490742752569, -6076.61837707821, -6081.356783229073, -6087.335061339236, -6039.000351391804, -6085.774981808891, -6055.935130118081, -6105.433120598752, -6080.512768507587, -6055.06951079381, -6038.165474804832, -6083.038673346577, -6073.723493396882, -6067.113657972209, -6074.712761170597, -6094.682876061221, -6112.794965435544, -6154.464387816684, -6103.210352410982, -6074.823271908269, -6064.489504207982, -6097.180291655173, -6049.6124027941105, -6078.526960643572, -6047.00013323352, -6091.655601698277, -6047.503253656301, -6099.5749678288, -6077.659017449683, -6077.791473739755, -6122.608108263792, -6078.031176619417, -6034.395035188887, -6027.927791694278, -6058.724622004314, -6082.9710701399335, -6071.266946206771, -6092.876867724497, -6073.98349512446, -6108.564599016679, -6033.293353504019, -6046.577266289138, -6051.366083627711, -6154.4410095268795, -6071.728924870801, -6154.8338516538, -6092.2014451119985, -6079.448644438788, -6136.107740681946, -6187.616152526732, -6144.046652218833, -6133.027976022932, -6081.956708548295, -6120.110628123753, -6136.781400108205, -6180.429077612428, -6170.250086187845, -6123.793975982117, -6158.098275716951, -6117.151374486873, -6096.96368896262, -6103.7807466759405, -6114.203341591816, -6096.453940454995, -6125.235555329735, -6137.479220584514]"
98,"[-14981.40483023765, -34625.568217919135, -55638.43690829487, -16889.869147836576, -10229.94798522351, -10636.672879885977, -10280.360848348762, -10051.221209219342, -8936.537768328544, -8052.635532526385, -7776.122461488449, -7999.474416001056, -8724.209350480545, -8935.658908407897, -9212.254503943046, -9181.771064050485, -8808.704645228156, -8572.881830172459, -8186.111102674891, -8015.216466158049, -8101.403836179321, -8166.764788424153, -8181.135408673531, -8069.963805946095, -7739.177158748389, -7638.313945006642, -7627.903601132713, -7867.038153946705, -8867.380441955467, -7961.482952082589, -8921.576083508504, -7969.224278616745, -7834.536678403467, -6861.83790304057, -7253.0453499581945, -6975.567679638695, -7049.6690482114955, -6917.987764484756, -6752.757780381081, -6726.090341872476, -6733.817718973317, -6755.586616902277, -6719.264428795997, -6662.210242157169, -6588.7373659104405, -6567.7879924633535, -6532.093492142148, -6459.649100990512, -6416.017001795949, -6374.587533710899, -6369.702956446685, -6324.372890655276, -6333.636186809048, -6332.3281829047055, -6272.465118267059, -6246.9928758528695, -6211.233617823305, -6192.123128553535, -6187.3872824665705, -6155.148288006255, -6158.005875116436, -6128.781639830753, -6155.211537081742, -6172.05603248598, -6155.773546527435, -6136.448742494975, -6171.988416895183, -6129.41343212591, -6163.912000258994, -6130.340592938025, -6111.448630772562, -6133.566258652836, -6125.786053574843, -6109.414431275913, -6099.874515462546, -6086.215330037491, -6114.158162057669, -6093.437256060408, -6079.584887691894, -6061.838722032326, -6093.784375913088, -6104.85080813504, -6088.442297348755, -6106.715876752439, -6099.922194178683, -6101.786550031195, -6092.759250559744, -6093.22140141953, -6086.6293693274165, -6099.560386296117, -6062.418933378151, -6080.928614147353, -6072.8412200018865, -6072.48416864562, -6107.594969294012, -6091.492336824238, -6066.541682462145, -6090.592127964453, -6098.875329432667, -6099.18174498814]"
99,"[-137113.7142719517, -13065.913752903492, -12905.385785503808, -11790.949725371062, -14039.793838876027, -13468.68093890525, -10453.391544254753, -8298.7313591266, -7988.697707740326, -8063.935476301376, -8369.820198508767, -8698.717214995777, -9368.616192321033, -9833.5417584411, -10018.470997687347, -9891.591296363085, -8279.929916643745, -7599.436163084329, -7510.624431058714, -7377.599664349931, -7390.623904202108, -7543.730856103104, -7538.134310066166, -7647.599333561931, -7688.101598213826, -7663.582772316817, -7624.311951055984, -7755.397151435149, -7780.298347019307, -7823.13208220497, -7748.381712591123, -7931.091700335087, -7932.808714070906, -7984.84972237579, -7926.543447256252, -7831.228176999883, -7583.748184178634, -7514.926972892337, -7480.0690119579585, -7394.712505283953, -7368.71280166773, -7461.334346036762, -7371.978832238524, -7372.508140767969, -7296.383629670719, -7166.599310287511, -7053.942694744575, -7004.932621516504, -6862.922158266669, -6793.824639910659, -6786.402364165502, -6704.943394727019, -6631.357951389867, -6601.955076524751, -6515.520097350412, -6537.865471518483, -6463.7336385598155, -6413.310801325283, -6400.148500406585, -6355.348578892192, -6348.252499287855, -6245.4673977975945, -6239.694664048011, -6158.373840053705, -6171.832247443971, -6179.839677720707, -6185.603030573399, -6158.257078295172, -6151.545844327137, -6152.555096934471, -6163.309667876112, -6133.492566042388, -6131.475668491182, -6143.73025379827, -6133.774461652838, -6102.084878502712, -6106.988753118439, -6091.812599112865, -6077.679008689547, -6109.681681485795, -6127.196606326582, -6087.643878209133, -6099.19287278609, -6139.776974511252, -6106.175594834041, -6068.407781606384, -6108.784952921884, -6136.006270853976, -6085.22711251367, -6125.3410075797965, -6085.331977758586, -6126.800428878377, -6110.462074943152, -6120.845198623912, -6156.740452185541, -6156.838233178863, -6231.296872078103, -6173.941953246241, -6235.968424547361, -6189.947451223021]"
100,"[-137133.95790447525, -12750.603526522937, -12928.352313775176, -18245.272303657002, -14871.883881583433, -12548.23698330123, -10286.923195318353, -8856.575199499932, -7933.93899736875, -7654.791959534431, -8882.394119050117, -9205.733683757011, -9368.111315426628, -9021.056441122388, -7673.212313406201, -7490.2525754855305, -7542.439755630381, -7459.894662718187, -7390.949516470304, -7515.866317878351, -7676.002958566656, -7635.639168542291, -7586.822904706109, -7559.1037256186555, -7496.932489615983, -7602.682208106608, -7539.164742823189, -7704.15308451499, -7666.222763101705, -7741.05586272554, -7713.422771929676, -7694.217001392522, -7483.595143514605, -7278.457574747362, -7169.137338154476, -7055.503945454263, -7018.271806021639, -6856.300368834569, -6755.854460946348, -6609.275345916681, -6553.581713206699, -6560.809398747856, -6461.557380875438, -6407.785955078678, -6353.544034970993, -6323.068004937986, -6256.262218646506, -6262.622896399904, -6257.4539141089845, -6165.234231279947, -6219.619738589073, -6169.079689918348, -6200.821846718855, -6161.929212324324, -6207.790801483985, -6257.582226551643, -6286.453304041149, -6247.793572176507, -6218.2611722526535, -6229.097594808472, -6210.617069992572, -6190.1469784138135, -6213.026591272405, -6250.564814346313, -6139.05157791128, -6167.187639301849, -6142.567238044762, -6150.735253370152, -6179.894909820546, -6164.225302957906, -6210.756667154537, -6212.161556144391, -6251.500848772536, -6218.936586758397, -6164.871342470661, -6199.839155863368, -6156.438198706728, -6161.72777845642, -6176.51702554382, -6157.516603238991, -6143.210957932055, -6131.649626437826, -6135.885036374418, -6149.18847246128, -6094.490918737866, -6105.68060012833, -6145.473418118949, -6116.603131835499, -6131.1847569793235, -6135.041540609631, -6192.827741287956, -6156.815742434791, -6131.969136595107, -6150.421600239124, -6140.850286027786, -6114.349705133309, -6118.098146011935, -6114.6513277010645, -6071.219956025123, -6103.669029488898]"
101,"[-136926.73337411135, -11618.581634278005, -9960.719407297525, -9862.692355606281, -9147.538246364571, -7913.286039205816, -7126.611777861244, -6218.4348442732135, -5941.503371815217, -5466.057221294748, -5260.521606280417, -5262.429201132883, -5192.709929325313, -5100.675075569973, -5104.66385379921, -5000.6988634619265, -4888.956406611373, -4910.965885290078, -4854.9691785231, -4805.210877065046, -4858.278290771389, -4884.587023352773, -4826.853231271455, -4774.631431836081, -4751.5779172965385, -4766.356663296778, -4766.226938181061, -4754.300327746977, -4776.412028818561, -4767.917356244828, -4746.719320214927, -4724.919072110991, -4728.873178143434, -4741.123932663042, -4724.967851909382, -4705.16925537916, -4715.184931312376, -4663.75805396783, -4662.67010594072, -4636.192859387387, -4633.33544007469, -4661.7743172559085, -4653.675280842231, -4652.962643465957, -4630.038203813752, -4643.42169901794, -4630.666422007805, -4634.5374013910805, -4608.012772166476, -4609.295705821409, -4606.0578285399, -4646.6447817195485, -4651.564363904099, -4660.044405727226, -4714.5882114943215, -4627.944055665896, -4647.969097955987, -4655.989137282215, -4605.947661119537, -4650.494894172555, -4636.607667265854, -4666.933782342575, -4619.877140904275, -4626.153267321422, -4646.565321944212, -4630.643523470772, -4628.232682706254, -4574.690914793113, -4569.853362615213, -4589.034565817542, -4584.75243903576, -4589.3007007999195, -4589.313211414875, -4579.884410004958, -4589.969872566938, -4574.85528396861, -4603.630254394298, -4571.778772181874, -4564.081243038294, -4565.430657847936, -4590.870976136811, -4585.943246462573, -4567.589393100071, -4570.052326210205, -4623.371096800983, -4590.335867931093, -4610.624519032395, -4576.5580758437745, -4660.263493440355, -4634.38568291013, -4605.669908707054, -4600.105537123021, -4608.393835892945, -4663.376886666615, -4593.290133796267, -4547.681765135497, -4555.571631850947, -4542.186950274976, -4540.693977641611, -4523.515553533204]"
102,"[-137119.3138593477, -136943.53439964785, -136836.95946386704, -137604.46815118057, -24863.01262468194, -18387.452533754687, -16431.63138219665, -10633.685406561117, -8429.87578829064, -7253.907181156612, -6458.410237435111, -5967.5090941486615, -5607.5175114997755, -5359.364407567077, -5224.408418871259, -5107.8424343312445, -5032.478379936388, -5004.331112259968, -4976.199684667333, -4910.8296972076105, -4935.61728021917, -4886.927385613477, -4916.289396496972, -4884.789075912235, -4871.103852875776, -4848.566256406342, -4844.276128422937, -4819.942124167882, -4843.649095587334, -4822.385624699773, -4824.968621316286, -4819.455340523483, -4707.500716775103, -4728.750997138923, -4726.026268716629, -4703.90094901484, -4718.799500479635, -4719.37959168383, -4726.928808044007, -4762.079587130551, -4762.296565743331, -4707.592635099231, -4684.863733244373, -4644.598813689928, -4652.483213515464, -4634.500157612304, -4631.2516366505015, -4637.963690267384, -4671.3128910677115, -4634.076857099429, -4624.674890001434, -4645.9894494455875, -4611.896647895857, -4625.615748229705, -4623.817997965254, -4615.075353769335, -4626.070205969557, -4596.241591312546, -4609.29015792289, -4626.268850301296, -4596.605444375918, -4602.70420750059, -4553.7892616255895, -4589.133829874977, -4578.160699505633, -4585.589171545644, -4594.057507047205, -4599.900283607508, -4585.806590878287, -4600.210376184651, -4594.477536041127, -4569.409065490873, -4609.228017488199, -4599.542237220036, -4590.38269795893, -4577.855685649688, -4578.860941161306, -4576.422718162176, -4573.888934644797, -4580.744493032734, -4575.9735351935315, -4560.9172264421595, -4589.710026602067, -4578.936022619711, -4583.141357300487, -4585.724153548078, -4590.3316942564725, -4587.871969916042, -4540.56309836108, -4607.480740115979, -4598.093774930858, -4590.9359940332615, -4581.804094665698, -4612.43126648008, -4597.916823648825, -4607.677737208043, -4621.884273675143, -4626.137016581088, -4623.737527099711, -4637.137013649033]"
103,"[-137023.10757355177, -17512.452319462293, -11499.554564315862, -9371.35021652414, -8798.314268001692, -7791.984126469303, -7036.383678827412, -6504.937984776752, -5998.146203265255, -5553.662285422086, -5179.611281806775, -5144.001967854283, -5109.5219281939135, -4961.214669637628, -4900.917136149942, -4891.989340033033, -4886.492575941367, -4862.13463762377, -4831.780761951498, -4819.0569265274935, -4795.977738434243, -4760.4393914146685, -4816.270660832189, -4765.380982338054, -4739.467485563926, -4728.7240185330475, -4707.7017897066125, -4702.4561195093975, -4690.299558386315, -4663.976447687935, -4711.908352783655, -4711.972693286745, -4699.382461515945, -4699.029716091118, -4686.717013352809, -4706.254485228598, -4681.0198333900535, -4689.456575273926, -4659.7477232207375, -4664.836481321437, -4673.1727199544885, -4660.381579521171, -4648.246740784132, -4694.554334394268, -4644.468757842244, -4636.8902842965545, -4635.975240606997, -4619.509235594331, -4645.488860578556, -4632.228603252197, -4634.167996498089, -4681.547250380643, -4693.005402966346, -4616.661700812146, -4590.978053543561, -4595.180537559651, -4662.709865280384, -4573.71958731609, -4592.713522524598, -4593.113135104583, -4584.738761443202, -4564.184635673196, -4559.51268417194, -4546.112929036265, -4565.100208334769, -4615.951093313111, -4583.954911750657, -4565.392697082316, -4588.265624067593, -4567.61331950887, -4561.512709518886, -4585.98774958818, -4585.844174115658, -4618.400974210051, -4612.304754881644, -4589.753063459022, -4542.862083065814, -4539.063984082711, -4539.029373116926, -4550.045856047592, -4550.169864393925, -4558.7891302538865, -4544.750451746799, -4542.870854617958, -4542.703151101269, -4534.830041795836, -4533.723464290184, -4539.184689665818, -4550.07062287919, -4536.105198272905, -4536.038882971846, -4559.183596250421, -4626.548822936872, -4518.073260163169, -4521.0975302100205, -4538.931809632697, -4550.292723618958, -4573.939623852597, -4561.401504608216, -4549.563562764394]"
