agent_ID,returns
45,"[-1254.084476227288, -1298.7382951846594, -1260.5449716327478, -1396.5104184184584, -1498.8025863189275, -1646.1639449354382, -1623.5852835422609, -1340.9676525030113, -1553.3588912812331, -1921.465416858378, -1946.8148459522088, -1605.2369700937752, -2150.979611851236, -2372.7182050602023, -2132.2929187650666, -2031.5968268571894, -1971.088892171691, -1996.6471587316669, -2011.560576871571, -2067.831494485281, -2095.6577937921907, -2104.956888202151, -2117.253871592657, -2211.6790772459876, -2224.8700926193924, -2173.0373729793605, -2136.9239749103513, -2125.3417820455606, -2113.8675058989247, -2108.2980801015515, -2101.612520627925, -2071.311687367377, -2064.604043453782, -2062.4054833336263, -2060.2192967216524, -2052.5643652610424, -2054.421805777228, -2051.7627881926915, -2050.268004602857, -2049.2406590293076, -2049.97887715505, -2048.026178627318, -2044.0208191448392, -2042.272856920238, -2042.5223259222876, -2041.7339750455524, -2042.260322615515, -2041.8941277957185, -2044.7278209986005, -2043.5235880993264, -2042.4986105792266, -2042.1749695124224, -2043.5437990179487, -2043.1667770634092, -2044.3028797552854, -2042.8622520056954, -2041.7951271436184, -2045.6053049691538, -2047.1755934468995, -2037.4845276979436, -2039.173443957756, -2046.2626031839363, -2041.597157278525, -2045.0880429078547, -2039.3613192412188, -2045.447941977051, -2052.8419623763375, -2047.1066616973765, -2051.7270096182156, -2053.507319279787, -2046.6577804816873, -2050.5616130828084, -2053.8595631363914, -2053.8365023649912, -2048.5847605679405, -2054.497746900659, -2063.2347323441822, -2055.28997955449, -2057.8555308537157, -2052.2858162883426, -2057.636454236076, -2050.011326019277, -2058.514923137827, -2056.8998355490166, -2067.7440989090037, -2059.349250365942, -2063.4395614101954, -2063.4491858237243, -2064.831577885162, -2063.5723088714094, -2065.2116133396703, -2067.670418447513, -2066.741601768197, -2065.945930361966, -2077.7555616415025, -2065.107691733661, -2063.784906342725, -2072.7157267170983, -2077.342733263538, -2077.9740127061973]"
46,"[-1536.0905743708101, -1514.4144603214286, -1384.3119529856638, -1407.8038863572115, -1517.832453299206, -1623.8172246903925, -1795.235353223751, -1860.821263086551, -2034.682791093589, -2076.810079858288, -2240.7549339072293, -1877.6026991112765, -2095.6730248441177, -2633.1034188225094, -2378.4915326693863, -1991.9701996869705, -1998.345431282287, -1979.2125164149174, -1990.2553715927504, -2022.0842917813575, -2010.2448763772309, -2075.99173343342, -2076.7769511399206, -2120.0895651156893, -2157.6222794764867, -2130.4308565915053, -2117.6210135933025, -2103.6994612391254, -2092.934512788307, -2075.0676783920085, -2056.1839692171093, -2054.3926961308016, -2049.7587802460207, -2043.2625207509673, -2044.213862490453, -2043.3112291670968, -2043.4518584293683, -2042.859367754977, -2046.4993194861383, -2043.2891126904583, -2044.1750315165095, -2046.7478173214076, -2049.940177971136, -2054.0186688083763, -2053.328147129874, -2046.8564460536797, -2049.5959638027725, -2043.007942067187, -2044.2500089465245, -2046.564380478154, -2047.1955296015135, -2048.6540912388705, -2047.4575788949473, -2050.0657408564516, -2050.9671394676952, -2049.530033787308, -2053.417742982263, -2050.0730600978127, -2049.2727120852637, -2055.094928354153, -2043.495994473119, -2048.3310813293265, -2051.5169860539568, -2049.536181834135, -2044.5151446855903, -2041.0289145158856, -2035.5699427355735, -2035.7251468220684, -2037.0247993870207, -2036.740146270774, -2037.0734426083238, -2045.970016406036, -2040.5244990478545, -2051.810119131538, -2034.6320748088465, -2041.2949557349073, -2035.791708068058, -2036.829360055846, -2036.141298189884, -2036.4179940549507, -2036.0858928541084, -2044.2517078791448, -2044.9101504512666, -2046.5701010837477, -2052.695786914198, -2049.1460589346293, -2055.6839496714488, -2042.789083319932, -2047.5822852784133, -2055.2415071372825, -2062.4067782944944, -2064.9952668520723, -2055.154146917844, -2058.0502346749663, -2061.4165446604443, -2057.0142577294278, -2061.407194406029, -2066.422484822292, -2060.782165342928, -2064.242839088801]"
47,"[-1267.3197917212608, -1443.0577744427824, -1307.8835454009131, -1385.068419394426, -1507.2986664136117, -1639.1957756846928, -1848.6805494945443, -1778.20433150095, -1979.8224143637426, -1789.5824287254713, -1599.016143939334, -1751.6911757562502, -2117.9548021907253, -2699.091906105277, -2552.2995982633897, -2360.923018857459, -2240.9786751915694, -2032.857145547822, -2006.5536024665225, -2075.649917248874, -2096.204840981282, -2203.2183923645816, -2235.403252000643, -2256.9570647620835, -2331.8365289661997, -2284.7689960130883, -2212.2882780283107, -2175.6111165561942, -2145.0856077806193, -2122.1872905073637, -2119.624973010601, -2094.434130715557, -2093.5407514239987, -2067.294390607336, -2074.1719832384692, -2049.512152281095, -2044.4096992865377, -2048.1299005952314, -2047.0123846738, -2045.7082697599737, -2042.9075430510889, -2039.42332670892, -2035.4981671496978, -2037.1884106273233, -2036.7581804455638, -2037.0349606147045, -2041.1682333664999, -2040.9195279882174, -2041.8190484743027, -2044.7978453541693, -2037.5516209875618, -2041.8273735920716, -2049.159450999632, -2048.460319074997, -2051.0268592904663, -2058.758038212692, -2054.115040883591, -2048.727934091086, -2053.901283729566, -2059.588104610726, -2051.5831146362493, -2060.913808833603, -2060.8183374968494, -2064.2564480522333, -2070.533684963781, -2066.5373598507736, -2072.302961215077, -2068.3462382536627, -2066.7233536364292, -2072.2924017398213, -2068.9777717705865, -2069.2131395531296, -2074.6960683556126, -2088.033914620706, -2074.1861402021796, -2082.162603736836, -2087.9430904473716, -2086.1707348187424, -2082.366238626652, -2086.4751399870775, -2083.9953972491658, -2093.3271249646505, -2087.26083416684, -2089.2354546177753, -2090.2829978547734, -2101.5188960669143, -2109.1952291983603, -2121.866430725678, -2118.2693273710083, -2117.5006742945543, -2104.018055091562, -2103.8566112930243, -2103.1848006175364, -2097.2890133805136, -2096.2133523894586, -2108.137567114679, -2104.0513243066844, -2094.3979209105323, -2116.8411748480153, -2112.0279637531557]"
48,"[-1730.7899375894738, -1522.6382433123656, -1332.0228000241314, -1349.7724946763472, -1475.18881534991, -1654.1452956826872, -1774.9257175927555, -1901.220725817866, -2033.7075661761469, -2053.581367888885, -2012.9786429806836, -1747.345798785092, -2479.723931816219, -2700.596806080329, -2567.5292046461473, -2306.199372239798, -2022.6479315016702, -2105.488182142257, -2130.2854701556407, -2142.066281143095, -2293.063364281462, -2231.3144095109287, -2311.9983568040375, -2307.938006251047, -2369.353405580548, -2287.174595974343, -2270.4800898694657, -2220.0858608706453, -2175.922725837144, -2160.979421369075, -2131.4763541389034, -2114.519624140564, -2094.8053739314123, -2079.9211156170354, -2071.9226357293683, -2062.7038156864187, -2058.9925301062826, -2058.920333990542, -2059.195238471761, -2055.6992035360263, -2052.3158357824404, -2055.0324801600586, -2052.413416360636, -2050.5976115111002, -2044.7683617680998, -2043.2190894359392, -2048.4690757973226, -2044.6122311388813, -2045.1428617195686, -2041.9303951461807, -2041.1821775113099, -2043.913651010885, -2049.463914307793, -2044.8183916192995, -2045.699204200737, -2045.9283987436177, -2052.0353085200964, -2049.87247529166, -2038.3528008785133, -2048.4923154440694, -2046.7906151532547, -2050.156769025758, -2047.0157417104756, -2053.3335116404387, -2051.278962538778, -2042.9782844102535, -2053.2013525629045, -2054.1749786188934, -2054.4466593972875, -2064.606429788891, -2059.229800753033, -2054.461892904241, -2047.7451133278882, -2053.147422889356, -2065.5215157868465, -2046.751867709422, -2052.9220944088856, -2048.1223816919714, -2052.7535450704836, -2045.8687493695038, -2048.6636272455207, -2043.6990090879226, -2051.2357399387897, -2051.8076403422606, -2053.03265532917, -2055.008659611976, -2073.699394421167, -2061.428066673368, -2068.148006580345, -2069.058199757442, -2057.302904023673, -2066.2804540230645, -2056.420689266924, -2065.9894954906563, -2051.4840034383624, -2046.5243925127443, -2041.7215903272554, -2045.8356846458275, -2062.0595142956167, -2048.690129001866]"
49,"[-1632.7006811100212, -1521.5034004872823, -1428.3816129058364, -1463.3701979533398, -1557.4034325199839, -1699.9565577259327, -1791.1798088238982, -1928.699349384931, -1485.189747422698, -1919.6794285338415, -1826.9197410499555, -1661.1204078727462, -1860.9895937892716, -2226.681902440164, -2159.7892850739195, -2189.0432630516075, -2158.362651567052, -2123.2537484180093, -2062.030884369317, -2070.606668212177, -2103.233248890994, -2170.8438941924674, -2254.7912403994537, -2252.1868830088183, -2339.1100998307147, -2311.34173793273, -2257.0495206758915, -2236.7276399612865, -2182.2904030687237, -2162.8343489077547, -2146.352553911817, -2136.797731707616, -2115.2575898362834, -2113.9765014324985, -2083.718309760858, -2074.5853697963366, -2063.7773860018788, -2061.0346501939484, -2057.6279026357665, -2051.5352863177563, -2054.730630367997, -2051.133856160491, -2050.4848313143093, -2052.756292950322, -2052.5234610175394, -2048.2965834541365, -2046.9665418351353, -2050.9493990507076, -2044.3260392395382, -2041.5652669487718, -2046.4317799094597, -2042.8803745111902, -2043.5328877216307, -2047.1754892702074, -2049.1378291488113, -2050.6311485593174, -2062.66881223252, -2053.4723653466945, -2058.64415752971, -2053.58711707672, -2063.5267625276474, -2065.4568914705137, -2058.4192997386394, -2052.7497662283768, -2066.362918833712, -2069.5447362674136, -2055.1903615863084, -2051.5339929478855, -2071.6306252913473, -2062.466621746471, -2061.356352374648, -2060.5270300083394, -2066.8779889720045, -2073.7128607061686, -2064.824499178143, -2060.248943757517, -2061.8711143144146, -2066.88399646956, -2062.963958167366, -2062.84976558142, -2068.0131315147964, -2081.7696642518767, -2090.7257374532496, -2090.6351954393854, -2088.500636400224, -2089.750511940676, -2088.96418968414, -2086.317047938942, -2094.458924038149, -2085.077320879897, -2084.4008166443778, -2074.839773021591, -2069.9844907541838, -2065.281496705933, -2064.846789112199, -2081.4266173398955, -2096.1222325547474, -2097.4351209633037, -2098.0444774454854, -2117.615357930037]"
50,"[-1774.7222299593461, -1581.3798295163197, -1514.4121345904216, -1486.586908183028, -1563.4395232651239, -1703.199989643914, -1889.9269084396196, -2001.3872772402367, -2030.016037599857, -2190.2345816204274, -2117.846802447946, -1647.4048944005008, -2445.7967275495944, -2738.600124450144, -2799.2564919040396, -2656.220095380142, -2281.410522609723, -2020.988665634513, -1946.722506780798, -2073.355677923295, -2098.417309521269, -2185.0747855667482, -2214.3062478520746, -2255.937672643573, -2278.9629450426055, -2277.0101436922805, -2255.10668358749, -2225.7403580856926, -2197.691173712541, -2180.0844772185114, -2160.1842597684995, -2155.5097907511804, -2133.5188445165745, -2121.8439142578018, -2103.486958941845, -2097.1123970350627, -2084.177843843387, -2071.7715585749293, -2063.444784520764, -2057.458890898368, -2065.177760017892, -2058.5192574726857, -2053.0441449675836, -2052.352883267237, -2047.3980659027904, -2048.7944661668776, -2045.7074879712718, -2044.1106123428967, -2044.5793264612898, -2044.3583847452883, -2046.176936673774, -2046.038281873929, -2043.0760074279326, -2037.633303336301, -2037.7399626216777, -2046.0406342009212, -2044.880492065197, -2042.46960768261, -2044.5125683005772, -2038.3274269706192, -2043.9717253105896, -2046.4466771032232, -2038.6686369501913, -2044.42193934179, -2049.196723781083, -2046.1157204649296, -2042.4548268608428, -2038.268785223754, -2047.2110793726501, -2044.7935288604338, -2049.7994231772504, -2049.975505634717, -2048.6293954886437, -2054.925819714872, -2052.320255342531, -2063.9551686050027, -2072.2867171198827, -2070.6851357866735, -2071.1021591399654, -2075.4712561276247, -2075.364799624742, -2065.1091361094905, -2063.1796034100803, -2059.921501309187, -2065.5619838531734, -2065.7941640051426, -2063.0082230473363, -2062.179913094561, -2076.0853970850426, -2071.3411782760263, -2067.633821673378, -2079.925822289773, -2061.2079204170664, -2065.9417576814503, -2069.794565044675, -2065.3416592437957, -2076.61366178382, -2079.050912296585, -2061.6699254662694, -2064.833658300803]"
51,"[-2057.463485593612, -1251.9819300199395, -1275.3229579192785, -1395.103079948312, -1616.4713567538506, -1603.1803018944415, -1837.0987874095324, -1885.9243580743123, -2084.8437472475157, -2068.2090383475393, -1963.108668875771, -1654.9407280311866, -2047.760477393067, -2170.5412612969867, -2057.592051076215, -2038.6829156476467, -2103.7955510021566, -2159.0979497611, -2142.121551566452, -2082.7501545342284, -2094.283336212146, -2103.1920774494797, -2124.151861662653, -2173.8110909124175, -2210.4488418659485, -2194.660730752801, -2179.4723786991026, -2156.8181403713033, -2120.8389933403164, -2073.0208319905346, -2061.094374192534, -2064.4095270738844, -2049.5141992485255, -2054.169760874604, -2048.5749379809877, -2046.2617764564889, -2045.5763161526215, -2043.27319527638, -2043.350246549706, -2039.9537589752133, -2042.8656908791552, -2044.9032936116155, -2044.993988390673, -2044.1261781502092, -2049.4379774768267, -2048.132449403926, -2049.0828244217405, -2047.6086143456794, -2046.4386077693853, -2047.8227265094658, -2048.6735205642553, -2045.980377136558, -2041.9129939655259, -2046.316740937451, -2039.9391291648246, -2042.459551178831, -2046.0018157053203, -2043.7072381603612, -2048.6787937877148, -2044.734077287064, -2051.9678372477824, -2044.8494351978845, -2056.5360091554685, -2046.2419651394953, -2066.1221131871575, -2060.183703351476, -2060.6352469355, -2066.275604719372, -2057.020856849933, -2068.5429713968906, -2059.6830795623027, -2057.6042302990622, -2058.324873040718, -2062.9278646523107, -2058.5305110014006, -2059.0383970643047, -2051.8772944703273, -2056.6173847190753, -2068.1945962391906, -2050.7852326772954, -2076.974420442478, -2058.7796798133604, -2059.5038379291927, -2061.7767869561126, -2068.981495966816, -2064.958530544984, -2060.910493967934, -2066.2249293590908, -2062.3351603375218, -2060.317443734845, -2060.9563226704076, -2069.5910447188785, -2067.085957560976, -2064.351012709263, -2066.1058050162655, -2063.9578397367363, -2058.2992878156765, -2056.19911102582, -2067.9910619557677, -2046.2505441036528]"
52,"[-1669.4826625037026, -1562.5890882510357, -1298.2452492521948, -1381.4320063305308, -1501.635912689711, -1629.217174819987, -1729.5718558635465, -1582.1540793137606, -1656.656883693011, -1651.0520804181606, -1688.0930817436094, -1609.8369129166585, -1673.4321168875852, -2010.6637356510291, -2567.5819571872726, -2102.552761776866, -2189.3339759993887, -2063.6171921857776, -2042.7970733273905, -2124.4657008470294, -2084.241980077289, -2116.8533795129356, -2123.821802734487, -2183.750217008709, -2199.455440940889, -2179.305091446806, -2139.273742032434, -2121.584481840949, -2106.7893934960634, -2102.0135307289015, -2084.824065954095, -2072.274879571114, -2064.536165708856, -2060.6415164889313, -2058.467444855798, -2060.085743677864, -2059.278942965082, -2053.3772629477394, -2053.933914973724, -2047.7509737023352, -2047.9068666349715, -2051.020054400011, -2044.7948054650408, -2045.543871911912, -2045.8384707538248, -2042.6784584834274, -2046.0594695298782, -2044.5934266247775, -2044.7598684499508, -2042.8879310665295, -2039.116330483284, -2041.3272667236927, -2039.7331002913304, -2038.177026346397, -2040.8483858673014, -2042.536096903339, -2039.889967765522, -2043.5358028527949, -2042.6992307354242, -2037.783784260967, -2043.2060516211516, -2039.8203802999556, -2049.6620891593357, -2044.7160605208803, -2045.760697572153, -2045.7002802324898, -2046.4394324581215, -2041.998193582084, -2038.7216991324706, -2039.2237635176584, -2043.1407216488822, -2041.0619108084013, -2040.2127510447265, -2044.7785095727743, -2043.3358678386971, -2051.0576271797586, -2042.8934392699027, -2052.4065358312228, -2043.1840428290516, -2043.6362862091132, -2054.1216557205485, -2044.126110136873, -2037.2498348023403, -2037.327927811842, -2038.093765439385, -2043.379990958385, -2041.812417296522, -2043.040843398336, -2043.642187623335, -2042.1038062284267, -2041.4515291287594, -2035.5171570278928, -2037.0243276420983, -2039.9141065510507, -2047.4243252394124, -2038.584658690387, -2037.377269095353, -2048.3840790652234, -2056.005696461671, -2047.0993922476787]"
53,"[-1095.0008137071989, -1232.7807184068622, -1220.2594504063097, -1350.9362949851165, -1538.7819923458978, -1682.2803897990104, -1795.4195268770509, -1885.0675012574432, -1931.171082068114, -1683.008999910968, -1746.5011171463195, -2039.65528524867, -2603.988484829146, -2592.047201217417, -2398.881854264106, -2073.4649206904055, -2027.8055887303906, -2088.1742153289592, -2107.400380533438, -2097.9328298084524, -2158.7879353738335, -2126.0301185661765, -2188.6007819922083, -2241.5292202014175, -2231.279027576708, -2207.108216027413, -2177.012055137193, -2169.4456130290787, -2151.4312930615456, -2139.2642507993037, -2116.528039977221, -2100.113331698931, -2074.9644534621557, -2061.603293062678, -2061.600406751208, -2055.7653922983745, -2064.8718372686308, -2061.0340310726506, -2064.5300669251583, -2062.4085729713925, -2057.8631691370333, -2049.185958957639, -2048.852419579914, -2053.622001053794, -2048.4374089892035, -2051.0361437049482, -2048.116207209508, -2044.955317146648, -2047.1404619110242, -2042.5864885103658, -2042.2265481830966, -2041.1308847511966, -2046.0004693147284, -2045.7809687355648, -2047.6298026192067, -2051.919763981266, -2056.2269995532893, -2054.4405916689802, -2048.141972905922, -2055.8079322759336, -2051.6151993915355, -2062.842552967738, -2047.4950075770805, -2052.422852189025, -2055.8249299900963, -2045.4336786110664, -2048.199760047891, -2050.1731718016363, -2051.504761947489, -2051.861639277549, -2042.3968956055205, -2038.4710206991397, -2040.6262208227145, -2045.7782996984981, -2044.5451343226518, -2039.9320228179402, -2040.9786868048166, -2041.991211192499, -2047.246498349266, -2044.7087379943866, -2049.22615871087, -2044.8648286684556, -2045.3436245892244, -2037.3108242738263, -2040.8104846186995, -2044.9281037408832, -2049.0055097148884, -2042.6810060309974, -2052.7317205514723, -2045.5316030326348, -2045.2816339106867, -2049.728425851095, -2046.6227702180327, -2054.0190367430187, -2059.856279366554, -2048.5822608451763, -2047.4223093357505, -2045.9440815328255, -2054.2247066630525, -2049.208026001785]"
54,"[-1626.9488493643714, -1554.1470733494361, -1404.2542237974617, -1347.859511349556, -1469.779506943946, -1636.355137739817, -1801.5058271219866, -1935.5744957833047, -2012.4248033263827, -2137.2844821497442, -1973.1731496404113, -1724.2829034190738, -2254.872696862092, -2689.10983743696, -2719.971721260059, -2388.49583612576, -2231.3447076323737, -2046.2682174831966, -2187.688823648881, -2101.519679865051, -2191.005932803156, -2198.2797478328234, -2264.3655119381056, -2389.1400591838524, -2371.2871323063023, -2290.8120737827767, -2223.220181011754, -2166.3028500742926, -2127.77259377143, -2116.7318438481775, -2089.5458406662774, -2069.731134201485, -2067.8204924919482, -2062.238469553408, -2059.1051530753607, -2055.696747284492, -2053.5625011186767, -2052.3125443793197, -2047.2137264415549, -2045.6000436134775, -2046.6973256377892, -2044.6717561405192, -2042.88915355522, -2042.2529385467708, -2043.5062875630992, -2037.317149632692, -2042.6512859858303, -2038.5065224935122, -2043.0343414401964, -2038.3301304250504, -2037.634341227106, -2042.8992695904508, -2035.9759793426167, -2038.152913483661, -2035.1140761663592, -2042.3949785495129, -2038.9424257877715, -2039.5221141504385, -2042.0908700888833, -2043.1508367028007, -2044.5306906526623, -2046.048442014552, -2058.5634792148767, -2053.5122655371542, -2053.6965382773415, -2056.6610185130835, -2060.8861736915264, -2065.723846125899, -2064.8140645099706, -2057.9104380594745, -2062.846838579416, -2065.4333524290105, -2071.337578871137, -2072.8148839707214, -2074.306601089703, -2083.9948667449753, -2080.989016266742, -2079.1853138952197, -2077.717998525614, -2078.77625844268, -2078.8609044117366, -2077.5945314715564, -2072.893376406298, -2092.9955120753925, -2085.5804965665984, -2093.4748371128912, -2105.507828714427, -2111.84148281253, -2106.215291143126, -2097.529713623203, -2105.0916547702977, -2101.942827714392, -2089.7813163873593, -2104.1927680477584, -2105.4162494182037, -2097.4673987103374, -2086.1478958621906, -2114.523397658944, -2108.8971527890253, -2105.6781139767577]"
55,"[-2103.8609236874995, -1643.5506069890191, -1361.5944355005995, -1479.4882280843865, -1591.9063828956162, -1732.2338976441627, -1882.596346447405, -1913.3776891216812, -1996.4904886345182, -1940.2541719149906, -1687.2524713185885, -1682.6185589680656, -1873.3634269062095, -2584.6191575371554, -2258.4387631380587, -2029.3943808000895, -2010.010026278517, -2045.5998325050664, -2040.0140150908046, -2079.9192730852774, -2107.3744495956444, -2139.345630767404, -2212.5882414182593, -2234.0819080365595, -2289.3835887680107, -2234.293017213889, -2206.1927429960047, -2164.3354509287606, -2141.6565836643754, -2142.604431568015, -2140.9273654772196, -2114.6167754131684, -2101.306123197027, -2083.2111288588617, -2074.215462594358, -2074.7540076101386, -2061.080323859007, -2057.042688142268, -2059.0997341067055, -2060.933866202183, -2058.6408990500518, -2054.6417189940453, -2054.472427418794, -2055.316886952989, -2048.219737009525, -2054.430064045733, -2053.152416655358, -2059.521957456711, -2058.624158693408, -2059.1724919611615, -2050.000851953454, -2052.123582867681, -2054.1303540946456, -2058.0371772143612, -2055.440711974679, -2059.982517474259, -2058.429347550716, -2066.7531946837594, -2069.4197962337216, -2061.1854987835386, -2064.3192010194457, -2064.8886706477865, -2067.6131622333883, -2070.0293365580465, -2069.717426984769, -2066.8690944531886, -2064.570985277796, -2065.156322511986, -2066.1415509769836, -2063.6620234267584, -2066.3728902677162, -2067.4378155981176, -2064.7965077575304, -2062.295232100104, -2061.709526395349, -2067.6850067957084, -2074.1718537116626, -2077.746180516915, -2070.1124220921215, -2076.7861030204435, -2078.5658494033855, -2065.5964606778925, -2077.5689096519545, -2078.4533709789034, -2074.40036020811, -2080.0885033033014, -2094.577796061877, -2081.9888657588976, -2078.8725414778914, -2089.881317320159, -2088.2822505620816, -2104.8389009417965, -2100.42433160729, -2098.6371572008975, -2105.737145029141, -2098.0468689636123, -2097.498199657822, -2112.1281023389124, -2109.8827296543914, -2105.4748270387954]"
56,"[-1725.6836037595922, -1486.1345345606649, -1406.467244260591, -1486.5523422531821, -1639.584549537051, -1691.4468068957394, -1815.2188589896714, -1962.2153663149963, -2141.8834536427, -2271.163669512097, -2531.7630093235994, -2208.0286613291514, -2483.6859067933456, -2704.532043923361, -2503.3594823825456, -2143.8387338466914, -2219.063933901458, -2102.960184451678, -2028.4552198615447, -2151.7713302065013, -2236.9415561310557, -2198.262636894592, -2280.1977623025746, -2318.7167954964502, -2328.264267325699, -2299.861557069959, -2225.76464458303, -2213.508332959749, -2211.3827512860585, -2147.9955458037743, -2123.8715736826066, -2112.2614981759434, -2096.2500889597477, -2077.032593854877, -2070.8296352546727, -2061.1270958582118, -2058.920745434088, -2063.025895194231, -2055.8463077822985, -2058.258517240637, -2051.263113466476, -2048.167342453418, -2046.519999066638, -2046.5034651586807, -2044.1424383920244, -2046.211071263128, -2041.1839497584654, -2047.244823776538, -2046.724771340587, -2049.432511832516, -2053.4180392811627, -2047.0761624754393, -2046.09307240135, -2042.7135557902059, -2042.905170809815, -2047.054617006753, -2046.7059867896162, -2046.0286969248405, -2042.4695005460733, -2038.0894335476107, -2041.314023871782, -2044.1619707027453, -2040.8615482885978, -2046.96062538722, -2042.5896300193665, -2047.121272648926, -2042.5818970001224, -2044.3448031654468, -2041.018871755486, -2047.0109192624514, -2051.334495940562, -2043.7980486228253, -2050.027011483094, -2042.0315555035497, -2042.3541094159455, -2042.4752450606534, -2042.8605343887814, -2044.2590180453396, -2044.0756672849325, -2045.1055899135902, -2038.4639754212562, -2032.5375162558648, -2035.5186227148004, -2034.9795211178694, -2043.4313972083457, -2044.667710253162, -2041.0257250499908, -2042.860626127045, -2034.7719566961227, -2039.8048554743157, -2039.7976873962173, -2043.7092036298793, -2047.0070043208054, -2044.7142966960826, -2042.3723691966625, -2045.360915404332, -2038.0544458734769, -2039.5657811074439, -2040.7001222832537, -2044.4094899072884]"
57,"[-137987.94062223885, -137822.7380655867, -137889.66946396654, -137798.02608016212, -137821.96737171747, -137822.8366433363, -137552.015672925, -137946.08142635936, -137645.1766828536, -137869.81512290152, -137954.42248494583, -137750.13995299453, -137977.59636241323, -137622.80744674001, -137740.1128099009, -137575.0396119816, -137730.7405165429, -137610.6550349387, -137960.10709949344, -137849.21603867074, -138040.20088653278, -137690.09958650285, -138041.82294013136, -137859.30908781147, -137827.4684251062, -137790.46105633662, -137686.68990932236, -137804.4694897524, -137819.70893580382, -137523.32373173448, -137897.14615152695, -137690.2474445398, -137898.78399239734, -137787.40882245344, -137831.862084854, -137822.08004641184, -137775.84354554766, -137920.5104837748, -137737.0214706697, -137807.2356976251, -137723.44755612838, -137907.10117560482, -137861.7581921626, -137595.98440604462, -137933.8249520092, -137883.75881755422, -137900.4905903137, -137808.2916429216, -137873.61371769969, -137673.93030766686, -137669.50840649827, -137802.85716596036, -137798.13271368726, -137591.42459397632, -137849.85166579904, -137932.94356762193, -137612.5513730865, -137813.74836157227, -137769.91257167596, -137703.9486217359, -137787.34800756816, -137799.72672892644, -137914.27357068323, -137788.49276652382, -137936.6035513348, -137643.09734096169, -137600.53825568617, -137874.68535306543, -137883.7769775826, -137774.3434854248, -137726.1729372463, -137855.56434809632, -137632.97967725297, -137763.83698699676, -137865.29072981654, -137989.2841318787, -137924.65226938727, -137496.65003462712, -137640.6815755708, -137936.33139990186, -137691.59113241875, -137591.04818247154, -137692.73426771996, -137842.4988768601, -137851.86806755041, -137731.48697671425, -138025.88771568288, -137814.20050205922, -137502.16814390544, -137757.49210920674, -137918.04564042785, -137601.61463427014, -137651.10414809865, -137632.45177766468, -137897.85991793606, -137733.54715829418, -137660.89725284823, -137822.12344071915, -137737.47197827967, -137756.5427865619]"
58,"[-1901.880405504121, -1593.443363152835, -1318.4637433375528, -1434.6112513377802, -1516.521898908583, -1753.7909701223455, -1707.5676555937862, -1914.3199427492411, -2044.1672085551654, -2181.916790304217, -2222.1389335708277, -1936.894079135719, -2199.807613403007, -2609.677635608178, -2438.276699142997, -2371.8341124979784, -2186.2155796382926, -2154.62902371369, -2242.3448499628767, -2232.855239883021, -2231.4503280000645, -2274.378282909178, -2357.107748394039, -2415.4689558753616, -2447.830722127614, -2351.157751274514, -2257.266114692618, -2212.1297850453366, -2179.6504202183564, -2174.49552931332, -2155.8399215133277, -2140.6827377995373, -2118.3091803300304, -2115.9767388761475, -2097.6819824352565, -2080.177880592187, -2072.7548469903913, -2067.974131928559, -2062.6785306095203, -2054.0681023556667, -2058.4437675518743, -2051.776052629317, -2048.1436194945913, -2048.007291277416, -2048.7572291403794, -2046.4924825457063, -2043.981664847193, -2037.2989981186652, -2040.2229512111985, -2043.1860347625525, -2041.1795242730616, -2039.7793201435086, -2043.0722158135611, -2042.5612972601125, -2039.4656239661244, -2039.8117197319493, -2039.8286802924997, -2040.0032583244601, -2039.3639642932546, -2042.6825072969802, -2039.3302302240081, -2039.782272129764, -2046.9268450358766, -2043.65118666648, -2037.1403738718402, -2044.7673752475741, -2038.686466974045, -2042.7602875458686, -2044.0456785905496, -2051.145413414792, -2048.6810986122205, -2055.98220844174, -2062.960639648342, -2058.6830178009636, -2056.117811079955, -2044.6510686733047, -2048.518529662864, -2044.407302055046, -2047.1576273658989, -2048.313618846065, -2053.2073908286725, -2056.2102027264264, -2045.295809531195, -2062.07017282015, -2037.2135121154465, -2048.3485804398747, -2048.4163630718845, -2037.533086210584, -2044.6321122364218, -2040.5311173687708, -2046.0757900728172, -2039.3640549104898, -2046.188446479423, -2043.7399871746252, -2048.476177033899, -2048.6273752863226, -2046.1844067374352, -2059.948351925706, -2051.6372743764505, -2056.768136206905]"
