agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
1,1,5,0.2,80,0.019939377157106995,18.14964750210444
2,1,5,0.2,80,0.05395605082560394,17.68201551437378
3,1,5,0.2,80,0.02425459411090458,17.705475783348085
4,1,5,0.2,80,0.019836914339284556,17.698857033252715
5,1,5,0.2,80,0.02978093319814265,17.70586560169856
6,1,5,0.2,80,0.05654212393612939,17.70336294968923
7,1,5,0.2,80,0.030704268989244627,17.68790076971054
8,1,5,0.2,80,0.02118206175447216,17.67781966527303
9,1,5,0.2,80,0.04514426481340576,17.633510931332907
10,1,5,0.2,80,0.027996507039240774,17.683525653680167
11,1,5,0.2,80,0.02467439799431997,17.691058735052746
12,1,5,0.2,80,0.04865619368096308,17.693645163377127
13,1,5,0.2,80,0.059487767973338816,17.691078182061514
14,1,5,0.2,80,0.046222201655595346,17.69397644996643
15,1,5,0.2,80,0.0521707075254998,17.707353317737578
16,1,5,0.2,80,0.023942530212454034,17.688649435838062
17,1,5,0.2,80,0.03442762610016569,17.742637999852498
18,1,5,0.2,80,0.03376292714398341,17.76406878232956
19,1,5,0.2,80,0.025606607759754745,17.716576917966208
20,1,5,0.2,80,0.030464910662661156,17.737461749712626
21,2,5,0.4,80,0.028785312323866167,17.785119581222535
22,2,5,0.4,80,0.024018412232472818,17.783917613824208
23,2,5,0.4,80,0.038142864084032085,17.80023861726125
24,2,5,0.4,80,0.027358589282646666,17.820167032877603
25,2,5,0.4,80,0.0250798196355446,17.77889685233434
26,2,5,0.4,80,0.03583822105401084,17.81247161626816
27,2,5,0.4,80,35.54215591650638,17.558981064955393
28,2,5,0.4,80,0.030695802184444197,17.84387063185374
29,2,5,0.4,80,0.01619337391641003,17.926715648174287
30,2,5,0.4,80,0.040167092554591666,17.92430649995804
31,2,5,0.4,80,0.046272298436638166,17.921578752994538
32,2,5,0.4,80,35.540571712212675,17.667131185531616
33,2,5,0.4,80,0.03556008707207753,17.925171267986297
34,2,5,0.4,80,0.049918867983337785,17.917505514621734
35,2,5,0.4,80,0.028747215797796814,17.915763898690543
36,2,5,0.4,80,35.54033283451128,17.679720385869345
37,2,5,0.4,80,0.03827975548828247,17.94391420284907
38,2,5,0.4,80,0.02620217296636837,17.90550406773885
39,2,5,0.4,80,0.03846095447092919,18.07294988632202
40,2,5,0.4,80,35.534385274588686,17.699802049001057
41,3,10,0.2,80,0.031163198887427628,17.96991395155589
42,3,10,0.2,80,0.051409475682160734,17.976410702864328
43,3,10,0.2,80,0.047822286786275245,17.875687197844186
44,3,10,0.2,80,0.02877025745920539,17.78196101586024
45,3,10,0.2,80,0.022190309862065678,17.803652215003968
46,3,10,0.2,80,0.050109692518212394,17.814845434824626
47,3,10,0.2,80,0.019776399040108916,17.804132652282714
48,3,10,0.2,80,0.026785413396945026,17.766468513011933
49,3,10,0.2,80,0.03021574328733393,17.790464214483897
50,3,10,0.2,80,0.041518889996462485,17.81135990222295
51,3,10,0.2,80,0.04040595473238236,17.805750699838004
52,3,10,0.2,80,0.061045207437131856,17.76228446563085
53,3,10,0.2,80,0.035257210143826274,17.85501248439153
54,3,10,0.2,80,0.06692653862971089,17.95404049952825
55,3,10,0.2,80,0.025352535346847567,17.990002683798473
56,3,10,0.2,80,70.79220105141407,17.732297531763713
57,3,10,0.2,80,0.46236476001706267,17.9076034506162
58,3,10,0.2,80,0.04714292016349525,17.990652815500894
59,3,10,0.2,80,0.04420929367842221,18.002366618315378
60,3,10,0.2,80,0.6367974864104596,17.911235217253367
61,4,10,0.4,80,0.021945841414847633,17.8159836490949
62,4,10,0.4,80,0.03712810435433301,17.781693013509116
63,4,10,0.4,80,0.03232829350885468,17.831868982315065
64,4,10,0.4,80,67.63287826823034,17.55362040201823
65,4,10,0.4,80,0.04942444623960605,17.782597466309866
66,4,10,0.4,80,67.64095584979417,17.570946232477823
67,4,10,0.4,80,0.04106414390216308,17.774245417118074
68,4,10,0.4,80,0.04701679260828387,17.789261317253114
69,4,10,0.4,80,0.050403726791937165,17.79121941725413
70,4,10,0.4,80,0.04327378278395455,17.795876534779868
71,4,10,0.4,80,0.04817305221555872,17.789570053418476
72,4,10,0.4,80,0.023627561118314697,17.765490448474885
73,4,10,0.4,80,0.026081766611730513,17.808512647946674
74,4,10,0.4,80,0.04345473547470263,17.81556005080541
75,4,10,0.4,80,0.0504056120314114,17.8061874349912
76,4,10,0.4,80,0.03458263668949576,17.824124968051912
77,4,10,0.4,80,0.05397128782514003,17.806390500068666
78,4,10,0.4,80,0.020618409275554795,17.834890031814574
79,4,10,0.4,80,0.04253852354782214,17.837421385447183
80,4,10,0.4,80,0.04238396053753922,17.810196352005004
81,5,5,0.2,360,0.029212223008604134,17.78509989976883
82,5,5,0.2,360,0.044622320708040265,17.808106883366904
83,5,5,0.2,360,16.321449089685462,17.569454383850097
84,5,5,0.2,360,0.05424245186403201,17.78701861699422
85,5,5,0.2,360,0.031191334888303678,17.80485383272171
86,5,5,0.2,360,0.03300461256841646,17.843231650193534
87,5,5,0.2,360,0.025523616720144637,17.863922667503356
88,5,5,0.2,360,0.035050594047588535,17.84773871501287
89,5,5,0.2,360,0.03345733645735921,17.829643166065217
90,5,5,0.2,360,0.03719638296029458,17.874945517381033
91,5,5,0.2,360,0.05405724270325931,17.84042009909948
92,5,5,0.2,360,0.030481447733143277,17.939424431324007
93,5,5,0.2,360,0.028658860082925793,17.924952566623688
94,5,5,0.2,360,0.023577671427225277,17.948662634690603
95,5,5,0.2,360,0.03237606418340667,17.94722788333893
96,5,5,0.2,360,0.047280769445314064,17.953446964422863
97,5,5,0.2,360,0.0449353286046377,18.049327715237936
98,5,5,0.2,360,0.026019588885745123,18.058807134628296
99,5,5,0.2,360,0.03363513525195702,18.062037948767344
100,5,5,0.2,360,0.023481421101394766,18.022046200434367
101,6,5,0.4,360,0.06621705306065258,17.973209714889528
102,6,5,0.4,360,0.0373013868420765,18.048168087005614
103,6,5,0.4,360,0.024013427634854204,17.821055630842846
104,6,5,0.4,360,0.022571534936641303,17.932561683654786
105,6,5,0.4,360,0.02652185262885952,17.920279232660928
106,6,5,0.4,360,0.02163554307099599,17.961379782358804
107,6,5,0.4,360,0.0270053608768036,17.955693113803864
108,6,5,0.4,360,0.05239661450741782,17.941866449515025
109,6,5,0.4,360,16.18430694630022,17.657766131560006
110,6,5,0.4,360,0.03474932257198361,17.941743350028993
111,6,5,0.4,360,0.04503507143747506,17.931960248947142
112,6,5,0.4,360,0.03675631828706731,17.939780700206757
113,6,5,0.4,360,0.0238383831664706,18.051780398686727
114,6,5,0.4,360,0.044157864562177435,17.929301114877067
115,6,5,0.4,360,0.03863585165516911,18.004086168607078
116,6,5,0.4,360,0.018843731898082815,18.069785050551097
117,6,5,0.4,360,0.02369598731549664,18.036072715123495
118,6,5,0.4,360,0.023500473128535853,18.06177383263906
119,6,5,0.4,360,0.09369993956970456,18.093593299388885
120,6,5,0.4,360,16.187099658049608,17.83701316912969
121,7,10,0.2,360,0.019006495141444552,18.140198532740275
122,7,10,0.2,360,0.023383382484176308,18.237834548950197
123,7,10,0.2,360,0.03348177621849413,18.255245236555734
124,7,10,0.2,360,0.030692530023385484,18.245618732770286
125,7,10,0.2,360,0.00786616913838981,18.223443285624185
126,7,10,0.2,360,0.029369683121095724,18.25379165013631
127,7,10,0.2,360,0.03265919133796281,18.207977549235025
128,7,10,0.2,360,0.023575958314490834,18.242881015936533
129,7,10,0.2,360,0.044954851346744644,18.2859544356664
130,7,10,0.2,360,0.030400383483269726,18.235086131095887
131,7,10,0.2,360,0.03240326766025701,18.236474883556365
132,7,10,0.2,360,0.030848270260013473,18.249735848108926
133,7,10,0.2,360,0.04834299006255176,18.247514414787293
134,7,10,0.2,360,0.031926234609423176,18.311290446917216
135,7,10,0.2,360,0.027787209929131272,18.261216298739114
136,7,10,0.2,360,0.02731201141584081,18.241651352246603
137,7,10,0.2,360,0.027042785054002722,18.306105780601502
138,7,10,0.2,360,0.027033979776132783,18.31176821788152
139,7,10,0.2,360,0.009928627278105211,18.293932350476585
140,7,10,0.2,360,31.91945849910277,17.86288471619288
141,8,10,0.4,360,0.030526106465624064,18.11267578204473
142,8,10,0.4,360,0.014657145233405682,18.133778516451518
143,8,10,0.4,360,0.020695961454509075,18.054596499602
144,8,10,0.4,360,0.035652287263966395,17.92737568616867
145,8,10,0.4,360,0.01963302274799693,17.941180682182313
146,8,10,0.4,360,0.07213638900028983,17.916003413995107
147,8,10,0.4,360,0.015909350629050675,18.03281883398692
148,8,10,0.4,360,0.028876413660160943,18.498176336288452
149,8,10,0.4,360,0.06568762154012639,18.606450068950654
150,8,10,0.4,360,0.025339974684665215,18.311421219507853
151,8,10,0.4,360,0.031367539235402836,18.537109831968944
152,8,10,0.4,360,0.02500922381546434,18.327962366739907
153,8,10,0.4,360,31.513075035159996,18.31911069949468
154,8,10,0.4,360,0.02396069652007146,18.7425097823143
155,8,10,0.4,360,0.026932393420917265,18.783662100632984
156,8,10,0.4,360,0.03010359639257357,18.43418043454488
157,8,10,0.4,360,0.020371001202278305,18.68805183172226
158,8,10,0.4,360,0.023733426246732133,18.488491598765055
159,8,10,0.4,360,0.03993115449565604,18.662852652867635
160,8,10,0.4,360,0.0377404254119018,18.69649585088094
161,9,5,0.2,1280,0.09584457521424584,18.806705848375955
162,9,5,0.2,1280,0.029668662773065922,18.818584616978963
163,9,5,0.2,1280,0.0830015947831556,18.972673467795055
164,9,5,0.2,1280,8.072206915806895,18.706803115208945
165,9,5,0.2,1280,0.06084379738327483,18.520605552196503
166,9,5,0.2,1280,0.0565220257390367,18.39885905186335
167,9,5,0.2,1280,0.16505054138019556,18.837350102265678
168,9,5,0.2,1280,0.03314130575292072,18.63763311704
169,9,5,0.2,1280,8.071708224776614,18.383978847662608
170,9,5,0.2,1280,0.07962969533580666,17.72471171617508
171,9,5,0.2,1280,0.0420350720066928,17.74737803141276
172,9,5,0.2,1280,8.071780098525833,17.711066647370657
173,9,5,0.2,1280,0.0728433026231678,17.70968496799469
174,9,5,0.2,1280,8.071131494545615,17.546411883831023
175,9,5,0.2,1280,0.05878252587126538,17.880105018615723
176,9,5,0.2,1280,0.029023281038526166,17.807812984784444
177,9,5,0.2,1280,0.04719591146247045,17.704430830478668
178,9,5,0.2,1280,0.03742485002809317,17.77288480202357
179,9,5,0.2,1280,1.175942345031757,17.806258002916973
180,9,5,0.2,1280,0.028800698877224813,17.71081188519796
181,10,5,0.4,1280,8.006158747573968,17.59639753103256
182,10,5,0.4,1280,0.04558988534638111,17.794490134716035
183,10,5,0.4,1280,0.07623613302222257,17.750582933425903
184,10,5,0.4,1280,0.04347378720808827,17.691093118985496
185,10,5,0.4,1280,0.048751810105155564,17.82830811738968
186,10,5,0.4,1280,8.005900375898692,17.56236985127131
