agent_ID,returns
59,"[-4190.52711645265, -4969.106179054632, -2452.908137551689, -2355.699109213162, -2373.7040906550415, -2367.6409261650365, -2361.8012881279183, -2357.361220000324, -2342.431638962018, -2337.6801636941427, -2331.0142706013544, -2333.066997625961, -2322.11115398597, -2318.4829192367565, -2323.5700685790375, -2324.9938315637924, -2322.45976128643, -2318.729887950387, -2318.681238143918, -2319.609590590408, -2320.958053504572, -2315.2674484526538, -2322.455198677142, -2322.702637779617, -2323.548835472885, -2321.8372046108443, -2319.710575537858, -2316.8647118698773, -2320.589147507727, -2321.926535808516, -2324.514702322437, -2322.014447083828, -2320.12395253771, -2323.5674823641593, -2322.3459321905757, -2322.4647254087313, -2315.571649962224, -2318.0193156568457, -2323.1067930515574, -2316.3717966798154, -2315.213207838669, -2316.4602688877044, -2315.939910510401, -2315.902717818385, -2321.4446894911143, -2315.6742453767506, -2317.2193235204654, -2321.489822043063, -2316.2346403394354, -2318.734259766584, -2321.861190369397, -2323.2073547988834, -2323.1969717082316, -2319.443350160696, -2318.598767584031, -2321.566004560671, -2317.094886234581, -2325.016227950412, -2329.836681064615, -2320.6900009679875, -2321.929656032552, -2323.4000890519437, -2322.5765690156763, -2326.2144151628436, -2324.467222967558, -2319.1440885530737, -2321.1757044282936, -2322.904480715827, -2326.5697571615383, -2330.3231800066933, -2322.7833139972163, -2331.8625021854214, -2338.144376634731, -2334.9945581846205, -2325.805925195483, -2326.681145202673, -2333.2088459365723, -2350.1243206503236, -2340.259475854797, -2345.0712001380907, -2345.3086662842165, -2326.635329063852, -2330.4503067867427, -2324.725974183902, -2326.766394033987, -2322.120892381243, -2331.2335614220087, -2324.771283949544, -2332.8439614571625, -2322.377374033286, -2321.4529870286774, -2324.4010384055323, -2326.2067594557475, -2335.1005321496555, -2325.717572156135, -2330.6582012990266, -2327.7773358945574, -2337.8176160877156, -2328.2267796887945, -2343.4354026286614]"
60,"[-3767.0041128751486, -4727.971623455314, -2340.5776674363174, -2364.4489110488294, -2373.9116661448475, -2363.2979984418025, -2355.277427157495, -2355.0882536915874, -2352.868308060802, -2350.3048842927124, -2343.1090533063716, -2345.4018135226424, -2348.8878323620515, -2340.1550413126083, -2340.3772202527452, -2331.363745095853, -2336.361725394218, -2323.8286975424853, -2330.2626102618306, -2326.3604334768143, -2316.5267934812728, -2321.8537913837345, -2321.734249270248, -2318.4952272484798, -2320.3598622521504, -2321.3262032160383, -2331.66103500397, -2318.9861663926736, -2323.4961636277326, -2321.855418919538, -2321.301430698323, -2321.7062187844176, -2324.7328368882586, -2320.298614727993, -2316.3664385832517, -2318.794398513868, -2321.0474484978536, -2323.9953183334615, -2318.510418485054, -2320.1813659786385, -2319.0816368223163, -2318.0685046468298, -2312.4682341362472, -2313.2718506156907, -2317.5939154357006, -2316.9017510234376, -2319.8814523247056, -2322.475782923998, -2311.1899507402904, -2313.293533926329, -2318.325674492735, -2316.198631817104, -2306.307027992308, -2312.9940123161364, -2317.958930751589, -2310.5411892128573, -2317.78004338266, -2318.125275986116, -2314.6046405799416, -2317.5453247174664, -2318.119366170139, -2326.9423956199958, -2322.5942924469714, -2320.3438595230746, -2320.522389147718, -2320.4884892492178, -2317.2627980746165, -2327.5908350642653, -2324.8378515934837, -2325.891453177174, -2319.297070175987, -2322.71272975924, -2327.0494680518814, -2327.2644499407497, -2323.203461397462, -2326.3643535486954, -2322.2252435228024, -2322.4885603015578, -2322.6268761402093, -2318.639055685531, -2315.8252033763592, -2319.5418550329164, -2324.591633060911, -2320.487131771476, -2325.972136398573, -2318.582139918478, -2320.385163193336, -2323.4153701951454, -2316.381599574475, -2317.4325532640596, -2322.579485980487, -2323.119313821456, -2320.97014121543, -2321.952942370319, -2319.3362132044354, -2314.284383624961, -2315.015572996909, -2317.5802341891526, -2317.667332198069, -2320.295444081339]"
61,"[-4142.794085858949, -5352.218860519291, -3626.762507881243, -2464.9136946035424, -2447.544568193718, -2477.713978040182, -2471.8216403429424, -2461.956786424434, -2456.1047064779304, -2448.894510503685, -2439.960115729764, -2450.0379120265598, -2441.8770268106528, -2420.9417460952905, -2434.950536969292, -2416.5414093595296, -2422.9256662187927, -2405.483556894106, -2404.8193045094404, -2404.833521953919, -2397.3981915517675, -2393.3914938385633, -2392.8866039550667, -2391.391898464171, -2394.5811147464306, -2389.9395146622483, -2390.9059668745117, -2387.869798140538, -2383.645539197691, -2391.5361656345785, -2386.2987418138687, -2387.427805953019, -2387.4271918095365, -2386.6161814945153, -2386.0655646390774, -2389.0355261162595, -2386.5582970837663, -2386.538863527683, -2393.4369225629293, -2384.818004788382, -2389.3380152805416, -2387.4284549132803, -2387.0012286408232, -2384.7039988919705, -2389.6956368903047, -2388.92748942879, -2389.448416174001, -2383.7307818448826, -2393.6309719723085, -2386.452732103442, -2384.1640644283234, -2386.9701965470836, -2388.528621066858, -2384.309067509815, -2385.571775421333, -2386.7205478666665, -2389.103147105782, -2390.965399561422, -2387.7661060464807, -2392.1259292968734, -2390.2960529096886, -2390.4105685598884, -2392.3775325197607, -2395.1558291703204, -2393.1457297691823, -2393.076192469006, -2392.424077687441, -2387.7389412492407, -2395.9351624849915, -2387.787637282036, -2388.8497382109454, -2393.452207242369, -2390.9911712097305, -2393.9140645088714, -2400.4317935816125, -2392.717093910766, -2396.644625518025, -2393.1191094667647, -2405.8534655403114, -2396.760088665664, -2397.911452976948, -2393.0804660503813, -2390.860267148434, -2388.6144767661503, -2390.9119498718887, -2387.0894882182224, -2388.267626498092, -2387.123454658598, -2390.126807656369, -2385.9643701915197, -2393.6861099081366, -2398.817403616444, -2392.769203456527, -2396.037352417736, -2389.2158432292995, -2402.178235847521, -2397.7973834628992, -2395.365995514335, -2407.5254625695534, -2397.407656176895]"
62,"[-4857.567787830601, -4696.542481398447, -3453.8321328954416, -2801.313722690498, -2453.0782759397957, -2475.9714636714693, -2465.83689492488, -2475.046244203143, -2453.4388261326376, -2453.39453511058, -2443.267007954538, -2434.4425357319915, -2445.7878496858916, -2430.9462688060776, -2423.4888824134064, -2428.3951084648506, -2424.5245058693217, -2411.529145903397, -2411.3326529533892, -2415.0167283391156, -2402.610363312824, -2401.786329682443, -2397.689972854862, -2398.0937226369188, -2395.7223082644214, -2393.7890801372146, -2391.115180270358, -2394.1261983012005, -2391.736458167771, -2389.0308055122114, -2388.7526097146715, -2392.5576488719335, -2388.873333692592, -2384.972473855151, -2383.0146429392616, -2383.5135960113835, -2385.554401154844, -2389.93803188071, -2383.5504308370882, -2387.887790797421, -2383.524253334768, -2393.6697250595785, -2383.3932079721158, -2384.0042902976215, -2384.5702253677546, -2382.389984779455, -2386.1738852363674, -2385.6301880490137, -2384.8259220615787, -2389.432140325732, -2386.2262829344468, -2383.5007012655105, -2387.151134394144, -2390.2104176261073, -2387.0079549533853, -2388.4902347396005, -2387.831307047996, -2389.4826596729827, -2389.5724669617025, -2396.3083300091516, -2391.6819922586446, -2403.6622453364434, -2398.0009127297612, -2398.3065403436462, -2402.315352435432, -2399.16605020598, -2402.806670192691, -2408.9879308634913, -2406.7732130064, -2405.938669080223, -2407.624646805202, -2399.1647059518523, -2408.5927198534823, -2403.9778948617463, -2397.3249913973236, -2400.7291245618776, -2404.115620960334, -2400.6616360363587, -2402.9146401517633, -2402.1337706746617, -2400.849694602506, -2400.5830939759626, -2417.289196721402, -2390.64543903277, -2401.570143035096, -2410.6641142038884, -2398.1153862204355, -2398.117712733896, -2398.615042042941, -2396.174795554222, -2395.561802317973, -2393.276605431529, -2393.60153612734, -2392.5352661181673, -2394.444512664406, -2404.7752199091697, -2398.9861519112337, -2400.3266370616607, -2390.224806192803, -2394.7340464604526]"
63,"[-52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -11646.371614662638, -5369.999387169958, -6042.3730592231905, -3218.278703845518, -2934.607091599926, -2798.633059019807, -2872.8650757900155, -2999.820157693479, -3025.269208538261, -3187.3142081742776, -3485.8427182988917, -3229.738803891184, -3296.1670535853573, -3155.9629917159186, -2843.022180869572, -2464.748164020281, -2687.945379357142, -2851.1917615508014, -2677.2118385735057, -2747.2770083273963, -2603.3526483395235, -2670.184236540077, -2648.7893117446843, -2659.285080700634, -2642.736069680562, -2612.402631020017, -2626.7613467088263, -2524.8026920232946, -2574.859797026162, -2450.9723545561887, -2521.217030348703, -2488.6464149172107, -2599.2688482223834, -2573.4651826563645, -2532.5429055800896, -2607.124014755806, -2545.575652509499, -2545.04683482221, -2480.2576828135275, -2481.3565476831614, -2518.6773057947776, -2472.974357219986, -2433.880005445025, -2462.0216962639374, -2449.1294850375857, -2463.282105388851, -2472.0239047898954, -2452.169294160631, -2462.10927215394, -2484.545276061615, -2452.4762794297726, -2460.915238780511, -2497.2869551681756, -2427.6402096920524, -2486.9556884438703, -2448.419030623617, -2421.575833496971, -2498.3696462308726, -2498.7227233239755, -2506.7950671338936, -2501.9035627353637, -2562.291588613874, -2474.906291176737, -2508.483457032831, -2514.950146394406, -2607.7084632194833, -2561.5208128493637, -2622.4239544067855, -2630.515078619274, -2465.746717630464, -2457.2480827415775, -2506.6996255374747]"
64,"[-4594.205560272325, -5502.078650482994, -3563.8435983488757, -2764.8922273487206, -2510.1538122000816, -2487.76883345191, -2519.6944861928087, -2551.014820051242, -2586.410425406099, -2560.082270875618, -2531.2714154565833, -2519.332525145083, -2500.3328090891614, -2497.229941237332, -2492.628407023951, -2453.089255697164, -2457.66712179275, -2428.237037190281, -2420.5080411630315, -2422.2528686739056, -2423.973456242928, -2403.6356971446257, -2407.916911290815, -2406.4423344583006, -2402.861815585723, -2402.45670381688, -2395.7282143961033, -2391.1832577451332, -2390.14119714824, -2390.607854695392, -2392.6848709952583, -2387.855693497122, -2388.186809501383, -2384.896961795494, -2388.6847253078554, -2388.2508288367917, -2386.944937053507, -2389.712973384086, -2384.6995131474855, -2387.6450552125953, -2383.1698479731226, -2388.6433592919684, -2386.218273921219, -2388.58009531807, -2385.4942810072857, -2388.232906306812, -2389.179090576566, -2395.049685647109, -2394.72346543314, -2393.73074029621, -2389.8754454026102, -2387.7733288328805, -2392.745885985129, -2387.512148916136, -2385.302340162532, -2386.8387502515498, -2392.3014542472088, -2391.5208577505637, -2397.106893079123, -2392.3192960045603, -2397.0551480457484, -2392.0913695110507, -2398.2173371618305, -2390.646069429802, -2389.1862962808664, -2388.6840483682263, -2396.865130607539, -2392.8288666099515, -2404.108902548411, -2392.3103010429127, -2394.4800296946287, -2399.8998815688315, -2390.2243169450685, -2393.6108416991165, -2393.2118078274816, -2394.697981829484, -2393.510705677432, -2401.223292184231, -2397.1433581064416, -2394.967389590286, -2390.221041132255, -2390.5024701629113, -2400.206668817647, -2393.1678516666584, -2392.821266050372, -2391.6378528045266, -2397.0723993008173, -2395.442182195457, -2393.8847694946285, -2397.019456677818, -2394.174991827685, -2393.559126782132, -2401.2421075672464, -2401.140710692887, -2395.3296760468256, -2391.3374727816076, -2394.3838314479653, -2387.3176932250735, -2394.402525854944, -2391.1248776354305]"
65,"[-4556.792541552448, -3207.163317563108, -2693.491196063906, -2635.4329765143166, -2547.8566414156503, -2510.4818715185284, -2585.7935551792343, -2548.8204874467087, -2535.387144946952, -2533.1643898981924, -2516.5249644897344, -2504.782006359756, -2487.381416212925, -2470.194819820329, -2467.3610919713697, -2441.6544130829548, -2427.2704805995686, -2427.602318676357, -2417.932935415151, -2419.642946508473, -2408.488651041486, -2405.698396604956, -2399.0566068724233, -2399.0288158365966, -2393.3962898865766, -2392.7235198873627, -2390.628577945577, -2389.785090794375, -2387.134720711071, -2389.2375691378707, -2389.2595123317906, -2391.527618444723, -2387.8405052095986, -2388.2724352702485, -2388.2922024404693, -2396.040159547369, -2387.952338344744, -2388.0002972573784, -2386.211055158638, -2388.952191538184, -2386.9068369912684, -2389.727174036021, -2385.6314468334685, -2386.533791511667, -2393.077735753632, -2394.3441880502733, -2395.720744281221, -2388.798900991887, -2385.106976584861, -2388.8481376609852, -2386.8869111851286, -2395.262265068889, -2391.517512956274, -2386.3381413379498, -2388.676230936427, -2394.769861147967, -2386.796378093325, -2394.106927376256, -2405.8795732467265, -2391.9540093769283, -2391.475212990082, -2397.1150096602782, -2389.8557300198745, -2399.9673373432074, -2389.41845348254, -2394.926709453064, -2393.7075204187718, -2398.1349684978177, -2391.7191588847113, -2400.923070771515, -2414.2377174303238, -2403.679464368123, -2399.684724823542, -2398.0185431864384, -2400.9025707725204, -2400.4183234358575, -2399.9755379894186, -2405.4058919019417, -2394.522986322595, -2391.614518494611, -2407.2636115751, -2404.88542591074, -2414.2300082953884, -2401.409134177917, -2402.4680436733283, -2398.314818802403, -2403.3560232965897, -2396.169653557321, -2395.6453474854366, -2398.3859967904723, -2398.7457750168023, -2400.9163921106465, -2396.8585434869433, -2400.5288636973723, -2397.773440886961, -2392.8442616319603, -2390.07665162977, -2391.6121714022133, -2394.712453784257, -2393.3489888323547]"
66,"[-4104.968480803385, -3331.4210427466865, -3107.293822268416, -2842.6452337438977, -2515.00257305945, -2465.722958120836, -2466.0257519836787, -2493.606004866251, -2476.682050898746, -2480.145004669236, -2470.6324018329533, -2475.0679733409347, -2456.430292017309, -2467.8623738678325, -2460.3301136437663, -2454.577678142621, -2439.05547425134, -2435.3689718358282, -2422.1604360236665, -2415.1716933900066, -2408.5503009120903, -2404.989705321489, -2405.142933793873, -2401.7422488363945, -2392.613004058779, -2387.126414731034, -2389.4843328854954, -2389.9199820998947, -2390.414358792077, -2390.685019349325, -2389.423166876146, -2385.7273952738096, -2388.727677634023, -2388.591754043567, -2388.6151305575468, -2388.3022281157037, -2390.0351028295677, -2389.981827022587, -2388.154133504517, -2388.010762411732, -2383.726796341881, -2387.818377583251, -2389.303490537941, -2386.903979922189, -2387.17820910462, -2388.6892724063136, -2385.678878810358, -2391.00018894046, -2387.2377786921948, -2388.1350433660027, -2387.732206651288, -2386.3604669657593, -2389.794792713947, -2383.443447473808, -2391.095894751801, -2387.9364072129742, -2385.6268714858397, -2388.1204189810514, -2391.2516488690444, -2386.3948046320297, -2388.618537923166, -2391.2286785047418, -2390.347380843015, -2392.450904405716, -2386.2306724465266, -2389.313004340082, -2389.8364288163593, -2384.577529531382, -2390.9356393864286, -2390.3762379703057, -2390.4397122086525, -2385.6545270745964, -2389.8135849894143, -2395.7168673483684, -2386.1483102997877, -2388.2637023630477, -2390.515560370684, -2386.6312771388352, -2391.1986381025663, -2386.4360808863435, -2388.5604774407784, -2395.0274222992416, -2392.7498972156677, -2393.783602170205, -2397.6885184035955, -2393.9823999804557, -2401.0386954283395, -2398.3545432328237, -2396.3270072089094, -2397.1008263979757, -2406.615473658154, -2399.429566263193, -2405.664457901775, -2395.552837804561, -2404.815016008829, -2393.014975559454, -2397.7123599194892, -2412.6125209390443, -2402.705371813181, -2407.286358904573]"
67,"[-4848.035834160517, -3627.4789153805887, -3028.8357879588707, -2631.3882306873043, -2727.45279138237, -2789.2906767952204, -2862.259105857024, -2851.877106097508, -2756.6317145147295, -2655.2184267778857, -2506.8721864359186, -2484.0427460271767, -2528.0274584112035, -2515.340390478213, -2488.6609375640355, -2458.188552894474, -2449.1381106020604, -2461.901502362175, -2474.8082429476162, -2486.6481926012775, -2505.404498841293, -2487.4106306645162, -2506.4780575073014, -2481.801564987204, -2476.0818900199974, -2472.2981823199343, -2461.7724988547866, -2458.8793407366907, -2440.5437308338123, -2436.937221345478, -2434.6165597443733, -2429.040707950716, -2438.2322388882003, -2431.3009509117587, -2425.1640729045653, -2418.6863757661067, -2416.8871936862392, -2407.005891637147, -2410.982639903086, -2412.110178574829, -2406.9076608673395, -2410.3883244706544, -2407.498328446782, -2391.766124395854, -2393.2900605242744, -2390.874651750983, -2397.801896035304, -2403.329419461756, -2394.367693581566, -2392.7708373315, -2393.510466081169, -2392.3833336102566, -2404.545747331468, -2398.142566145958, -2404.58369057936, -2400.2892925194888, -2414.4759940790595, -2404.6603845593554, -2392.8829513076907, -2405.1906935492166, -2393.148939161216, -2399.264427207221, -2395.9936989834077, -2385.8632466097774, -2394.2958985087225, -2395.380894113302, -2393.5745111204433, -2387.8712084308117, -2390.0980618208687, -2387.25666565307, -2385.2020618495476, -2388.0991056586768, -2384.9428024372537, -2387.409716466421, -2384.9470845156707, -2385.043249939629, -2385.3248934409494, -2390.4770370564324, -2392.440360972832, -2391.2445096910046, -2386.5505760030874, -2395.746523047105, -2393.9750793566413, -2399.6455356953356, -2398.137626151254, -2399.417306112078, -2395.8518283304843, -2399.4469997246447, -2399.7110115026717, -2400.860948978926, -2396.0903702272954, -2398.605424523883, -2398.117817994384, -2398.083317906285, -2395.564375555561, -2402.864294363403, -2403.8824050269945, -2402.7689424755895, -2415.286010902694, -2399.775633356832]"
68,"[-4221.396239747385, -4449.7411376649725, -2846.3101913478486, -2636.3001549131545, -2442.2999077680497, -2448.2830917485903, -2446.6197150923454, -2455.09263054682, -2457.179786725421, -2458.2977137952744, -2464.363505535087, -2465.2271558451475, -2475.3863724993735, -2463.693864003829, -2452.4979421063176, -2448.980589545518, -2448.282602716196, -2438.173739662153, -2438.3541336795656, -2431.4228920185114, -2415.8249551401695, -2409.7934473431405, -2399.299341555859, -2394.901299393586, -2386.9212362321045, -2394.040737097, -2389.742134611857, -2388.545691177071, -2396.0385222302743, -2389.1205946071823, -2386.918987592629, -2386.2122369534086, -2386.36600522315, -2392.4903687591072, -2394.7124575603484, -2392.775970682959, -2390.652889543615, -2386.111533246043, -2387.40204979642, -2395.404357542353, -2396.3926967928314, -2401.8326517095625, -2395.2211088845065, -2394.729478436384, -2397.9191425944923, -2396.4529811078028, -2390.154404677356, -2387.0314066335704, -2390.2842077074893, -2391.959122284309, -2398.9581161679475, -2396.68943538787, -2405.1913822920715, -2401.7394932318502, -2407.0396156969546, -2405.1874533674572, -2411.609451128652, -2403.7632032918714, -2401.2189387244525, -2408.5335981750054, -2400.9689033797204, -2406.4718547418743, -2400.5918117278784, -2416.6815074263654, -2400.7006825173676, -2411.7747502021593, -2423.5401078638984, -2422.089918614406, -2424.9162334649513, -2428.940487892725, -2415.592625207085, -2404.2542802383396, -2412.473411562744, -2410.7160308044076, -2408.113606764641, -2400.2895788032138, -2395.1364480853526, -2398.8190661372437, -2396.924165347414, -2404.629497932425, -2415.1015062677025, -2411.0294858458665, -2415.5695587787845, -2415.069444939876, -2418.0573692090693, -2403.1197929381415, -2422.6522289346653, -2422.14743553889, -2417.5135542879584, -2408.0505636592243, -2416.0975100575297, -2404.886941298733, -2408.707341403056, -2409.8297563489327, -2405.7903528374986, -2415.507103397349, -2415.3383312831743, -2408.618065104248, -2411.332089867954, -2406.3790479067525]"
69,"[-4965.80284670067, -3017.4403514571713, -2837.6026061665934, -2648.2425549347217, -2451.8110066851154, -2472.8009440713618, -2475.076530968751, -2471.51360727553, -2492.415509825595, -2494.565047765098, -2509.362269788365, -2524.293278484685, -2470.948773776258, -2464.96751188983, -2459.183282195498, -2449.5554068681245, -2454.0186894311123, -2433.06753156958, -2423.9189278306258, -2418.785993506269, -2419.167596736074, -2407.73866426874, -2400.946310317928, -2400.3568004759736, -2395.5190459544137, -2398.2555455171128, -2398.6706356987747, -2391.861685790266, -2390.8047423515463, -2389.072136465347, -2389.976335931159, -2393.1497456709903, -2389.33477438941, -2390.043088004633, -2388.106573770696, -2392.037409522122, -2387.789850846332, -2385.2614069901156, -2381.9959183571027, -2386.5174674194186, -2385.1331215045866, -2389.268144256962, -2384.3408741501034, -2387.385300634051, -2388.4770615777893, -2386.0543259562896, -2389.753463486326, -2385.8448181081185, -2392.826995461706, -2383.280353913463, -2385.3931749330786, -2390.300376341262, -2387.298650844898, -2394.5013937620743, -2385.1481698553994, -2388.3676780253227, -2383.386929444902, -2392.4566735310345, -2386.8702362563313, -2404.196260151309, -2384.159948682691, -2383.5985123339933, -2385.9093145763104, -2385.721595820313, -2392.2582820053226, -2391.650525212704, -2382.6554951395424, -2389.123923605098, -2385.338437585618, -2383.3036994746267, -2392.405045000258, -2383.0410385562027, -2392.8383266406017, -2392.813981762662, -2391.351435838594, -2389.97567655443, -2387.19477262328, -2392.871999312726, -2399.579433833544, -2387.3766195792, -2395.546223629024, -2390.930535332672, -2388.173082833216, -2386.5237731994566, -2387.42032186325, -2388.377782788308, -2394.424201984263, -2394.8945756139346, -2400.8920768605103, -2400.9613958610685, -2395.7522173490293, -2391.9816568988363, -2392.407963185424, -2383.580959913036, -2390.2200792723916, -2391.038265416801, -2396.4686905700974, -2399.5960870434906, -2393.661612245513, -2392.0180421560467]"
70,"[-4307.754511212142, -4096.228796301048, -3198.513576691152, -3042.6803597283206, -2850.7890145917127, -2768.7267846796867, -2762.696993040451, -2623.9775809714697, -2570.032926276339, -2546.5360044727195, -2529.5873255134297, -2550.3382551837117, -2531.138273920459, -2551.6863465990514, -2573.4457632882772, -2543.5636825192933, -2529.0273906429957, -2531.145188865775, -2520.4352476714485, -2502.6450088556367, -2489.9288017740027, -2486.9487384796244, -2470.7498541499244, -2483.882334386065, -2461.9159640748685, -2466.52208716236, -2469.735922361631, -2458.433652147983, -2462.58468215007, -2445.6224400848305, -2453.1827706891604, -2430.869870606981, -2427.0160760783756, -2419.7776333635975, -2419.774703752071, -2406.6115455651166, -2404.235217151657, -2395.6198022012286, -2383.3370679864993, -2387.4323841898176, -2391.0903681978266, -2392.20054589671, -2389.613376236746, -2391.5620861486605, -2391.5410460061216, -2392.820204004258, -2387.0755053698704, -2395.776918183138, -2392.7711378517524, -2388.9688271484765, -2391.282018299676, -2394.5822851285943, -2385.056235604035, -2386.593113921144, -2389.312431848305, -2390.701354658466, -2388.88875105888, -2388.2464125704114, -2390.504030225214, -2387.968040356933, -2388.5007463269826, -2385.4745380370373, -2385.933464801816, -2388.746464789558, -2389.5876742580094, -2389.993369741425, -2390.800671393676, -2394.777516472682, -2391.7808088544484, -2393.1218389213764, -2390.0273048955605, -2394.272845477347, -2396.361206346543, -2406.06752484531, -2402.2834990699944, -2393.6912120039487, -2398.1102513097944, -2399.1262198949576, -2399.3699576209365, -2407.102935847342, -2400.5879494944934, -2403.28366284808, -2406.5824303546956, -2393.9085990399826, -2406.5970171925933, -2403.9520519517764, -2403.441169996789, -2406.2100113575193, -2405.6504596701866, -2390.7393788001914, -2397.329276911336, -2395.7277246563226, -2394.8653019952053, -2395.021949139754, -2398.5319393820346, -2406.149512394698, -2394.7366876124615, -2392.941489708637, -2393.056701260027, -2407.878449202994]"
71,"[-48371.035061475515, -3199.401724583679, -2756.1508213536968, -2967.7900884770324, -2413.2109862299126, -2445.243957350277, -2476.2625978535348, -2460.7756480965527, -2455.722793644215, -2444.3412812373376, -2434.683579724668, -2437.636408744998, -2429.9409098417814, -2422.059208097177, -2425.2183233748697, -2421.1498297801295, -2410.9614293115274, -2407.7586316726483, -2404.51204806319, -2397.777120301293, -2404.3108697501616, -2398.8385851545136, -2395.2922585985257, -2390.1057986941305, -2396.2644835443307, -2391.6557794039563, -2393.9241631228315, -2393.3874790405666, -2393.4523324674074, -2394.4838703251576, -2393.6758427520185, -2393.2717670672537, -2389.8136656260567, -2392.9251503607607, -2398.242615402686, -2395.668718310693, -2392.7913808100225, -2387.806598080508, -2390.2259039787286, -2390.729598566753, -2390.0729916893074, -2393.0007840757903, -2394.428867138022, -2393.644294798239, -2389.7713671116753, -2390.074148615624, -2390.378397231644, -2398.738228485093, -2395.1373387150356, -2400.372341894808, -2397.84181461827, -2398.4513552340877, -2399.357829867097, -2400.4512850379506, -2394.5131762309693, -2396.5488839005106, -2400.5640511159104, -2398.722258376661, -2400.2171430186754, -2388.9146352873927, -2394.8718056260736, -2392.1535151185717, -2387.3453973755136, -2391.8346390102056, -2390.0570346105433, -2391.699510783853, -2385.238394057581, -2387.988469676788, -2385.6329646156296, -2393.5659933553256, -2394.1336882888763, -2388.809837346134, -2388.183574106402, -2399.0033802402504, -2393.8151006592293, -2392.1132448748644, -2388.8622685116525, -2392.1718461373134, -2388.4829511892713, -2389.186255377603, -2384.828240691059, -2385.2491658216354, -2386.7904894711714, -2388.033295456784, -2387.544558480718, -2394.218164619886, -2387.5117498390887, -2390.9929690162403, -2392.1078034802754, -2397.105764451702, -2387.7362958744025, -2390.153907939597, -2388.9036664107766, -2387.573627754984, -2388.7945394225057, -2394.0134821153506, -2397.6200435406877, -2392.319069179403, -2402.8487507602094, -2392.721303009391]"
72,"[-52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583, -52041.68605332583]"
