agent_ID,parameters_ID,stockout,CV,order_cost,leadtime,mean_gap,time
41,3,10,0.4,80,2.0,0.07049750793771735,16.330428965886433
42,3,10,0.4,80,2.0,0.06346462168792107,16.355750997861225
43,3,10,0.4,80,2.0,0.9477299164791716,16.34824048280716
44,3,10,0.4,80,2.0,0.03748614616716147,16.339831284681956
45,3,10,0.4,80,2.0,0.039470457043610255,16.305822698275247
46,3,10,0.4,80,2.0,0.04709907435102081,16.345686300595602
47,3,10,0.4,80,2.0,0.03877421723287788,16.342655432224273
48,3,10,0.4,80,2.0,0.03744934113181771,16.390097800890604
49,3,10,0.4,80,2.0,0.028128734093116912,16.402273766199748
50,3,10,0.4,80,2.0,0.02831311895375906,16.395279264450075
51,3,10,0.4,80,2.0,0.047189480779293025,16.388059933980305
52,3,10,0.4,80,2.0,0.04994914435263582,16.36345406770706
53,3,10,0.4,80,2.0,0.04562375035761206,16.442069029808046
54,3,10,0.4,80,2.0,0.037656145267871095,16.357038565476735
55,3,10,0.4,80,2.0,56.338031348975164,16.284503515561422
56,3,10,0.4,80,2.0,56.33540923158839,16.237391765912374
57,3,10,0.4,80,2.0,0.07013238925092133,16.44455989996592
58,3,10,0.4,80,2.0,0.04994085245364321,16.421411097049713
59,3,10,0.4,80,2.0,0.03656055927948856,16.4687983194987
60,3,10,0.4,80,2.0,0.05077075131575266,16.40264137983322
61,4,10,0.4,80,4.0,0.04773721702917095,16.479605118433636
62,4,10,0.4,80,4.0,0.07172609074005526,16.461625635623932
63,4,10,0.4,80,4.0,0.04415286099980106,16.410657068093617
64,4,10,0.4,80,4.0,0.05675100627734128,16.366620934009553
65,4,10,0.4,80,4.0,0.059992009800247714,16.45202889839808
66,4,10,0.4,80,4.0,0.06753446261979208,16.419482298692067
67,4,10,0.4,80,4.0,0.06695150377260696,16.481644968191784
68,4,10,0.4,80,4.0,42.225654599721345,16.23888978163401
69,4,10,0.4,80,4.0,0.05993567082246705,16.40801810026169
70,4,10,0.4,80,4.0,0.06386074086441486,16.53898531595866
71,4,10,0.4,80,4.0,0.0727802712975032,16.44980353116989
72,4,10,0.4,80,4.0,1.0590367632135549,16.439181085427602
73,4,10,0.4,80,4.0,0.05146904843119538,17.224361085891722
74,4,10,0.4,80,4.0,0.05294503813407106,17.96260321935018
75,4,10,0.4,80,4.0,42.23335695456656,16.339618217945098
76,4,10,0.4,80,4.0,0.0641598076938187,16.536342231432595
77,4,10,0.4,80,4.0,0.8513104978190692,16.620379332701365
78,4,10,0.4,80,4.0,42.23364172582316,16.625634479522706
79,4,10,0.4,80,4.0,0.10341112484575009,16.56456864674886
80,4,10,0.4,80,4.0,42.2264243669952,18.32901961406072
81,5,10,0.4,80,8.0,0.07409712366084295,18.8722172498703
82,5,10,0.4,80,8.0,0.05189475364567471,17.632081317901612
83,5,10,0.4,80,8.0,0.030549231409278548,16.807996316750845
84,5,10,0.4,80,8.0,0.04459845927502393,16.780585714181264
85,5,10,0.4,80,8.0,22.125668503604263,16.462160782019296
86,5,10,0.4,80,8.0,0.060275755731197395,16.760026534398396
87,5,10,0.4,80,8.0,0.058670894389734544,16.75059640010198
88,5,10,0.4,80,8.0,0.14814007479504046,16.690865616003673
89,5,10,0.4,80,8.0,0.09403369086887486,16.77628924846649
90,5,10,0.4,80,8.0,0.05199466862990972,16.254842166105906
91,5,10,0.4,80,8.0,22.120848496704248,16.15117309888204
92,5,10,0.4,80,8.0,0.0557199565254419,16.204918217658996
93,5,10,0.4,80,8.0,0.2655556409619538,16.268948499361674
94,5,10,0.4,80,8.0,0.05957178391241095,16.289885000387827
95,5,10,0.4,80,8.0,0.45951362900022447,16.24081605275472
96,5,10,0.4,80,8.0,10.662788529075026,16.128126565615336
97,5,10,0.4,80,8.0,0.05351941169101147,16.233162653446197
98,5,10,0.4,80,8.0,0.0549758558698684,16.28408903280894
99,5,10,0.4,80,8.0,0.04330799489936542,16.24779956738154
100,5,10,0.4,80,8.0,0.04385274964251775,16.207160151004793
101,6,10,0.4,360,0.0,0.03341358059462655,16.234196949005128
102,6,10,0.4,360,0.0,0.028166894055970323,16.216578499476114
103,6,10,0.4,360,0.0,0.03695755778210338,16.18258128563563
104,6,10,0.4,360,0.0,31.512640009892124,16.039641416072847
105,6,10,0.4,360,0.0,0.03297431266244438,16.21545708179474
106,6,10,0.4,360,0.0,0.04730980604435732,16.197302067279814
107,6,10,0.4,360,0.0,0.025472200206139745,16.211066850026448
108,6,10,0.4,360,0.0,0.02840900892880046,16.22971109946569
109,6,10,0.4,360,0.0,0.039203802716731934,16.29273583491643
110,6,10,0.4,360,0.0,0.043924112808679035,16.20768133401871
111,6,10,0.4,360,0.0,0.040476540400557676,16.23512973388036
112,6,10,0.4,360,0.0,0.03768220884913659,16.278812583287557
113,6,10,0.4,360,0.0,0.03824064692912095,16.23479495048523
114,6,10,0.4,360,0.0,0.032434730188611816,16.225670631726583
115,6,10,0.4,360,0.0,0.029497194982539603,16.21239300171534
116,6,10,0.4,360,0.0,0.03278324586069739,16.207507050037385
117,6,10,0.4,360,0.0,0.031207912952763636,16.25565206607183
