agent_ID,returns
28,"[-1002.551303827366, -1192.8839780937094, -1149.764795689288, -1306.7948405423351, -1463.5210185916662, -1645.2419561447878, -1817.436563915206, -1800.4689219540564, -1706.2142353627391, -1721.8408895899975, -1662.762255967851, -1809.3771519125678, -2172.803387781681, -2167.6530786757517, -1958.1748382331714, -1887.3912134589943, -1895.1435761469982, -1950.480439638416, -2006.7923067495526, -2045.3316425718463, -2097.850415050092, -2195.7925434193176, -2203.0985439012597, -2224.193209522479, -2189.8514110336914, -2136.1561082018225, -2113.543775302767, -2125.1881741304655, -2119.667966494993, -2126.457012367647, -2112.815675908206, -2109.7597456068256, -2099.0280224365747, -2069.5784228285966, -2049.8628645412605, -2047.3762942502208, -2046.6525544049136, -2048.04965401937, -2046.3354713841888, -2040.619811901761, -2040.460604752946, -2045.6637366287803, -2055.3412411514505, -2047.546754158419, -2047.0858955643841, -2055.8474414511584, -2042.9847355469308, -2050.9117817494425, -2055.46654881533, -2046.6869992049901, -2063.9041121500973, -2062.039713235726, -2074.3059768743465, -2074.6299834845186, -2054.410995478518, -2061.586376915252, -2074.71151253298, -2041.4509314524748, -2053.3635640425473, -2051.4149345208007, -2057.3681503756175, -2050.550743303374, -2041.1571426159653, -2033.4697934295461, -2042.8997958632144, -2043.892316942737, -2037.0805168658048, -2039.873035373491, -2039.0484094916014, -2038.686504509396, -2046.210260069847, -2052.331857925121, -2062.9356508117276, -2062.2364358857444, -2064.523276634967, -2064.2560263006058, -2057.9927581331244, -2060.225185626956, -2050.660615340321, -2054.0220727258584, -2065.4233509059404, -2064.122656338616, -2063.1471494956127, -2061.0852603763756, -2064.1425664195326, -2061.3104477941283, -2056.2134840006843, -2064.97623852822, -2061.2025960080296, -2058.235252416645, -2062.4252222216546, -2060.8500894647104, -2057.621366496161, -2060.556708487593, -2044.76144776393, -2048.0844032778878, -2044.4709242515926, -2035.6773489467507, -2036.42325578796, -2047.883236254702]"
29,"[-987.7582720786057, -1274.9654966448868, -1229.29833641186, -1331.3118327890022, -1537.5703489463929, -1648.5074353074533, -1800.598384043528, -1896.3050073322202, -1683.0055569184572, -1808.6006666241371, -1672.8999346148785, -1803.3892579265255, -1901.014662156722, -2032.9471218440883, -2074.8215859420784, -2104.242139097266, -2068.8047073995194, -2034.8811201053804, -2019.733986103683, -2047.5026449293352, -2078.879371417841, -2103.6178740923365, -2167.65861633624, -2191.256725537334, -2222.7890794934, -2199.5990725680504, -2152.7974183152787, -2117.7040827903147, -2094.657902670066, -2077.078415844318, -2074.51398645194, -2062.876089384774, -2056.7809163763977, -2052.8700725880567, -2056.248688836339, -2060.01591589108, -2066.761433073714, -2064.6738268233516, -2062.538329139132, -2053.226855589178, -2046.9410076376168, -2049.9068141689622, -2051.9066055212197, -2051.6581698027608, -2047.0228625140055, -2060.9586134748743, -2066.348935997326, -2062.136049004816, -2068.819338187005, -2085.7942667069574, -2088.52844517409, -2080.097058113167, -2100.6813414498847, -2102.2393189380073, -2097.9351680026984, -2097.038643729202, -2102.0243725138225, -2115.4754454097283, -2107.6302865289217, -2112.5727962769834, -2110.7604449743235, -2105.3409243323704, -2122.8407613354902, -2114.5920555823686, -2109.564858681475, -2098.531755961609, -2096.6366635530803, -2099.423346320009, -2104.3194601884147, -2097.5384887241585, -2095.7396153794225, -2092.103163498175, -2092.0114607114574, -2089.938658730556, -2090.3845035523564, -2091.02821756212, -2067.8293770323944, -2046.6585214355719, -2065.032514224475, -2048.8411653922635, -2066.8976549497306, -2049.279084468517, -2059.1538729730905, -2049.0993960357414, -2043.4623235425054, -2059.327387280628, -2048.0336844216195, -2063.8386871046955, -2063.9517839644172, -2052.6303125404743, -2071.336728077517, -2054.9213230459027, -2055.06735823822, -2077.379591730098, -2052.2439064818377, -2086.1189429134106, -2063.6865691399075, -2121.9289751419824, -4310.696753238912, -2096.6363815850605]"
30,"[-1310.4447776714217, -1254.4504590396036, -1260.4325111778974, -1380.5568118450503, -1492.1080649315402, -1640.816482204559, -1785.3652249642098, -1887.543588814684, -1862.8832515620895, -1814.4578113908092, -1758.4320960535001, -1808.0496669312563, -2258.9304859138883, -2575.373591934537, -2722.444610511743, -2199.3243867211277, -2101.7919451139437, -2049.2808246330305, -2043.6291272117287, -2103.743283021843, -2166.380855202062, -2226.993969518199, -2286.960543369307, -2326.4407342393256, -2292.7368353432735, -2258.0502586265056, -2206.791948783303, -2150.2389709858876, -2145.8983675145587, -2141.7674537251587, -2119.3474510271863, -2133.1907587269898, -2104.8963248712525, -2089.1186859805375, -2071.465542753978, -2064.7817130286094, -2054.9397795532, -2055.152037087048, -2053.705123089137, -2052.7227367260853, -2049.1781589483326, -2043.8621052645756, -2036.859797550772, -2040.7024261859187, -2043.1165458540977, -2035.9092990978568, -2038.462958534396, -2040.8791568689735, -2042.9048835824449, -2046.7389465699207, -2057.9343587154167, -2058.368309754249, -2064.3617894878025, -2062.704149372208, -2063.3374716525313, -2070.6554084818686, -2064.1279553102854, -2062.4822356714485, -2060.604289705499, -2063.261017392529, -2049.407796003124, -2050.2165248110855, -2044.505428222576, -2047.667146867736, -2037.0124458840955, -2045.0080149908497, -2042.055846175986, -2045.6873258963797, -2041.615150111648, -2048.7140638271403, -2046.3869569660224, -2060.34361468923, -2064.424523974121, -2068.4735859720286, -2051.1124704012173, -2046.1588481057204, -2056.9366020330285, -2052.843369259668, -2059.7357731949346, -2043.5679451943254, -2051.2338867799067, -2064.8663244983386, -2060.4232651490915, -2063.415726994059, -2069.705521623451, -2061.79437824789, -2067.721890984374, -2060.549847150337, -2059.3591480680766, -2061.1465294217464, -2040.706358995977, -2053.6911463032775, -2047.4153509379307, -2043.01541303319, -2039.8820381854703, -2036.0981588476077, -2039.1190757420445, -2034.7055021546737, -2046.100828657156, -2037.3862006077586]"
31,"[-1698.2192562983112, -1624.0572455782994, -1315.3207185120143, -1352.1401797965434, -1437.8197857656903, -1765.9156887298082, -1363.4606255119872, -1466.142340880606, -1555.0579067410454, -1653.558291024769, -1700.0548714006015, -1713.1557574794504, -1863.0461844738452, -1974.7276172067034, -2017.5556171422902, -1985.408178103044, -1976.0669835382373, -1976.7189814374951, -2030.4110038240524, -2046.747346578289, -2087.778495963012, -2094.2685171053276, -2153.0912182204024, -2167.406641798966, -2249.7724903269605, -2191.5901296222455, -2174.7687174432244, -2154.544079791349, -2165.463133647266, -2156.2927401162165, -2142.8279876298784, -2149.403148394863, -2134.9548915942687, -2134.740619091306, -2127.048139730394, -2118.771768040776, -2119.8132931756168, -2111.661283167274, -2106.660743184495, -2106.8910531557426, -2104.8964750684017, -2101.7346908402587, -2102.4588400536486, -2106.327117572353, -2110.877798349066, -2105.8186036154243, -2108.6601870271843, -2108.412393732811, -2111.217314222839, -2111.6313719462346, -2123.815945682889, -2113.307070269769, -2127.6016091833567, -2126.140109591671, -2115.059590357669, -2114.9133049138086, -2117.0723747429615, -2112.8636822985704, -2117.819175983431, -2111.548162241416, -2121.4303838200826, -2127.185475151068, -2126.0467263609107, -2144.2753473552466, -2129.846299109836, -2134.340401500008, -2152.887831753026, -2160.0596299667036, -2162.7241551289653, -2158.5064647538543, -2160.868048026503, -2149.3979849497127, -2170.6369059363997, -2167.7017430259866, -2175.2971578174656, -2213.723981612095, -2181.543458712086, -2190.743924579691, -2195.855695545055, -2196.5420172743407, -2182.0216118026665, -2184.4455838425934, -2183.4158423151343, -2198.8902503413515, -2182.1674239244694, -2195.764229291878, -2209.52577280541, -2215.6567451748106, -2204.1909590381547, -2230.2482460347687, -2211.775550905549, -2209.1788928288447, -2218.8621866811473, -2226.5616533467, -2199.602031464692, -2214.2468462330344, -2210.473827047986, -2224.5168291291493, -2193.6108490147426, -2198.9660026378147]"
32,"[-1183.446670846795, -1335.4602262871042, -1201.589841961631, -1292.47972265034, -1537.2819398734541, -1648.901946766698, -1885.6161733170077, -1824.9873499879504, -1663.376046765136, -1741.0892420996786, -1753.9163223073501, -1843.898992650996, -1968.821982580405, -2067.5147750992082, -2159.72519264294, -2098.8530030357538, -2060.0110682455474, -2015.3143994855618, -2055.283648428812, -2094.180805137746, -2129.551496952903, -2162.975182931328, -2186.9910639032264, -2242.3364900382217, -2266.218081405962, -2238.467681198494, -2210.067360947298, -2184.787002612652, -2176.6651203730326, -2162.0141313273466, -2162.553930146216, -2152.3926422064687, -2151.6110597463294, -2142.044241957738, -2140.6965365608094, -2129.9462866469207, -2132.0673609683854, -2120.2734359457627, -2126.77879730953, -2124.2173699907585, -2120.8940277029387, -2122.9737459457956, -2108.8227031378406, -2108.639579751169, -2106.0288750215823, -2109.5395876654547, -2104.611126499839, -2104.5113011114927, -2103.9088442010193, -2107.388304188236, -2114.4902205501908, -2112.572144824193, -2109.525352723328, -2113.3535527503986, -2120.2489887028496, -2121.330830429049, -2123.5909915562193, -2113.039529034979, -2115.605208396793, -2112.4712911010265, -2107.2286720731527, -2115.438184785506, -2117.111308399174, -2107.433712115566, -2109.2743263913194, -2107.759901654016, -2101.995554486431, -2106.0980364486722, -2112.9352930701407, -2109.4551086612664, -2120.8826376390634, -2129.643832352211, -2124.8896893195015, -2115.3847593973937, -2120.33579265223, -2125.1806242509056, -2131.4742163707797, -2123.8475897415524, -2113.1046508498994, -2117.2193781880183, -2122.8589705993113, -2139.6210759107767, -2123.014830954056, -2128.449793474152, -2137.375679113497, -2141.7686892256465, -2154.1741612583724, -2162.8191837845093, -2162.7803635722057, -2153.5050425955083, -2149.1437361285257, -2135.1268289720656, -2150.595999576967, -2133.947246483272, -2137.478797669318, -2137.8350437392096, -2155.807729067641, -2156.084110650591, -2171.488925438173, -2163.9663544936902]"
33,"[-1170.8816966105294, -1448.4087650413685, -1432.1401667590235, -1267.2591923084747, -1472.3640247803262, -1627.8309949087259, -1483.3367782339578, -1584.9084772187653, -1619.8495909081194, -1575.3343098434293, -1625.0104226102212, -1783.7193208475378, -1876.4115706969726, -1962.50548069297, -2012.8353773013457, -1982.8375078249496, -1940.5923262796146, -1958.0496985177156, -2016.5272894664545, -2040.055125933495, -2123.582283764952, -2195.4441168590183, -2219.342872973123, -2244.310293365198, -2227.119427098982, -2164.651172682698, -2165.5825809336766, -2171.4089245516143, -2166.917212586812, -2142.493553989497, -2146.8449601511793, -2130.8550486208965, -2119.742634285048, -2115.5260188489788, -2114.922716116163, -2118.5795440003576, -2107.7269096630193, -2110.9587263275766, -2107.8668053523047, -2105.863931192644, -2108.2952196838805, -2104.5086028789497, -2109.7121911354675, -2108.099569938456, -2103.668885956174, -2104.500058594369, -2098.631095200637, -2104.631839343642, -2105.978658131759, -2103.8726474161344, -2111.201313715448, -2107.0104331364973, -2114.992051903082, -2105.444531309502, -2108.611230002555, -2109.8235466099736, -2101.0245223340285, -2104.8052113559993, -2112.21552584061, -2104.9241139294536, -2102.112673059744, -2113.3380508471123, -2113.5562062009813, -2104.0858333633732, -2104.0467747382763, -2108.861210410686, -2112.534530389151, -2105.796731754338, -2108.0032643617383, -2107.269664430192, -2106.1829027337753, -2114.209733444985, -2113.4884749278167, -2114.3705668926523, -2111.767823141841, -2106.1270871200854, -2117.105142333006, -2126.066934928634, -2133.7489176419494, -2138.3523193507876, -2136.6084405757124, -2158.108639256551, -2149.9423372098972, -2166.956513902272, -2185.386452417536, -2155.6950962476753, -2151.955356195553, -2145.866797400488, -2150.13783339117, -2151.3941666198266, -2137.4200892592185, -2145.76731746509, -2130.5099333182943, -2123.9190967095415, -2115.4979908931523, -2115.4762886627636, -2123.857027727025, -2116.3019174327014, -2121.4583222160213, -2126.065238065753]"
34,"[-1084.0857390428214, -1251.182592382689, -1320.2196740084466, -1462.8637371924924, -1412.1656711415303, -1540.9293901115614, -1533.832955019505, -1554.3477804376382, -1842.1687792116584, -1619.9276354349802, -1646.412727601718, -1809.2895928343073, -2058.531785583233, -2058.2541849914, -2018.982641495311, -2010.3254089236104, -2005.7343198973865, -2002.6968417059481, -2050.2984398953568, -2093.9491778381594, -2174.2278323494093, -2225.03915980213, -2356.6088039380584, -2363.6164036049886, -2301.80991084559, -2270.695798030486, -2251.3529895490797, -2217.8605231414176, -2213.6714787579426, -2198.554194143409, -2189.648078615452, -2177.425795280702, -2165.1043018074492, -2141.3410676407257, -2132.708217405625, -2124.8063109030213, -2114.2799519492287, -2112.9975688237078, -2113.013553999935, -2109.6413288840927, -2107.989849427462, -2114.2266111821946, -2110.1409841824034, -2111.2960563453803, -2109.4616254632024, -2112.0992602874862, -2108.7687537229326, -2108.056384071482, -2112.336992729044, -2111.4392261468997, -2115.50788712548, -2123.1363959490895, -2115.025655656189, -2106.1729633869636, -2108.5521270115, -2111.0905287450946, -2104.145352819657, -2112.33460487669, -2124.8891069272727, -2115.954131833716, -2121.576938872778, -2116.7715092061044, -2132.524157692858, -2114.5194116840303, -2126.8121421794217, -2123.9455324814503, -2123.313738463344, -2126.0777466368254, -2140.892863150195, -2140.7565953543863, -2143.189241544451, -2162.939907131152, -2159.093573828185, -2151.960742054408, -2144.182635621318, -2127.4344596445876, -2132.409484235719, -2156.3274456520116, -2152.8642193339283, -2131.1963163243067, -2137.297153663337, -2146.2589955941157, -2147.456767779766, -2152.424107849396, -2148.020260706002, -2142.5356870631485, -2153.0219412379734, -2124.305191285275, -2137.931077376606, -2129.298126763774, -2142.538300446133, -2136.560886723624, -2135.5310762643535, -2126.33219017295, -2121.0819602813212, -2118.3688160056995, -2130.3839980002103, -2149.2822626507773, -2126.1620233196563, -2125.7177791627087]"
35,"[-1172.3933057747256, -1575.8498960773316, -1093.3977427246637, -1262.9732832204825, -1475.5222318279739, -1653.6418056802142, -1423.0052222238169, -1766.911899600496, -1748.5909622397257, -1559.162841553518, -1656.4417378368219, -1770.9242582307515, -1834.6773219049317, -1979.448894967537, -2021.206018909973, -1983.4483098689957, -1989.6605141447405, -2013.8519734424503, -2052.585795572386, -2072.225443056376, -2111.073051776112, -2156.359635484247, -2207.1713147346404, -2256.6794220254824, -2268.1869272844797, -2264.9342140023405, -2217.7298723713434, -2202.704987787766, -2178.898130883816, -2158.9520487416276, -2168.496626635481, -2145.8113744865063, -2135.602935033571, -2139.758916976978, -2128.0210176108803, -2117.731951104478, -2109.8709161745796, -2111.2869185221116, -2104.9015957764364, -2105.72345691199, -2107.0192196826647, -2105.5887905603713, -2101.8288218519197, -2103.010189257673, -2109.4023188061965, -2113.2077111414524, -2115.1254147294135, -2121.18306987754, -2131.7932610506023, -2134.924966997482, -2137.3105863848905, -2136.2872582293526, -2141.533784741243, -2144.9201483832594, -2137.33594841119, -2143.092536557799, -2142.243085400973, -2156.9106429399762, -2151.1671733280227, -2160.1924976288888, -2158.029558413544, -2159.411011219789, -2141.95603497816, -2155.558928156195, -2148.2351748351975, -2150.149657119583, -2157.8500026041206, -2137.4299554777026, -2149.08025397354, -2144.8465320742393, -2171.640209122965, -2110.7638127422333, -2115.817388048732, -2124.91837035087, -2169.0752116356766, -2163.030425672162, -2124.8519301028255, -2127.061665278508, -2145.0106747009577, -2123.6454704110615, -2126.4209402081487, -2121.9348267304476, -2133.3384911927474, -2124.5543249163566, -2122.082484901596, -2129.3948828912835, -2123.157680941195, -2127.8506692183223, -2134.923976790568, -2119.676597667391, -2130.1700961450574, -2137.219757440906, -2135.9047186582634, -2129.753458842863, -2125.2243144410877, -2116.5411423166083, -2124.305854737013, -2114.848179148335, -2126.7341815111104, -2111.676053518404]"
36,"[-1056.7317845025075, -1347.972175292509, -1465.1397078686362, -1328.0925712378603, -1399.7762754138005, -1490.5823272675802, -1675.1043275502814, -1954.0642076578388, -2265.7983934280296, -1567.6297761503513, -1768.300114203626, -2184.4928535793097, -1984.5157607511624, -2035.5581084371058, -2076.37885752692, -2069.074943015117, -2065.341233592562, -2038.234177605813, -2083.0922775894833, -2104.5412355435005, -2177.4404826023174, -2216.9130818828853, -2225.3948223852135, -2293.711338416319, -2288.300121320156, -2249.1658813558465, -2220.543276585263, -2181.988588240991, -2180.412795509046, -2176.0473018983143, -2161.3209177342474, -2151.835976536532, -2148.4602449626314, -2136.67699926027, -2127.464397627344, -2126.4529384804555, -2119.554594404928, -2114.1607109761335, -2111.1401366725418, -2117.9032746824146, -2109.5222231108155, -2107.377872609152, -2111.77718128256, -2115.203503628923, -2108.607750839241, -2110.6187532098766, -2110.061438503843, -2107.947153531166, -2106.067941290294, -2109.263381989385, -2101.763295317716, -2104.936846565326, -2109.356868035152, -2110.8928855274135, -2103.433360332961, -2102.5590378168063, -2109.398340176311, -2113.8406943307623, -2126.89410754936, -2116.1163101296675, -2121.060805775804, -2126.070409648092, -2119.180894038506, -2120.9739256263233, -2124.0725187160538, -2129.0311946770785, -2122.393459799611, -2134.929997143121, -2121.225441524533, -2126.406683296941, -2136.338530383349, -2137.8637425084876, -2136.2824016230948, -2137.2843553984444, -2140.7428939831566, -2138.188488834248, -2137.591785430423, -2136.8042493241223, -2137.6597530613885, -2129.6037590659885, -2132.8619038633046, -2133.0094673925882, -2145.9567825556273, -2147.970920035432, -2141.799738806048, -2141.8846273327586, -2142.4050714905998, -2155.8622492134255, -2168.217955605815, -2161.839656413224, -2169.2610250767175, -2164.2649573264644, -2176.007042187927, -2177.336924588856, -2170.896024802832, -2156.119100257133, -2144.262323099156, -2151.6374019182163, -2149.832730435671, -2139.884789725348]"
37,"[-137193.41937326174, -137398.0434090962, -137187.40497659091, -137071.82522956192, -136449.183408713, -136617.53754848574, -137222.43956709027, -137452.8729063889, -137187.83930664495, -136915.15025167662, -136869.47018716313, -137044.1814741439, -136939.08011841812, -137036.320758948, -137175.39070916094, -137238.59469595997, -136673.87772101173, -137131.56321211386, -137217.51697976555, -137317.7479834185, -137330.5735355302, -137331.66364763392, -136786.45616668309, -136944.56044321985, -137238.72395154418, -137201.66675726807, -136784.52341121677, -136765.53912474014, -137107.83562147946, -136950.3824704886, -137237.93299293873, -137101.4193593709, -137015.3887349368, -137574.5407026326, -137006.99230704404, -137143.7353702759, -137708.63197148, -136972.10218207157, -136888.0353268495, -137806.24409552407, -137407.2292004324, -137308.52378633237, -137250.89767231766, -137175.02256574953, -136984.16468196677, -137076.13243665552, -136922.88810498887, -137535.05914512917, -137311.82023675877, -137024.79438693318, -137024.96091090047, -137040.9159131015, -137122.3191083233, -137219.14758102119, -137733.33297202952, -136769.75501018667, -136892.6330600782, -137043.60046121868, -137104.1756224169, -136953.72186148583, -137038.4914549652, -136981.8639353173, -137524.82194807104, -136821.57123267697, -137388.6425130759, -137131.99397668452, -137177.95848402163, -137603.19676875506, -136773.4014786079, -136705.8341391708, -136954.91906541114, -137285.32872337868, -137269.04844399443, -137249.67167705612, -137265.3722585384, -137318.760325143, -136834.26908799398, -137164.27085994894, -137083.36943498795, -137371.8086563901, -136363.22137131647, -137309.59834129162, -136739.49853499085, -137056.26557114455, -136645.36297753532, -137304.78156219536, -136737.176589239, -136731.18279266462, -137226.46910485276, -137028.74454065508, -136874.02466797046, -137434.12172000093, -136926.97189556385, -137566.63537896494, -136845.16230851092, -136860.65306461445, -136723.49121780528, -137238.40413873922, -137519.7290451608, -137395.20587903517]"
38,"[-1933.4298622302658, -1331.4645119278166, -1434.245034681489, -1517.7117342873782, -1543.9996022225032, -1800.8853646883226, -1624.4709372385146, -1782.6903931613306, -1841.9093620684812, -1732.3455866309887, -1930.5611686127484, -1825.828465212, -2193.508829415275, -2370.0160971342852, -2262.1280655811415, -2225.8579978251955, -2160.63349274738, -2122.6241673034688, -2169.608062817527, -2180.6072478965248, -2235.9336716486478, -2256.3166895809695, -2252.4016491728726, -2340.0441815593645, -2334.0644765485104, -2310.8557702746275, -2257.2660447575963, -2211.3609367499716, -2184.5549283401533, -2181.9010313883127, -2172.52854798978, -2157.1057324688363, -2141.82401000292, -2135.1763907316968, -2136.4373380309153, -2130.8740084080196, -2123.5412624843725, -2119.7048664658832, -2111.973569249365, -2116.6628554370805, -2113.094609954861, -2111.010412456884, -2112.3811063745748, -2103.536829651129, -2109.0815043510793, -2110.6840202965404, -2102.4438776340044, -2102.154027308381, -2106.7739455485657, -2107.1283264285785, -2109.2522996595503, -2108.0874455638145, -2113.808941281085, -2115.589343003352, -2112.337063423438, -2113.4691622112905, -2111.550212642841, -2110.2783449828335, -2116.0998955350756, -2114.673112039621, -2102.465472605125, -2105.9698097723176, -2102.7371599182525, -2106.476745657359, -2107.035152794561, -2110.96113671069, -2113.4926558528423, -2110.160933691143, -2106.103720527393, -2112.3866724105687, -2108.1950027913676, -2114.136497101725, -2111.157260437517, -2118.4620662829784, -2111.478189644654, -2109.985061640022, -2117.045869605595, -2114.001967487074, -2122.02457023429, -2120.619119775876, -2111.851358837138, -2126.1929099135996, -2113.060826849198, -2112.644953360379, -2118.446501847407, -2114.7745387687705, -2122.4508238873723, -2107.006287146079, -2121.2966164305117, -2116.4543502099655, -2113.137786663583, -2114.900823842452, -2111.9517722689043, -2111.2321894019565, -2105.9127717990796, -2116.2290803748742, -2121.375309529198, -2123.7703311280316, -2115.920948480733, -2121.8231029583435]"
39,"[-1237.0933735341057, -1287.9866196268677, -1416.3791033063033, -1267.0652684562408, -1544.9783743255412, -1442.9358054512534, -1562.1223871209988, -1512.8180633840207, -1556.880024504981, -1628.065932299173, -1679.6979436869615, -1898.1305869625264, -1946.6577504137836, -2007.1454948109783, -2096.2422009080196, -2063.8463278248037, -2101.4847420021893, -2133.160144733012, -2144.82106126855, -2184.3302132871154, -2246.2586089970655, -2327.2909107500986, -2370.312898770156, -2371.625280253936, -2387.957326104964, -2333.298354477217, -2262.840561871532, -2228.1253749218167, -2194.7664179599687, -2172.3930123839373, -2153.4033546638375, -2141.02509221908, -2125.4883393980117, -2128.471586478271, -2127.9736008588907, -2114.6514739671516, -2120.0968750584425, -2110.2875457027917, -2113.7146885961756, -2111.898853667484, -2115.047656997395, -2108.8801002409564, -2107.4523335893114, -2104.1729633169575, -2107.5577847725476, -2107.8280137731513, -2109.190052268188, -2110.36539415007, -2108.0341142125276, -2105.171482504557, -2106.4181606256725, -2107.457860516634, -2112.90609313951, -2112.9471714857527, -2112.543570565732, -2114.9817731424296, -2114.582233327805, -2121.7046057864736, -2126.0333703428114, -2117.0124828278695, -2118.7691557220314, -2121.2465551099667, -2122.6703015241515, -2120.3874747129325, -2111.8135806578016, -2119.035858361666, -2116.676414557054, -2118.0649516144563, -2116.544478710115, -2127.9230442013445, -2118.8638066703807, -2126.4108710416854, -2133.383241695546, -2116.741646239366, -2119.217621505524, -2114.8065480446235, -2118.9752186027144, -2115.7024750274386, -2110.7237936981774, -2118.2878783389738, -2110.377297836988, -2114.5069287734336, -2108.677754914207, -2112.660708115549, -2110.836760471178, -2107.588976842745, -2120.374702200485, -2121.3641492291026, -2125.144104548356, -2123.0145405698468, -2136.5414538465197, -2120.549878852884, -2108.650433460988, -2114.9052574875336, -2119.7114466550556, -2129.6836368804084, -2127.808828596873, -2121.521892773685, -2105.478207040864, -2106.8053254737583]"
40,"[-1352.104103475445, -1368.9960444792564, -1209.6956175678731, -1364.7075046084642, -1605.9967853114415, -1610.3948232323546, -1888.658312041035, -2068.291033519905, -2341.9730580403398, -1580.5810585138322, -2029.8013472642483, -2064.4355183032417, -2451.206495217122, -2107.058103875862, -2097.4890747933837, -2103.708370037586, -2095.815788514475, -2119.006540015626, -2084.114794273221, -2133.712358305271, -2196.7174843464277, -2247.4693959759006, -2251.0655810879953, -2243.309971472688, -2305.999062948377, -2289.1731870985177, -2242.8859365888457, -2214.913031998401, -2212.15243255876, -2203.4165107949484, -2191.4881010129357, -2192.3989240871397, -2171.5983436741903, -2160.357559215675, -2157.7145708930652, -2150.906752414102, -2146.99529109196, -2155.0167325181146, -2137.9358932170485, -2130.8231090823706, -2124.55592364849, -2117.154044142336, -2109.456618338747, -2113.255526945853, -2118.5541835325353, -2111.328573270257, -2114.1108307559025, -2120.5871468896626, -2116.4362219653854, -2105.4070594816717, -2105.9606404274127, -2103.4878184844465, -2103.9108192492663, -2107.7468197074336, -2104.043482660052, -2106.425874168369, -2105.856735969978, -2106.468337439287, -2108.755484119302, -2111.3218159155117, -2104.8362172895595, -2106.940858286731, -2114.1317407125484, -2112.956365477283, -2118.9696057762562, -2132.048683783572, -2124.4524946873985, -2132.870838943117, -2134.6742932847874, -2146.9027616057615, -2144.6603459229036, -2143.5059477972227, -2148.463138876921, -2135.4630947041173, -2152.8718813985165, -2137.0731100145827, -2152.6307679417673, -2149.6258921901517, -2150.8730717930007, -2154.5378288834013, -2154.8703547152377, -2177.5889613957106, -2168.9647814603895, -2163.0890252181257, -2172.2358571335985, -2165.0530238279666, -2148.3356426127407, -2159.70134933734, -2185.436695780293, -2182.3694562818328, -2148.394005584596, -2155.240619723336, -2135.5750386374584, -2156.4250500768276, -2171.8565217047953, -2173.53951766094, -2183.8532286656978, -2160.1784702383425, -2153.9440054031193, -2158.9281080185438]"
41,"[-1166.134948336972, -2051.003440086896, -2770.9095559759053, -3409.906882028634, -1967.9335795034824, -2304.0698003960265, -2635.0447215196205, -2807.913488461902, -3229.741848625487, -3383.362442669411, -3439.5466805343513, -3427.19215242267, -3695.2958020229817, -3471.4263446048553, -3536.0792245591765, -3619.147633811714, -3760.052745738044, -3887.0529824617147, -3992.0031689206508, -4017.3024551978565, -4131.46920295456, -4229.22434662498, -4389.6150922037195, -4458.396222226786, -4451.893463717756, -4589.023227653749, -4515.421668796129, -4411.773917719185, -4197.891509398019, -4252.671679516278, -4276.866606816015, -4246.795289604075, -4242.923932999501, -4235.730426948489, -4266.00697945016, -4243.311207156011, -4231.189112840192, -4158.154364884733, -4143.018243942269, -4168.673132628243, -4164.0414503336115, -4174.835119812067, -4196.297357148469, -4218.492162599489, -4227.145552787947, -4223.6787667650415, -4234.3969805437255, -4222.602793826764, -4288.915188116751, -4321.8847314677805, -4298.863859864638, -4322.252789712748, -4339.421557551251, -4347.693079343723, -4348.659946535324, -4331.0737715616, -4325.4183596282355, -4339.265822861196, -4207.44538109742, -4213.017069186767, -4212.706284712945, -4225.406705616094, -4341.080168395402, -4317.721782821103, -4353.517101129148, -4296.883947168431, -4261.3108515863305, -4280.338291931593, -4351.134414527582, -4357.5366164413, -4282.702480084901, -4415.677797915793, -4438.9404684675455, -4417.39691027878, -4438.356433999415, -4342.634866496619, -4321.0754928415, -4305.953131756263, -4276.80650896351, -4230.837121706592, -4160.089446075029, -4187.3615620062355, -4169.340921609242, -4235.044738795482, -4150.762654952415, -4178.875699538298, -4162.22965299567, -4166.659810128374, -4256.120601255878, -4137.091990555579, -4240.230126634976, -4199.666560027144, -4260.669388739519, -4341.131522206357, -4300.904487356513, -4324.442518780025, -4316.285802803301, -4220.224325716698, -4289.260325292967, -4316.372268758577]"
