agent_ID,returns
27,"[-2709.327733389261, -3813.1020997868395, -2604.1454274823354, -2271.6819934245063, -2270.449803939312, -2269.42558251914, -2271.8075538309486, -2270.6707331165726, -2276.285347753016, -2271.907172718504, -2272.3943756804033, -2275.9928858649773, -2276.1656878680556, -2273.302614521923, -2273.3826117689487, -2282.2605374439354, -2282.4538154132765, -2276.317743949219, -2281.1944093494953, -2276.228765075288, -2269.43181820534, -2265.2453005535463, -2275.756511920202, -2277.0094725644917, -2264.037398399761, -2269.5299361984194, -2274.8371013587066, -2274.6605184144382, -2273.4237146191003, -2271.689481028045, -2275.908023174704, -2267.4361909536037, -2266.0045972895628, -2266.837476714986, -2272.7241625710863, -2265.9241736588406, -2269.52676996682, -2279.272820804977, -2283.72587151266, -2287.088863567593, -2287.597996526945, -2289.852703547401, -2287.7496564724506, -2286.906272214812, -2286.0566724766395, -2296.7427124671635, -2296.222816969072, -2291.567078182514, -2295.9339064873384, -2296.8756472320197, -2301.0668012452993, -2301.061821182946, -2286.520432255153, -2293.7838980859733, -2293.524494751926, -2293.1128534440522, -2296.0971093877156, -2293.365049816818, -2292.4822145067947, -2298.8272612529895, -2300.3720818580728, -2303.975104751319, -2300.3774488684367, -2305.403721019001, -2294.4733545382983, -2304.410219035135, -2280.9956232788763, -2298.552678047908, -2299.206131582198, -2304.4315765497795, -2283.806655517298, -2289.0120541329834, -2302.399103416863, -2308.3468201037185, -2278.5609897404534, -2283.66912233961, -2273.9677563189507, -2271.7643224933663, -2271.1121898904576, -2274.8724134359713, -2268.1337762834614, -2270.5924652687568, -2267.727727772597, -2273.1017391526775, -2269.9228519398594, -2274.119140523794, -2272.638793060596, -2272.922228355802, -2268.442638004301, -2276.8227814977963, -2275.184595362382, -2271.635793739376, -2275.9914148762964, -2270.5893415328383, -2277.7896941426343, -2273.9740036371595, -2282.5221764362714, -2272.4929872304265, -2277.3666281709225, -2273.0486891684054]"
28,"[-137108.57699888185, -137044.12895944595, -137337.01518985548, -137063.83334838293, -136942.5386658278, -137458.6266838247, -136813.80111750332, -136594.04603123185, -137090.12375373003, -136932.0684974189, -136694.1303541342, -137337.5043422047, -137133.17820507256, -137013.46333181564, -136982.13482097743, -136811.49283094227, -137060.90829538903, -136681.23059496976, -137102.26944679514, -137124.34344647397, -41658.47006149207, -32078.12878857321, -134144.9041160842, -136936.31761366036, -136802.16431136525, -136579.33909366652, -136577.2845738861, -137191.5405420062, -136822.12645330987, -137954.481798141, -137040.9640494896, -137122.49905355193, -137212.17501722756, -137510.26197199593, -137127.55142199382, -136959.43285685894, -137315.98768940254, -137347.96654785157, -137344.45267144323, -137343.92867290808, -137100.85997698584, -136598.64174714283, -137314.25395915733, -136983.3636301992, -137239.3785007348, -137378.86748605152, -136815.8503275777, -137316.9660500576, -136772.45666785206, -137075.71266471015, -137243.3929358774, -136863.01288402666, -136712.6024395489, -137531.32011194405, -136844.11441418531, -136898.88245444588, -137452.2578728862, -136580.0194511778, -136873.06977590476, -136721.79140814557, -137051.84044631556, -136914.7865376665, -137194.06448598515, -136661.40290234974, -136879.8123012825, -136957.670691834, -136975.63275749623, -137032.25298814964, -136926.71912431004, -136915.64366215124, -137133.01629037646, -136737.77483909932, -137149.65632517307, -136763.77274485858, -136927.2789607439, -137135.1385464832, -137119.6533321258, -137137.0382073721, -136982.1492961944, -137389.7489337352, -137020.44804832805, -137614.08479735206, -137060.58095207857, -136891.84186083163, -137119.67136359244, -137453.0534815964, -136930.59515292733, -137195.92880986884, -137682.7636532874, -137012.7002231071, -137439.97497613996, -137244.16954329622, -137212.2049938158, -137320.34117032442, -137363.7162561243, -137551.1645781732, -137053.59433106548, -137215.49885010908, -137078.46500218322, -137050.8060937964]"
29,"[-2890.121088930969, -3206.6684910807685, -2661.2690242132826, -2270.305863525114, -2296.3103317555588, -2288.1714097321023, -2280.1645565435524, -2278.2661596761063, -2265.8146326472543, -2276.544087166801, -2270.5929179949435, -2265.026610262869, -2270.16866300811, -2275.7655719567933, -2274.5923210846545, -2269.7210213956573, -2268.0828865538892, -2268.220793647483, -2268.6163985104704, -2270.4120929981555, -2263.480570247056, -2268.280404701376, -2259.9394200949782, -2261.310461703695, -2259.3040386938173, -2264.6386034338534, -2263.4517980229116, -2263.925222598523, -2262.225370359347, -2260.044837276302, -2257.624402540288, -2256.69546612718, -2260.5119569241338, -2263.4308078481563, -2263.9546605175833, -2268.9851824299635, -2258.961603686612, -2265.351120560739, -2265.743830255001, -2265.6608331745388, -2268.1987558519018, -2261.465747871882, -2270.4534477195843, -2262.7250787477087, -2264.0241943014303, -2264.232011454886, -2273.5092794908796, -2261.7743759042883, -2272.803615437184, -2264.439437183022, -2270.0721549763607, -2271.151882347555, -2276.1269579168325, -2262.75100121744, -2271.0745597159075, -2269.2515457943036, -2271.0717469922356, -2270.8259581576053, -2272.557064265754, -2269.60066289326, -2269.360703769983, -2273.568523743011, -2271.1657808448076, -2272.9473514677425, -2274.0274168334604, -2276.90940155828, -2284.0729834739386, -2287.37624098236, -2294.064462931789, -2303.379105869334, -2292.2733337013774, -2285.405895872064, -2301.272393433133, -2283.1165473018073, -2283.4015361500524, -2292.047969263773, -2287.6458846034943, -2305.1457067390243, -2304.9325776583305, -2307.6224190001185, -2313.023830934919, -2300.7049556562833, -2302.9367853944814, -2299.5225815356143, -2301.4760353042457, -2309.259573056891, -2298.2687404918483, -2305.3343745333673, -2302.5874943445406, -2304.0503694739023, -2321.3731603170977, -2316.3060253624412, -2323.0472147029095, -2316.939811391746, -2343.6038538240036, -2365.6413037391358, -2350.8131317755024, -2342.2558381133135, -2360.2638514058585, -2345.4143320877165]"
30,"[-4740.098843182944, -4072.2004425329433, -2473.6030928670475, -2471.952262876438, -2327.125318153439, -2332.4352142464763, -2310.4777530108477, -2287.488487763671, -2280.866061957935, -2271.3253900057484, -2271.597611035699, -2268.304096758882, -2272.536941296054, -2275.6933759539043, -2264.97151737202, -2260.199297910614, -2261.3352885926556, -2265.9842984278343, -2264.432249638208, -2258.513106083556, -2257.3634448005396, -2259.857943085261, -2259.288901320537, -2265.4021838959397, -2259.2876596246874, -2260.0895165834563, -2263.7831269556227, -2268.8561243723934, -2270.56674611962, -2262.4652885622095, -2268.1560061682508, -2269.986682439332, -2273.0953140519937, -2263.86565342636, -2260.4570943639415, -2265.0851035938113, -2259.3984535455797, -2259.8790208416067, -2262.0449986370522, -2260.047471628412, -2257.3349509576874, -2260.2456407162354, -2258.6309136173873, -2262.8721722609043, -2260.64064474539, -2259.5844038257405, -2263.414514975317, -2273.560784002774, -2268.4588602814856, -2266.0547185683427, -2269.8493934948992, -2284.9517808039236, -2279.631714367124, -2282.0202572342087, -2276.7455806833214, -2285.3849097817947, -2286.1627419467072, -2274.677310515663, -2278.103901336689, -2275.5216883030403, -2273.172750060873, -2282.1516463145176, -2274.1597882254955, -2279.663314100197, -2270.69436607209, -2274.3167173419793, -2277.085675723925, -2281.957481513548, -2281.0961748358473, -2278.388077572522, -2282.750940126549, -2290.459904322507, -2289.810694414585, -2278.472931743305, -2285.185155114182, -2292.8198865223167, -2284.6838569445986, -2284.3226309499814, -2270.922169205573, -2278.590734487868, -2277.5360433494375, -2279.179203604007, -2291.8358729810257, -2287.000847852565, -2297.7488799317694, -2300.085482103737, -2307.9168872533187, -2299.7644465281987, -2305.987476196853, -2310.6120515937373, -2312.060549482632, -2321.0885473193894, -2314.651402761297, -2318.7201239776805, -2289.6933322381124, -2297.2570166843193, -2283.820892883634, -2302.8060753129007, -2274.4210116484123, -2269.7422601222556]"
31,"[-2509.7554929315256, -2861.9869414766276, -2564.6740924076116, -2272.1377244173586, -2289.129061456012, -2281.817684766147, -2273.826394033927, -2275.7832344499625, -2274.808887584214, -2277.347290525382, -2281.1430615549107, -2276.832302474426, -2275.5026777810026, -2276.1545647981225, -2267.0608329458655, -2267.5622293988204, -2267.525702060687, -2272.635554236211, -2266.881762446816, -2267.9629217866036, -2271.291310735629, -2266.9368070460655, -2274.3311401144488, -2273.0806502604632, -2265.5682228878736, -2267.415152979882, -2263.1335812137163, -2270.9293802606244, -2267.2587722009434, -2266.4588970020213, -2270.119084904707, -2268.381846259876, -2268.601535175633, -2265.139096800829, -2265.5232736687904, -2267.7214122082923, -2279.1217251854164, -2276.871591591983, -2266.0679573594048, -2265.773202583883, -2265.008881873728, -2268.7474428263567, -2263.363721392438, -2268.232261188582, -2267.949147913665, -2277.2754013491167, -2272.3546516123442, -2272.8748116387824, -2269.1100858596956, -2271.5795780743624, -2269.1667531700086, -2271.5276815289926, -2270.414407875742, -2270.947821277503, -2271.9356336364494, -2275.3516816867354, -2277.3487298051, -2278.266401110957, -2271.914219529157, -2282.6673853545717, -2274.165451933307, -2272.945571744243, -2277.244959821958, -2271.6868137006204, -2278.9640622482098, -2269.0789880684542, -2261.3952563501653, -2266.501517756908, -2270.1953654655963, -2274.491956453189, -2280.2267653729727, -2298.5270880124663, -2283.222844851292, -2289.782951226021, -2289.522321405317, -2279.1593385991246, -2278.360798709773, -2273.7387125026826, -2276.9936509715208, -2274.9138273330586, -2269.1931033811793, -2277.799125435926, -2275.3685842743575, -2279.9989379554095, -2281.4870056075115, -2292.3533207824603, -2279.599066958773, -2284.6484996908175, -2281.6727328615293, -2291.1430612352815, -2277.952832762975, -2286.2756045629776, -2272.9440085448305, -2280.3182160739098, -2284.227150047081, -2293.9489814791837, -2278.1060755783974, -2275.9121965228683, -2288.9948613714987, -2285.7780412097754]"
32,"[-3034.9197781047496, -3043.063928980697, -2462.8390632251626, -2296.0973702192036, -2278.3352945657016, -2270.354806678139, -2262.46860727265, -2266.1671653514168, -2273.3546897412493, -2262.7725059448935, -2260.334622719081, -2262.1564067264467, -2260.269727450199, -2264.73386946027, -2256.951293961041, -2261.7664713595295, -2261.653062099031, -2265.3883154714727, -2263.9142437420815, -2265.5125561330183, -2266.1578706511114, -2279.070300947823, -2270.743937033193, -2282.357666662086, -2286.4022120134728, -2282.0535560231956, -2276.9943795844642, -2271.0319193191795, -2269.8461303396793, -2265.678249909806, -2269.009046963682, -2266.4989761291677, -2274.8066203860994, -2278.743780350359, -2279.5383196633943, -2283.4908281806897, -2293.65081685491, -2277.7146680053565, -2293.1844671712665, -2291.185538565503, -2294.1193024698905, -2305.8392863086633, -2303.2717698511547, -2305.084075975308, -2299.7690898964483, -2300.2990046401133, -2303.1503118436362, -2299.3150640247277, -2293.3950636565223, -2299.963507960178, -2306.421356786387, -2310.919081585173, -2299.338963432611, -2310.367912047175, -2300.2157973278927, -2296.000697017765, -2284.8325329434524, -2314.1935949874182, -2304.147636366875, -2293.8371672486164, -2307.449339988874, -2302.914448657039, -2306.480786244322, -2320.934497298967, -2322.098908635783, -2312.3416642034617, -2296.4227876108557, -2294.6169974254353, -2310.444256125029, -2329.3399421596814, -2312.173100977872, -2311.8413490811395, -2326.3150296106915, -2328.7783563083954, -2323.95103778421, -2323.4950490607375, -2316.839805695152, -2324.720657101653, -2335.026644485204, -2312.345399577559, -2300.8827657278393, -2305.7023234726903, -2310.026309630357, -2317.9479373280396, -2322.7308014206546, -2312.1160584292484, -2324.148424289511, -2334.1033085208646, -2332.3917219796153, -2346.3781151663693, -2356.593775868079, -2336.400977764517, -2358.688739907945, -2357.983223884865, -2351.1104244332228, -2335.264166963624, -2350.0744378567892, -2345.180098411634, -2348.233767324948, -2339.2158024654937]"
33,"[-2550.254966285399, -2677.365489986702, -2396.6707359373727, -2269.7209760285195, -2289.7787556168987, -2314.221362834064, -2309.191105850095, -2282.9981330011306, -2273.7657841470805, -2272.935954460324, -2279.9608404366572, -2276.1127422963796, -2282.2046875182264, -2285.746597903135, -2283.105002926138, -2270.5945477451623, -2275.893117373555, -2283.865307234942, -2272.752054700651, -2276.772555611891, -2264.9972717531073, -2261.784522749365, -2268.154263635102, -2265.252591694847, -2263.497565372348, -2269.3376846389297, -2276.2180863537965, -2270.3413304431338, -2265.5108063873504, -2268.5310053120656, -2280.3356816289606, -2282.120336546581, -2273.963210818863, -2277.1267286245375, -2273.0784112282136, -2275.205189484966, -2279.0458459657048, -2285.4366513898976, -2293.7380184187696, -2293.1979132872348, -2312.463617472192, -2296.249922993912, -2293.896400541514, -2292.299372256388, -2293.6928870904926, -2303.5523672081135, -2307.728501214133, -2308.053156875715, -2327.2618104567, -2326.6619969128114, -2321.206635663739, -2323.8527665064103, -2329.6724516698464, -2330.0637934378733, -2343.532418482499, -2340.646297692463, -2358.708114464087, -2363.1013562181547, -2354.1314707979523, -2370.0980520824487, -2356.632238816404, -2351.9383994019195, -2325.9292078308154, -2345.6096423790223, -2314.8114219523554, -2327.293872378666, -2316.653288503001, -2310.6013473302787, -2303.335854375075, -2309.491824814542, -2309.4093759629573, -2301.9293355466903, -2297.2665321443033, -2294.3159446629957, -2290.515070624542, -2300.834981791957, -2293.494218456286, -2305.6041988323004, -2307.1040103617547, -2306.3464672287623, -2308.134317351097, -2294.3991329588243, -2304.603210694547, -2307.524942320797, -2320.9052056829732, -2326.6211116579148, -2314.0678171712134, -2315.987752735882, -2303.032103310237, -2305.204665357197, -2303.578612465943, -2309.7876846635063, -2308.787920936328, -2306.2328521515733, -2333.1224762235265, -2320.350387972717, -2301.537858660049, -2328.2060007397677, -2314.753652654794, -2302.9340869760667]"
34,"[-2875.276839323402, -2636.6340319339383, -2282.419683725134, -2265.783772647805, -2356.7743851054634, -2273.624925099757, -2269.954228950386, -2272.7351315438764, -2271.3978067016988, -2272.8335971758993, -2287.924831461308, -2292.0749901270965, -2284.4396272903577, -2285.121627524026, -2283.519804603377, -2274.8642768370514, -2280.613389817654, -2274.7235375374503, -2276.2398831994938, -2270.6565732802405, -2270.214241709926, -2270.8690700559514, -2270.833143918537, -2277.508337248201, -2266.555773515507, -2267.29196833018, -2267.6107240491106, -2267.8435830859803, -2263.751753515544, -2269.7595777970546, -2261.7166977212705, -2266.01191852798, -2273.1769209432673, -2262.148600925101, -2265.506580637299, -2260.5529303598214, -2263.4475652697097, -2261.0230745093786, -2265.053696719564, -2269.359149508427, -2266.566786153422, -2264.361014301332, -2261.4618986424275, -2261.348660671954, -2261.334512867021, -2259.786224097239, -2258.167488721058, -2261.2618408470016, -2261.9093903582643, -2257.621573049355, -2264.7017742787993, -2264.023617457984, -2260.3778266005315, -2259.719415550288, -2262.7929116105, -2261.746144015715, -2266.2561159970046, -2282.7878185604627, -2263.7258439064412, -2269.564007179754, -2274.547582440319, -2260.359799170917, -2259.6869671134586, -2279.8628206222515, -2285.8893237372467, -2284.4691367122755, -2285.878219752209, -2274.6133108514396, -2269.841343246339, -2261.467270980508, -2272.2503575685078, -2274.432919011412, -2265.749397538219, -2263.5765024262837, -2262.107211284751, -2260.0456788166393, -2262.145019617527, -2260.7999352952424, -2264.2512398216313, -2266.1481799990934, -2260.446622650009, -2262.946047777664, -2260.7771607840323, -2265.3553384497113, -2266.7975568158013, -2269.699897448452, -2261.3742600572405, -2265.9395196728315, -2263.5262429288623, -2261.8973715230836, -2268.304354207546, -2264.0779080071015, -2263.27465791434, -2258.377951399514, -2266.912474492314, -2256.4126750033192, -2259.734240810577, -2262.6947771901414, -2258.471356781591, -2260.4725042587575]"
35,"[-2503.3802913834747, -2553.363261495128, -2491.023465724626, -2262.6950449861897, -2284.5111718050025, -2282.8293580462587, -2274.8039580039203, -2274.744146706147, -2279.012501337726, -2276.833670255724, -2283.959049143908, -2282.469224630484, -2291.5006654133604, -2284.5140216557793, -2288.313209561437, -2280.8121369880937, -2286.156573102238, -2289.095205618304, -2286.2398021940385, -2295.114384156008, -2292.8422834808916, -2289.9328727257866, -2294.7355846592804, -2290.1727749635797, -2308.3492078533104, -2300.3788491517153, -2301.857700462227, -2304.8996178177845, -2317.7886344062795, -2298.5232022260366, -2315.901879024047, -2305.5239641422245, -2298.478561684507, -2310.3973440068307, -2310.798905899532, -2320.9292138406313, -2325.752174620973, -2322.8735311771998, -2323.721765814913, -2326.8270787855213, -2315.5160232756884, -2321.8787252943252, -2330.7069125686494, -2322.293668052985, -2320.728485580612, -2333.521613874785, -2321.493506789311, -2326.987912504736, -2310.354181019758, -2303.998995299023, -2303.3867150593096, -2296.7033426076327, -2311.8867737467162, -2318.6321045878576, -2307.919902838444, -2306.702254187946, -2314.4451664990447, -2312.028499495721, -2303.346708284588, -2307.835160882162, -2315.0487158613682, -2312.7209250635874, -2305.7023552153037, -2314.07216504116, -2324.334329558804, -2322.4654753492664, -2335.702156677137, -2330.1775207876517, -2353.4994397229657, -2349.5997195626096, -2341.815860138309, -2351.442783462013, -2346.1093207168265, -2343.5377661273747, -2337.5514785117675, -2353.023041424589, -2357.0265317920566, -2363.299217005667, -2339.5175807752294, -2320.219341487376, -2324.7868687170335, -2324.8230668973138, -2348.303977162312, -2333.7986399193833, -2333.2539858447894, -2320.6178553415257, -2319.084586411396, -2304.126608241597, -2322.4376618631627, -2315.9425180486132, -2309.6971536711085, -2301.214290765301, -2302.7046078913295, -2311.2999724309307, -2304.9033823489335, -2305.596422134946, -2297.589775948835, -2291.3004841183174, -2296.8409312043227, -2298.8301581851256]"
36,"[-3537.048746992905, -2835.349584353479, -2414.9677930990515, -2279.1688127206107, -2299.428230597813, -2291.5489903978305, -2278.06879134075, -2295.7280462432823, -2275.8955939837574, -2275.164435213078, -2264.18466261289, -2271.9062515179135, -2266.370449608097, -2269.8845360031596, -2270.984112148988, -2268.593819494209, -2263.0961595335707, -2263.9823335731426, -2265.0340909476486, -2265.927885784794, -2264.962796827051, -2270.3468885838015, -2265.3566241399417, -2267.9561131591026, -2268.9686102414325, -2265.54930683933, -2262.5055007496717, -2258.5681449472727, -2267.1757118952155, -2253.0979538214096, -2261.3739420439783, -2261.19822632329, -2262.194835568488, -2257.04366505916, -2261.9195257411598, -2275.667708909781, -2257.43646604243, -2263.1528126849134, -2259.1784629164363, -2259.828481594992, -2259.290687152037, -2261.289955390091, -2259.862258364722, -2256.6920030419233, -2260.880255487442, -2259.176175218536, -2268.0304644836774, -2263.477848552664, -2261.5996649666126, -2266.7479536305823, -2265.4550020363213, -2271.8723526861054, -2271.672146853233, -2270.983041308875, -2267.4286851581637, -2266.594743448834, -2278.0892613619167, -2279.11252667903, -2276.0581232473346, -2279.13410876141, -2284.8835428373686, -2276.236431627365, -2274.269890725731, -2278.6906678139408, -2278.2316076001803, -2277.557025214193, -2279.3272237300316, -2272.7189600283123, -2273.597172346802, -2270.810132917244, -2273.796861007867, -2280.978647645049, -2274.389433997447, -2276.9168233060727, -2268.9495187603366, -2273.5540163955134, -2275.1030678731854, -2272.1914300322505, -2268.926007756304, -2270.303691220581, -2270.2547179244075, -2263.400441435279, -2263.5607532479135, -2262.8312111583477, -2259.376821416179, -2260.0859188523928, -2258.026044775865, -2268.7190427100504, -2268.937700048271, -2258.1299926645966, -2266.279453195232, -2266.286876426729, -2286.802995304947, -2277.626157579918, -2270.662121552231, -2274.1637722941496, -2282.430460407576, -2267.0813681782524, -2274.7394221863065, -2255.360406941673]"
37,"[-136962.29154481782, -2286.0577556043622, -2536.862281748817, -2313.3290618794417, -2288.211088988109, -2322.383303361166, -2305.2747537274868, -2309.083461423128, -2299.2349553795502, -2289.0990089934207, -2273.9848104748676, -2269.4969960349104, -2268.1178823841115, -2267.7266759544996, -2265.895656837988, -2264.1693484720454, -2258.790385034126, -2262.0641716139967, -2255.721915993051, -2261.120316705426, -2262.110021136268, -2260.2111000548184, -2267.6793508135006, -2264.41695994464, -2270.648465778747, -2263.106001208944, -2260.946130154341, -2261.9818694485066, -2260.386447376425, -2265.9355808474797, -2259.45730568667, -2264.0662386506838, -2257.1754682896053, -2259.990392093158, -2274.673256412542, -2261.6567166853565, -2260.989694525726, -2256.942638943294, -2264.1434271401185, -2260.425400610333, -2265.5046847565764, -2263.5588927031313, -2268.0658972516876, -2270.2970044974973, -2271.583487754153, -2271.698082726743, -2277.7499526471383, -2273.7885203039928, -2271.3598009300636, -2281.5247615135618, -2282.147590230469, -2278.548176233303, -2272.086076296747, -2277.0501410590773, -2275.1351245939913, -2272.3758152575915, -2269.90058613061, -2270.820278775484, -2273.9860113831405, -2279.466684083005, -2274.634994663481, -2286.4930690510087, -2282.3986640454686, -2278.320404859387, -2278.1170669807757, -2290.6926240207945, -2281.374536557346, -2283.0158724937896, -2277.3855679456487, -2278.1108312253164, -2277.7324328455747, -2288.5950236426775, -2298.9022286461177, -2282.2679371765353, -2281.1848708416915, -2276.129169752711, -2283.7128438284667, -2273.2153866830467, -2278.953038338969, -2273.1052054541638, -2291.2910800276454, -2286.650108394835, -2286.124683143283, -2279.7719394654086, -2276.614562594061, -2271.0369231335435, -2278.3957845213727, -2278.2881606260844, -2289.9818594045564, -2285.7470750340412, -2280.6603614324463, -2300.316920915352, -2283.452289077743, -2278.0199985244567, -2294.6645634180504, -2314.3440140347257, -2308.8452367309096, -2309.4222491197756, -2290.156829657942, -2295.094686405528]"
38,"[-2553.781236274323, -2803.24060852011, -2299.576880641564, -2275.243978853361, -2290.050395741696, -2284.7351008983605, -2297.90248684488, -2295.3617186666293, -2295.5410418980473, -2316.1854483094908, -2324.6627250660376, -2310.3572957861916, -2299.6403534983147, -2283.934597407424, -2282.490441997077, -2270.7438455644324, -2266.963315550688, -2262.8315418908587, -2261.231592287635, -2263.050108829795, -2261.5203305015025, -2260.1168383704444, -2261.8674245361162, -2260.832949589243, -2255.8902461911894, -2262.3926021942575, -2261.6181474672326, -2257.099164563637, -2262.3614038316555, -2256.269534271863, -2258.659243684739, -2261.9409137633415, -2256.8855518852824, -2260.855225258239, -2259.6005568358173, -2269.1467760052606, -2264.1606722045967, -2270.232041965563, -2265.922520597446, -2261.60648177996, -2268.409396881155, -2264.8809053828404, -2260.970111569056, -2261.595899204977, -2261.4240296648486, -2269.5096098989075, -2264.7268173859334, -2262.6264497720786, -2261.156401603242, -2270.043061361511, -2260.8513277509974, -2261.0930456065666, -2263.926689011149, -2259.744379004962, -2268.5741451514355, -2259.583174370204, -2275.3730656781836, -2262.9364750655977, -2263.7892149811714, -2260.1742361576307, -2260.894912150762, -2265.248264892138, -2264.4045405908487, -2253.169358182854, -2261.177071069458, -2259.0990738610712, -2257.732629590688, -2261.1073088565076, -2259.075409996829, -2260.743031211315, -2261.0371126384034, -2260.8180112452187, -2258.167901033883, -2260.160361113619, -2267.058269366262, -2262.573518520531, -2262.8443421784054, -2263.08580203577, -2270.830406208081, -2277.042542262514, -2268.400510038653, -2258.6769686275948, -2262.865064696178, -2270.680347871106, -2261.9176579388563, -2267.496690095887, -2268.338600339209, -2265.4720692617952, -2266.380583729157, -2277.1489664681176, -2264.2580566544507, -2261.54533973649, -2265.8624109726097, -2263.895054718808, -2261.0274439974055, -2261.9986783040263, -2260.254229724501, -2263.08936370045, -2265.935765642757, -2273.9109162421996]"
39,"[-137104.81592776507, -137347.5633624475, -137169.29528623924, -137106.99923792356, -137186.22000078936, -137327.7186423001, -137305.57264286504, -136890.76166326748, -137154.0849473035, -137097.4437592171, -137113.95681162435, -137147.49816857142, -137473.85851963007, -136968.8861395625, -137025.56836223765, -136855.15371075735, -137287.63614689524, -137442.2986394666, -136982.52050787248, -137029.22207690467, -136932.65920408018, -136790.98536625478, -137610.54194377156, -137278.5972583383, -136669.37127053025, -136883.67325779225, -137050.69020177145, -136963.0599329261, -137405.60269444817, -136875.67356949288, -137596.14860361145, -137011.07186532477, -136892.005730221, -136978.94968997614, -137057.0278392681, -136827.4273499848, -136658.06336393204, -136987.9535301658, -136985.5432911795, -137264.00316214323, -137078.9847140745, -137354.21191779603, -137103.97205446477, -136988.26714706884, -136835.71958844006, -137031.41936641737, -136254.67694191122, -137136.14212377038, -137404.2590961491, -137168.91871838318, -137171.2961959084, -137119.61176521436, -137454.73793863683, -137088.9411140475, -137143.97290724405, -136912.0419932452, -137051.2421397455, -136680.77466279763, -137325.34052131497, -136948.30212230913, -137260.28606787202, -137065.9802201871, -137484.83235612555, -137440.93543976216, -136937.83958622915, -137316.62580871984, -137114.68057979437, -137099.42991400612, -137027.33868182282, -137038.73618071494, -137605.2855182293, -137645.87539540505, -137143.8598439114, -137056.84343080706, -136921.2072695656, -137329.84502845636, -137334.511674901, -137356.77175131274, -137271.91825375758, -136981.84921727274, -137446.80688707926, -137242.4003799457, -136801.155897148, -136982.1970739132, -136564.77458465463, -136735.11118897196, -137151.64063563707, -137173.64416178715, -137078.35390314306, -137133.62140608608, -137025.83257400032, -137185.22001832834, -136621.84572292838, -137193.70186680017, -137347.61237690115, -137044.01904989762, -137088.85281872086, -137023.92847313016, -136991.19414324762, -136718.9722425084]"
40,"[-2848.5659734503197, -4088.2028740800138, -3092.44494685401, -2294.630386080856, -2303.977532492196, -2315.482127712677, -2300.0054775741405, -2286.2792113746723, -2300.6013651901635, -2303.944812901627, -2291.6983021462893, -2295.096458729593, -2294.478699476359, -2281.0451229666974, -2269.2116489787213, -2272.4249429501874, -2262.0894870729744, -2264.7612654851187, -2266.1582010134166, -2261.5837861207683, -2268.811587485481, -2269.309672069187, -2269.1817908396483, -2267.728788930167, -2266.328458048041, -2264.0693808106203, -2265.551044115347, -2260.7212073810347, -2262.037530458814, -2262.715301520367, -2257.8237712794444, -2260.4737321646808, -2256.264064943041, -2254.9681122267643, -2259.645571861113, -2255.5988157363913, -2264.9032116097173, -2268.4309194419297, -2264.4747228430183, -2257.4245022063633, -2266.828067391702, -2257.5996790759827, -2258.8235334645424, -2261.17680503541, -2267.997923733944, -2266.277621566397, -2266.4062174074725, -2263.179551201191, -2263.208377947652, -2270.1695554883504, -2265.395524527768, -2272.6431175696307, -2276.615365995833, -2271.241582973093, -2274.070638583509, -2280.0364881223823, -2271.4745425494843, -2274.264326332489, -2276.536601526803, -2274.9798143877656, -2278.7633111392424, -2281.2083993145798, -2293.229183317918, -2286.6068089463724, -2296.4728292188947, -2305.6340221225746, -2293.659367227133, -2303.264787741847, -2302.069771166576, -2303.4643476425904, -2301.2294707417655, -2316.0193289522485, -2324.092626681247, -2324.8858826713026, -2317.428061920332, -2320.524796766527, -2309.3208103219354, -2315.75384587717, -2302.508219079826, -2313.6585327337766, -2315.7938600740317, -2330.1186813965596, -2323.583900848456, -2318.7898662628377, -2307.082026211543, -2297.6800624800653, -2307.7924526626816, -2291.691695075181, -2298.761508026997, -2286.0878985412055, -2290.261273970945, -2292.2871062889094, -2291.6019705514864, -2287.3989285789075, -2294.061563572777, -2294.3363696708775, -2297.0469054198484, -2292.29985215339, -2304.200712325541, -2297.126740771936]"
