agent_ID,returns
50,"[-1687.0921220834355, -2300.5449418662447, -2144.563848813676, -2350.0292683828766, -1917.68466984714, -2005.3385789144681, -2200.569722501485, -2626.007610284106, -2831.491950983098, -2202.5449353510935, -2183.0364295482927, -2263.945864811203, -2500.843645218176, -2356.685691990437, -2420.5367053044947, -2624.71630430024, -2794.70902093097, -2764.043959650599, -2773.04062175968, -2700.98178562409, -2767.9222757855055, -2482.7299001054967, -2517.4060825595825, -2531.8699289742462, -2583.8066403522257, -2592.4011202904485, -2609.1323507977263, -2595.539750293699, -2589.191137063082, -2566.6861170497245, -2575.522783993342, -2573.201484626702, -2549.545749169071, -2544.7626510849273, -2539.0374196769167, -2529.948179942523, -2523.9953963551116, -2519.729745703028, -2509.413039059796, -2510.768959183866, -2515.112038221015, -2509.126889395949, -2509.983395958178, -2509.5314304921803, -2505.2784590714077, -2501.8761003992977, -2509.719919591497, -2511.843508454948, -2509.3984614848046, -2496.752479287348, -2507.3404604670595, -2501.7837972579046, -2506.355553240694, -2507.387009324922, -2499.1025157703284, -2509.8715679588977, -2503.6619539961043, -2500.485785494903, -2498.8265580708057, -2500.2438178785187, -2505.1046575495193, -2501.2472517202023, -2506.4799290900196, -2499.05944839013, -2505.327145785747, -2500.8744704542946, -2498.281299168793, -2502.4482194693524, -2502.938690802643, -2506.7361244160174, -2503.2075991301904, -2513.1673092431524, -2517.1660170088517, -2523.2729400726744, -2522.985591107212, -2533.026002857095, -2527.452102943635, -2531.182745572045, -2524.2865587125307, -2542.7286362431855, -2541.1408657822294, -2543.0032226475287, -2547.6650485209666, -2552.9968986059844, -2555.7304947324055, -2560.4581404130363, -2552.4766211971837, -2538.889923134513, -2564.843234659005, -2546.2879086468315, -2540.787799451268, -2551.6347724040165, -2554.7142518633123, -2561.326346668496, -2579.7186282725606, -2587.132731675531, -2593.04189668031, -2592.7293096891785, -2595.4596272957488, -2593.6651702029358]"
51,"[-2089.8401349497854, -1671.717533503568, -1956.3770714858576, -2223.9915899786765, -2356.32369709044, -2154.097233474966, -2012.3855416937663, -2011.0259539522212, -2098.9229864927956, -2304.6465416369874, -2270.8044155550415, -2391.839481058609, -2356.778305817945, -2573.928663860717, -2439.5269691570384, -2569.8109239877535, -2677.895636811902, -2810.780438721933, -2476.670430519055, -2434.0596872881283, -2496.802963401679, -2603.2639931051317, -2644.546661401723, -2687.6063116975847, -2731.010618244888, -2732.1756040380365, -2760.5398469930815, -2719.7714699808353, -2653.851594745048, -2668.001060157669, -2658.6369893621554, -2598.524935899857, -2586.3743731983177, -2607.438917012133, -2582.0179286912835, -2577.4630251677786, -2594.2684550495533, -2542.331866095102, -2550.3306344899106, -2547.0839621939995, -2556.1119996965435, -2552.453870728089, -2545.9771340786815, -2536.6487543535577, -2525.032881831584, -2536.757139835607, -2542.603071777166, -2529.440533773603, -2520.3613707858235, -2518.093510442313, -2525.095964206084, -2533.2612907584517, -2530.606235975319, -2520.4255790454367, -2529.4866598365065, -2532.95648691094, -2525.757618366863, -2520.991725106496, -2512.7352873201526, -2520.1628240160367, -2512.333594975056, -2523.061856087841, -2523.9181365421177, -2516.862943178788, -2511.988572011387, -2511.6023530687553, -2508.5855585422833, -2505.250222198321, -2504.369591682379, -2509.5259956659293, -2509.4657780306015, -2512.615981725843, -2511.529703008494, -2513.3352143228944, -2512.973584273703, -2512.0993885761077, -2504.285691159909, -2507.368836222765, -2519.6724210593275, -2508.081620668972, -2518.0288602150986, -2509.5005843890453, -2505.926481377742, -2512.3192103473853, -2508.355938536691, -2509.2316973932247, -2532.1741699109684, -2512.6504585764824, -2508.7269344321608, -2512.8274181752126, -2509.921472044405, -2515.9393292833156, -2517.4413464842564, -2502.6112162450063, -2512.0405531383844, -2503.565008850401, -2507.465309176285, -2501.7083592967037, -2499.2270381466783, -2504.115232711871]"
52,"[-137542.7506982012, -137301.74405883148, -137153.34400835476, -137275.1034455454, -136950.0678687561, -136957.7167756433, -137317.1279719071, -137377.35565421026, -136848.23681431785, -137260.65947452796, -137246.41459257636, -137209.79801635872, -137135.27645768263, -137278.40589627158, -137065.72907477486, -137314.0822309343, -136238.4799409643, -137563.01447745805, -136652.91527047125, -137296.31432024445, -137142.98662555526, -137327.4679177716, -137800.8660947416, -137474.80792926997, -137473.97100504546, -136980.00484848727, -137059.9209998126, -136974.96561049903, -136943.8879383442, -137142.94069150978, -137182.1860995522, -136764.48620572613, -136744.72935516338, -137144.98482741078, -137406.82248715166, -137213.87661394195, -137154.20689058627, -137545.57439529998, -136725.7205452522, -137039.8586755956, -136874.1597881484, -137506.45304137832, -136733.68652823757, -137011.9772112169, -137070.3609404509, -137170.57581193282, -137102.99321043066, -136818.44743237385, -137059.03890539324, -136650.56835656075, -137298.2851056271, -137440.92502271416, -137601.62572450237, -136832.88681039726, -137707.3699030808, -137003.70696940913, -137399.1932636193, -137494.10396459076, -137453.66944395885, -137308.28618465865, -137148.92952208163, -136675.19386237414, -137207.1228062659, -136606.34144626305, -137198.97806218427, -136755.57037968034, -137229.43971436686, -136614.47552151963, -137308.1647730191, -136934.94775460177, -136981.9938274638, -136837.996255927, -137199.18948748373, -136894.32071097422, -136924.91248503566, -137658.0532809124, -137167.57615983568, -137018.31140520138, -136851.00792215706, -136995.60351359504, -137128.16329094977, -137543.23814155115, -136447.22817285752, -136935.58550380098, -137055.59581474596, -137413.45892221722, -136921.83316533396, -136563.0168914757, -136532.51035197463, -137231.87225644971, -137189.4410893856, -136944.03265487833, -137127.1045796253, -137381.9274419854, -137141.0224416333, -137483.2207874347, -136874.08181322765, -137395.39444940654, -137477.82155380418, -137432.5592035329]"
53,"[-1758.8519777952617, -1828.8208824881624, -1990.4201970517468, -2070.7951311515767, -2146.549590412692, -2296.1591911528717, -2485.83337674479, -2220.290085274767, -2269.843196421967, -2345.561798631614, -2384.490167657444, -2312.6553104508816, -2270.2995907915456, -2247.6455626378124, -2290.032793100262, -2328.132949724754, -2516.296872714852, -2527.386083318717, -2538.2081554349834, -2552.266196350005, -2558.083716000237, -2578.516811024826, -2539.114299533564, -2585.2484078158786, -2637.129622396193, -2623.772805199545, -2603.9268434776736, -2600.2498023706175, -2579.8862044481452, -2556.70622338832, -2545.814436239568, -2540.467787952742, -2536.9920298066904, -2528.6351869377427, -2526.2358014149863, -2535.9497999079003, -2527.6821349100687, -2535.204487280568, -2533.0219435280383, -2535.51545009812, -2513.4480301182034, -2521.0761136055444, -2521.4386821437038, -2526.890378742605, -2517.6067783641483, -2524.9286232149766, -2517.93802656143, -2518.465808029722, -2517.5538778513633, -2508.6352786975776, -2509.9293199085955, -2507.760434576411, -2511.7855294813007, -2500.807928297645, -2497.057959370871, -2499.1911725908267, -2504.3814704464617, -2499.4782702223797, -2503.0108005344696, -2504.099488392601, -2492.7567048198366, -2495.8200953254195, -2498.1160381477703, -2498.7440013232294, -2498.8293800654765, -2507.3589744775445, -2501.6229091082264, -2499.2625528471076, -2502.0073674996124, -2503.447383336371, -2500.356758568438, -2506.6388638887433, -2502.1542448711643, -2504.720601421837, -2522.33591452481, -2510.8699249746423, -2511.9639008774543, -2529.720498709384, -2535.706646673368, -2518.8186749197216, -2516.852951401081, -2522.494195520938, -2505.974961557856, -2506.1425637400744, -2509.943911686949, -2515.9958847744088, -2515.692999914359, -2527.113082841626, -2522.9417298238286, -2522.0564581475796, -2517.464146418978, -2511.6804363857004, -2511.1143058582184, -2513.251617317361, -2519.0427515815873, -2528.102908610488, -2522.437413950292, -2527.691624027587, -2522.4437077719167, -2524.22328653382]"
54,"[-2015.195817417537, -1813.153429985139, -2112.4093071688662, -2124.739990879389, -2018.618002780372, -1940.4218677492393, -2064.606465222884, -2071.309018552771, -2088.290575633512, -2167.0490215130358, -2278.834553188869, -2278.026503583058, -2389.7076722407924, -2573.9809661163636, -2644.778448722825, -2776.907456296226, -2977.512907853233, -3081.083411353636, -3214.3466463500854, -3199.058911863576, -3016.169133007793, -3016.4336593693574, -2735.2847717546833, -2728.292906139472, -2727.03142325446, -2687.6206715849166, -2724.4411552777365, -2670.5104660725124, -2643.6165506051175, -2672.6056705187457, -2662.4372410385818, -2654.2600745101527, -2640.894651031859, -2621.6654919214516, -2601.242090041782, -2594.784956504643, -2596.034247218925, -2591.9003318581263, -2594.535239484504, -2589.051093890731, -2587.90126455505, -2582.397805089372, -2556.229850884254, -2569.036121599314, -2549.5996391733256, -2550.591366397892, -2548.1484152324833, -2526.4084287076553, -2532.637033638037, -2524.1937983895605, -2514.255731489486, -2508.487816061372, -2509.2625811475546, -2505.4791342626686, -2500.527593110996, -2502.976911132676, -2501.083674689807, -2502.4413765983304, -2504.033789299433, -2503.895410485698, -2501.8392235016513, -2492.885125840304, -2502.7952002921384, -2499.4456452979607, -2506.8470844512017, -2503.33763304737, -2498.9125129906483, -2504.5029746348287, -2507.388160441332, -2507.3463644325466, -2510.130186873417, -2511.5881748765937, -2510.324584181956, -2512.2882551987927, -2499.367460523522, -2513.2054612445495, -2507.79863143141, -2516.472677955054, -2516.247315988403, -2516.991072798798, -2508.5973631668103, -2513.442973606493, -2511.071357991774, -2509.2357080290517, -2528.891296750684, -2521.154265667422, -2532.2427941570377, -2538.727230423496, -2544.760242657062, -2544.7897862801124, -2545.0040775399325, -2529.7483840212444, -2520.511637643345, -2540.9161437275357, -2528.050517258075, -2519.8327206369518, -2519.2553465833857, -2539.586612840917, -2522.746442660469, -2527.973066209669]"
55,"[-1738.567802636842, -2119.883411500037, -2256.994810060487, -2062.6687100601575, -1936.1937521273774, -2146.193909846053, -2164.2812489080384, -2148.184398825875, -2124.0964059828398, -2079.4664887300164, -2146.748280365156, -2164.8067566718505, -2192.604908680345, -2210.6814844828027, -2269.9190617244494, -2356.3814102173546, -2391.229753157179, -2408.453721502658, -2414.951625506191, -2452.5991630804947, -2479.2804832270454, -2527.19218867427, -2523.780700210053, -2567.261844045223, -2604.294529860288, -2582.9111145254856, -2568.4143870768967, -2568.0224772813945, -2567.1515390332743, -2549.138881733377, -2559.765510889445, -2545.3540604627874, -2533.1901922765783, -2512.4275188106567, -2528.7869555100597, -2518.523804076283, -2512.208395501781, -2508.923137820259, -2510.308896349796, -2507.0225855591084, -2513.747104061114, -2511.4439744617093, -2504.6119282678806, -2504.1960887034775, -2503.8596750009974, -2505.740186580106, -2511.6651051817353, -2502.569407679899, -2504.1978158411507, -2503.4557367365965, -2504.7673616533993, -2500.443476618485, -2502.133364552386, -2500.7079895794423, -2500.6063091295923, -2498.19963093214, -2498.729600020398, -2501.0256056734956, -2507.1625079571977, -2504.015762211705, -2502.890280002407, -2498.0435701975293, -2498.1451822711397, -2502.7940794314236, -2502.303915952593, -2499.572670877559, -2503.398193864593, -2500.7933369440275, -2499.2015200389437, -2495.0183451908424, -2502.6337685968865, -2504.4881714611142, -2500.3576790298275, -2499.8692493187104, -2500.5211237970248, -2497.6082290851177, -2495.4963049196667, -2497.187230542998, -2509.6940986765057, -2502.9693656839468, -2497.629243404523, -2513.5141311072175, -2501.9149999682763, -2498.3876459373196, -2498.2489346808266, -2505.003807863111, -2497.6367788401485, -2504.0969364643497, -2507.6690328847026, -2501.810769873836, -2503.2086507512786, -2504.883334366726, -2508.7094475036643, -2514.0827973586656, -2526.147057453536, -2515.6404326663046, -2522.263123098915, -2524.904152883152, -2536.3994856756935, -2535.217207379181]"
56,"[-1865.5384735414273, -1827.493784652796, -1888.4586884237071, -1837.3671568785626, -2349.3295801537843, -2030.2338922850672, -2011.7376152014356, -1956.858096755212, -2052.229275265911, -2137.3492681931507, -2302.9349988337135, -2623.4302195974087, -2191.3878270441464, -2169.0284342162286, -2226.0971195702264, -2241.190269677798, -2332.49256607009, -2411.081363594618, -2439.164226817217, -2459.456461727045, -2518.4283230644783, -2548.3660767962465, -2577.063674809642, -2596.6335938081465, -2620.3903815753133, -2625.01539108447, -2619.871097047261, -2611.130501777546, -2606.3587558223135, -2586.2271874141074, -2583.1514910165192, -2565.4824359216113, -2566.8637352903197, -2546.4245687678967, -2548.7983258529207, -2545.82416975924, -2542.86652631441, -2539.509826231162, -2549.6941287963973, -2542.426592385278, -2541.1567684242427, -2538.0183784892697, -2535.2416014730047, -2528.548016047752, -2537.538116058562, -2528.567647098198, -2540.663396865087, -2530.050537257772, -2533.042966332698, -2532.3629245551583, -2536.7007344481326, -2554.012574948834, -2535.9552002514565, -2544.659363300779, -2535.848390190552, -2558.051243801891, -2548.57683705895, -2547.258010172458, -2555.8621879273524, -2555.2970079419124, -2569.0558206504143, -2564.7141975951204, -2590.33148620139, -2563.0289573610603, -2567.2913566651896, -2559.787903364432, -2558.704922485748, -2536.693251528777, -2543.459854955688, -2533.826818276638, -2528.361938435085, -2521.6564108262432, -2528.6288820048444, -2514.022819446837, -2520.414984332652, -2510.812720998323, -2521.7342052907584, -2518.3417826186364, -2507.671187849012, -2522.644508925525, -2516.6444512085836, -2518.6638219158513, -2517.759212809567, -2527.5600846403217, -2516.465289358609, -2520.287721998869, -2519.6005919179506, -2521.519235407983, -2522.6487934931893, -2516.637997498437, -2521.5548855586067, -2522.910046503651, -2516.695581765292, -2521.779318404653, -2515.238142972671, -2523.3212275418923, -2515.4437402721983, -2516.7681486488677, -2518.538791197743, -2528.8662209242652]"
57,"[-137123.76992367036, -137335.04799913272, -136749.4412463632, -137002.72818435874, -6337.851403935117, -2254.989090330802, -2599.492557300523, -2795.1268076522774, -2201.9501951492402, -2188.6249986865205, -2288.2110349730156, -2711.9415232922165, -2630.4561670257267, -2476.7019592903034, -2381.626443753513, -2328.255266705031, -2305.6967632138612, -2322.607850460654, -2381.821270109709, -2400.5943711160344, -2438.575413649665, -2463.594213207838, -2482.779592938115, -2533.975362261941, -2570.4365026429446, -2555.1232653143716, -2568.6830402511437, -2547.137761650413, -2546.0007704109244, -2543.788995360943, -2540.2160760244305, -2551.6792781392337, -2539.569502583963, -2536.427029759276, -2527.3206633362374, -2546.7373226343225, -2530.3596792284125, -2521.1597165472267, -2528.6967332484123, -2536.854223674563, -2531.0924798740134, -2525.177033704401, -2533.047567835276, -2529.758707732371, -2539.1581642856004, -2535.544555820377, -2525.347628400005, -2527.303894987201, -2524.0894111969083, -2528.092561452995, -2515.0172778430565, -2520.6886884771884, -2523.737628999707, -2518.3256496465046, -2512.4188990484977, -2510.156548779051, -2526.1197661806964, -2507.181837492944, -2505.5305325479503, -2500.533394713531, -2509.228520352684, -2512.291585032008, -2503.039869792995, -2502.9703592755964, -2501.125057835326, -2515.4524056683276, -2504.5342361456715, -2505.0468864983304, -2502.688266977405, -2504.84186882167, -2496.2895582926303, -2498.648422061092, -2497.5051603789375, -2498.7767915196673, -2500.0771954226257, -2497.7390391479857, -2506.3764197060073, -2501.268698493819, -2498.3650427450134, -2502.7289532567725, -2503.886092581294, -2501.938649610387, -2495.9463942540356, -2495.5500337990356, -2494.2699593258944, -2507.5698190871094, -2500.2621346566552, -2496.766291634288, -2503.67647831217, -2504.9648232330946, -2503.671371180236, -2503.4264414240433, -2494.4978196425177, -2498.4564459594812, -2503.7722916310877, -2504.5120157692495, -2514.3278217037514, -2509.945374841175, -2505.781384709442, -2521.925935644958]"
58,"[-1908.367077959121, -1774.9441720279665, -2074.6794135087366, -2261.05035300229, -1861.974756666397, -1865.3015820093824, -1956.6742183195504, -2033.3400933709515, -2274.7403208534674, -2404.8083060111785, -2510.6485914412337, -2390.646636551498, -2450.8473181927634, -2148.7676899722514, -2221.4962500060415, -2296.142255099363, -2377.1817151896344, -2430.2544228011843, -2542.040439076435, -2539.1114203362245, -2569.2225965292473, -2589.5460848430175, -2559.7977479775745, -2659.7375304874527, -2693.757146710931, -2683.2752314309537, -2681.137113590047, -2674.7012773182114, -2651.1156872686097, -2649.045034898189, -2637.909295655556, -2625.336156417059, -2617.8819117042326, -2607.9547209258885, -2598.5781977261254, -2601.2829023572913, -2585.0450125619545, -2588.526991799775, -2574.906476778768, -2557.2656641371286, -2555.41393779668, -2548.074914274928, -2544.7178629948994, -2543.9552690252262, -2525.347183585149, -2521.59708647461, -2531.6274527007026, -2520.9079359914144, -2519.826300555417, -2513.244114305475, -2517.745620606185, -2518.9797887522514, -2510.2942956302504, -2504.2020622504856, -2504.9910537251862, -2506.0499941714247, -2505.8442865740067, -2500.161694954671, -2502.223431237483, -2500.087630532194, -2507.1792426961333, -2512.519404109372, -2499.3041492794932, -2496.770369633675, -2501.2013506166804, -2502.521335409477, -2504.61446959021, -2499.860624131662, -2499.7057710487347, -2502.1585061061523, -2501.895895774088, -2499.654501825685, -2500.933157849341, -2493.7747077096196, -2498.8928373083513, -2502.6817756925357, -2509.1270492340336, -2511.1581028786836, -2519.1811566438487, -2520.3604728781706, -2520.729581774066, -2529.115120588135, -2531.0592667091773, -2539.040033555464, -2544.4435487557203, -2560.125281777271, -2538.2710631478776, -2547.731589565797, -2555.7703931988062, -2542.9656009208984, -2541.6304916317117, -2552.759182014103, -2543.008467069952, -2553.2845905482127, -2557.5640340083182, -2556.8525032165676, -2554.291175075424, -2556.3530413590456, -2565.3508070722446, -2560.0723631375736]"
59,"[-1925.805229446904, -1741.0489570625048, -2138.177097323221, -2399.159242826935, -2163.2674248188546, -2078.042364988375, -2252.3324268742977, -2300.634027535637, -2273.07091596338, -2385.233857696995, -2393.66287569215, -2719.521588167489, -2394.2197978791514, -2512.3132620775687, -2726.253214426807, -2836.3457181073118, -2915.3795723566386, -2963.3614392760505, -3043.95231160995, -3212.6162745252523, -3354.308954677028, -3031.3128652432815, -3209.530388540495, -3176.7268806103602, -3188.7095798669993, -3191.949677388744, -3484.6031281224573, -3500.6265844703157, -2665.5526770577153, -2592.8030861864872, -2612.311672027932, -2592.140346839402, -2613.747801042032, -2682.6414124231633, -2641.918994540865, -2719.9972959577403, -2642.9352721491828, -2644.1108840991074, -2614.7534593030446, -2606.383201782114, -2611.3615561004935, -2593.9390429893624, -2588.6165114726828, -2582.8800531633865, -2568.1042086312573, -2573.2414776122387, -2563.947013623801, -2570.4525043881586, -2551.8583209658855, -2571.1507348672317, -2548.2776675576065, -2544.1891578405034, -2543.3064020711504, -2540.6220504577677, -2535.2439557744565, -2527.276303753748, -2520.8487163002665, -2527.5806548913324, -2519.6085461443486, -2513.6688546547607, -2518.278297370743, -2516.3575659489593, -2509.9338791725568, -2513.28501096067, -2503.4800144775604, -2508.241636605495, -2503.1462714433264, -2505.0115168255825, -2502.1018542575166, -2507.540521200459, -2515.8435253924454, -2502.522491831485, -2516.9556697468233, -2504.419408917933, -2505.859351967787, -2512.7436912538356, -2514.303533388959, -2501.9701641928077, -2511.7728342382625, -2512.8834436565244, -2512.618291783911, -2507.831447385739, -2508.812705447468, -2506.440369821449, -2511.7343258644846, -2505.685477120439, -2501.5323290168767, -2508.209980803059, -2509.1492041819365, -2509.683478666221, -2508.543007534802, -2499.602433060055, -2503.964487017717, -2501.667188790596, -2495.787586203474, -2498.329336687753, -2504.5340897229803, -2509.200980479146, -2511.699026417323, -2511.042557617377]"
60,"[-1937.628620985377, -2376.035970404151, -1948.5153276135575, -1779.5259612272384, -1801.3460489951506, -1970.9900085547063, -2072.0044962055536, -2513.7480857693977, -2860.825207421184, -3054.3684451190898, -2609.4995184166496, -2555.7969296058286, -2293.2594398451292, -2256.8928989361902, -2250.254190718603, -2310.1675456548783, -2365.3012789353634, -2401.7421385953476, -2433.7325756939726, -2503.0087549485334, -2552.7061734112435, -2626.081984569275, -2619.351927765089, -2691.7563791842636, -2718.509440654425, -2688.4827683676845, -2671.027978915698, -2677.760970736844, -2672.3871455162734, -2693.2937692678333, -2652.984896327338, -2666.2492750715637, -2646.687376631, -2643.806330822686, -2637.39945086427, -2639.1304286344084, -2621.2758507436597, -2637.1995940370803, -2631.2212033516394, -2621.762527535075, -2627.962093951478, -2619.7465901727664, -2622.849904168388, -2630.376769855539, -2614.5673429824656, -2610.7722197995026, -2592.341563566245, -2598.306419681956, -2592.5802770853893, -2590.4291911937507, -2584.514062541453, -2578.4379601301616, -2571.998961838832, -2585.5487260475215, -2567.506442041033, -2563.776071964713, -2561.5453552988415, -2547.607106010486, -2548.6652315731167, -2539.52479455596, -2537.9862810752747, -2532.95342612701, -2529.2611492119254, -2519.245004057193, -2518.9502154251827, -2517.654390444886, -2515.0675305468494, -2511.6727667432865, -2515.338857308311, -2512.899818247169, -2516.014046617325, -2515.1191015284753, -2516.8222002914467, -2513.877236849715, -2520.9597916185216, -2516.764409268507, -2521.1334602825127, -2526.914433384398, -2522.5829077106455, -2531.1827056185098, -2528.257656076747, -2544.328840018608, -2530.586675332429, -2541.1604550026277, -2529.184474415973, -2528.5553120831264, -2529.2149928890285, -2541.2684901711655, -2535.3760475085433, -2530.5394418132137, -2535.1809492326934, -2523.3320521227697, -2542.4306697031175, -2545.9251819406627, -2543.0969760374637, -2529.9678007085545, -2534.6374348269046, -2531.5796122404413, -2532.320870935341, -2528.6212160000164]"
61,"[-4966.412716388065, -3370.661743789894, -2847.6452185967037, -3299.9394723890728, -3363.213808831377, -3134.9019954603677, -2900.477119218127, -2913.2401814178656, -2962.8112261438164, -3275.6784698805122, -3344.703247142676, -3382.4474929711987, -3409.836794939852, -3502.4960812621325, -3614.436517259258, -3823.0761804833037, -4051.727358063939, -3914.078943293977, -3885.913227138602, -4025.92795008933, -4107.6744999098655, -3883.325367522425, -3891.8528959600385, -3932.028086785525, -3840.9245683295508, -3833.168045389691, -3987.5310853391957, -4044.1121465014544, -3564.8948883932567, -3914.2897079795966, -3727.410620964827, -3456.222404240014, -3379.926764278257, -3440.9541210212815, -3445.9186610777083, -3452.1751267271857, -3437.855271340717, -3447.1888545424886, -3438.032788644802, -3392.4644735917523, -3387.5505065753487, -3357.226211287891, -3355.4126394980203, -3334.357603517527, -3329.669689461023, -3306.4652877607723, -3304.1146378687117, -3301.7568983637548, -3285.241190470917, -3292.7487031897626, -3267.9537183748316, -3269.996941890029, -3264.1284649875024, -3261.135788700685, -3254.621904398612, -3261.1702255083596, -3259.7530479693824, -3255.5153322727674, -3254.71884818549, -3257.7417223774096, -3259.841540655186, -3274.459343233993, -3273.271544295791, -3255.730004717506, -3257.4100899387795, -3272.225368029141, -3281.319663086347, -3269.140471343637, -3261.5594343413322, -3260.0030663181606, -3254.2226522824744, -3260.6799069057147, -3258.3472566931823, -3257.248690097699, -3252.4816396195033, -3260.989788913741, -3270.8523849551884, -3258.8730861207723, -3250.448371141696, -3267.5128623569626, -3265.874855124159, -3283.777715101678, -3277.5087755400023, -3277.1780576531937, -3269.781128907627, -3291.3739156034544, -3290.4897063834724, -3290.1832900040545, -3295.869538904611, -3286.9613483441267, -3289.3232308663487, -3299.8526957474323, -3305.824649341641, -3302.5989236487576, -3313.4543192259903, -3311.0655073596654, -3309.1092971821377, -3299.4106643061264, -3300.7838300593858, -3310.6364592663135]"
62,"[-7239.218955544391, -4808.606217824864, -2899.9625127774557, -3398.037345439249, -3348.2743465829935, -3363.940413642718, -3488.9235340753207, -2971.6003226153775, -3006.3435398297, -3060.291480681691, -3089.659012959683, -3505.4809383263814, -3757.2885504306655, -3343.9494818198555, -3345.3621069634155, -3479.731083901661, -3665.142125207517, -3627.786820336629, -3747.3044677973417, -3656.3349253429083, -3893.3453027396477, -3759.314067938145, -3838.031522468603, -4086.2101327216897, -4013.9613281344346, -4160.280134480932, -4028.2303874386157, -4054.2387404425276, -4050.48781372469, -3996.1578737304644, -3973.5888646907847, -4025.1945530942735, -4051.6342498745075, -3971.8248679880976, -3903.1318183937146, -3920.8618125241596, -3974.0550882435714, -3926.3039071197304, -4044.7993913231876, -4284.0531698637915, -3943.4213604297242, -4042.5260443049756, -4147.481367542747, -4189.875913473262, -3830.533650050108, -3637.2853198579396, -3468.5045024494675, -3602.169910425411, -3537.5982836674275, -3454.4018145626296, -3432.5320329499964, -3430.4191273575957, -3437.6110732373986, -3401.9540340661897, -3413.762338986648, -3380.5333271864097, -3374.546311878033, -3351.4114620904643, -3352.3530014302446, -3339.4841498314895, -3324.9178891435627, -3300.782591044607, -3299.0079524859143, -3290.269522204066, -3296.797791677682, -3274.599594817671, -3269.889754721969, -3267.7150355076797, -3262.890027586717, -3261.8852899512895, -3255.769572349512, -3259.9718837278865, -3244.3650797328582, -3256.8506624231936, -3249.8450434399583, -3255.712883017778, -3256.412899544355, -3246.8438272260983, -3253.869643849052, -3257.195383329735, -3260.2334620510196, -3272.5462816412114, -3250.905032981841, -3264.9996892116797, -3257.7389827920983, -3255.193702428049, -3261.9524832060206, -3274.318486478444, -3260.4296066643396, -3260.7512103954796, -3248.203137530819, -3263.9049484356424, -3262.7085056650267, -3250.8378120712696, -3272.965420155045, -3268.925771644516, -3254.0974090439645, -3265.4765867438377, -3264.6773238769433, -3260.2479109934843]"
63,"[-1.1155125471126353e6, -3475.67191464739, -3120.108694726874, -3002.9148852567782, -3127.3258791336316, -3881.2171867101524, -4101.756718065413, -3323.980869561388, -4663.607323430264, -3982.2391585952378, -3155.520304053427, -3295.5505318202995, -3533.502162306299, -3783.9512086517434, -3727.6763393529445, -4060.0540679242317, -3724.893720343413, -3793.765675803748, -3914.6286008317584, -3919.2111965603212, -4131.11042181049, -4252.571756309575, -3644.833585397907, -3596.9069189482357, -3576.6320541263326, -3546.5068662260737, -3525.6076645773555, -3487.977237420053, -3539.9589427528417, -3521.170573332281, -3528.672146681848, -3537.0299059679874, -3508.974874541545, -3502.3851573755637, -3498.110465597326, -3511.43457936724, -3466.3071038788407, -3448.782420597776, -3420.343211974011, -3392.1719648288217, -3371.7761556108144, -3349.90430412564, -3340.143228908865, -3346.7230287067646, -3313.0293085088206, -3319.9901841280403, -3318.963630960037, -3303.6419454552606, -3302.7684669275677, -3303.6265386101722, -3300.7331574053655, -3275.457377847173, -3282.4934004026445, -3270.570116388636, -3281.7651187239694, -3282.8259584009807, -3276.9173443253567, -3283.2750293058593, -3284.377688463849, -3269.4427163753035, -3269.92468420734, -3269.557203718429, -3281.935904046599, -3279.3135635227923, -3283.4478251600294, -3273.8622705020657, -3300.5888025365257, -3284.887993707473, -3294.7382898541146, -3279.946846403839, -3274.7072460573754, -3284.7954856330985, -3282.7939596752267, -3276.240597958281, -3261.562863089356, -3278.75844041526, -3288.9042163798485, -3272.8830051134814, -3270.144884743231, -3276.2375203011115, -3275.1221466310485, -3274.7612321761567, -3275.397451244684, -3268.6271961662583, -3266.454871094198, -3277.3089666146243, -3284.572082777988, -3273.7308790530387, -3281.1307988518993, -3287.5609248615024, -3268.9728720905887, -3280.077665203337, -3286.5557978370457, -3267.0055800729383, -3262.6908370179176, -3246.491274603975, -3254.3448230692416, -3257.2539437889586, -3268.070257939946, -3263.759202014386]"
